Time[s];Displacement[mm];Force[kN];AxStrain_1;AxStrain_2;Thickness[mm];OuterWidth[mm];InnerWidth[mm]
134.4733;0.706040739;2.9251;0.068478119;0;0;0;0
134.9733;0.705568335;2.9365;0.068456821;0;0;0;0
135.4734;0.708924225;2.9536;0.069110291;0;0;0;0
135.9733;0.715363357;2.9343;0.068702537;0;0;0;0
136.4734;0.713506158;2.9495;0.069416408;0;0;0;0
136.9734;0.721144172;2.9469;0.06896293;0;0;0;0
137.4733;0.727204644;2.957;0.070422492;0;0;0;0
137.9733;0.731445415;2.957;0.071329555;0;0;0;0
138.4733;0.729211134;2.9517;0.070702053;0;0;0;0
138.9732;0.731943227;2.951;0.070875309;0;0;0;0
139.4734;0.737227281;2.9321;0.071762366;0;0;0;0
139.9734;0.742756299;2.9485;0.071344257;0;0;0;0
140.4732;0.745529044;2.9438;0.0726519;0;0;0;0
140.9733;0.743651519;2.9533;0.071367127;0;0;0;0
141.4732;0.751325454;2.9545;0.073173827;0;0;0;0
141.9733;0.7552729;2.9438;0.071342623;0;0;0;0
142.4733;0.756956277;2.9586;0.073657996;0;0;0;0
142.9733;0.759883043;2.9668;0.0733222;0;0;0;0
143.4732;0.762980128;2.9659;0.074005085;0;0;0;0
143.9733;0.769650379;2.9533;0.073362958;0;0;0;0
144.4733;0.773515821;2.964;0.074742858;0;0;0;0
144.9733;0.77770052;2.9779;0.074707041;0;0;0;0
145.4732;0.77768878;2.9798;0.076891188;0;0;0;0
145.9732;0.780708415;2.9706;0.07515304;0;0;0;0
146.4731;0.781119491;2.9779;0.076691349;0;0;0;0
146.9732;0.786590685;2.9754;0.076704348;0;0;0;0
147.4732;0.792097975;3.0007;0.076413458;0;0;0;0
147.9732;0.793882632;2.9842;0.077352453;0;0;0;0
148.4732;0.799044555;2.9637;0.07690256;0;0;0;0
148.973;0.798435477;2.9795;0.077259892;0;0;0;0
149.4732;0.802485604;2.9706;0.079841878;0;0;0;0
149.9732;0.807369447;2.977;0.080170635;0;0;0;0
150.473;0.812183026;2.9817;0.078198092;0;0;0;0
150.9731;0.815579918;2.983;0.078045573;0;0;0;0
151.4731;0.813336175;2.9893;0.08000546;0;0;0;0
151.9731;0.816740777;2.9924;0.078955477;0;0;0;0
152.473;0.823210398;2.9766;0.080453959;0;0;0;0
152.973;0.828879595;2.9966;0.080665995;0;0;0;0
153.473;0.83010003;3.0136;0.080366542;0;0;0;0
153.9729;0.833542481;3.0016;0.082055256;0;0;0;0
154.473;0.835030308;2.9795;0.081761069;0;0;0;0
154.9729;0.835699138;2.9988;0.080824588;0;0;0;0
155.4729;0.841324879;2.9826;0.081402107;0;0;0;0
155.9729;0.849878789;3.0146;0.081439303;0;0;0;0
156.473;0.850992688;3.018;0.081515307;0;0;0;0
156.9729;0.850744571;2.9861;0.08333445;0;0;0;0
157.473;0.854162315;2.9943;0.083194012;0;0;0;0
157.973;0.86047108;2.9691;0.082502837;0;0;0;0
158.4729;0.864108905;3.0111;0.082029397;0;0;0;0
158.973;0.867217204;3.0313;0.083562014;0;0;0;0
159.473;0.86975252;3.0177;0.085029443;0;0;0;0
159.9728;0.873494428;3.0196;0.082381671;0;0;0;0
160.4729;0.876729939;3.0165;0.085084229;0;0;0;0
160.9728;0.885372512;3.0206;0.085519182;0;0;0;0
161.4729;0.879995589;3.0269;0.086443233;0;0;0;0
161.9728;0.884873299;3.0082;0.086919414;0;0;0;0
162.4729;0.884402297;3.0139;0.085857349;0;0;0;0
162.9729;0.892921513;3.0218;0.086489896;0;0;0;0
163.4729;0.894951658;3.0171;0.088332142;0;0;0;0
163.9728;0.898441945;3.024;0.08748378;0;0;0;0
164.4727;0.903177724;3.0323;0.088234167;0;0;0;0
164.9727;0.903531851;3.0086;0.089612961;0;0;0;0
165.4729;0.907807142;3.0421;0.088290383;0;0;0;0
165.9727;0.913901783;3.0171;0.089126828;0;0;0;0
166.4727;0.916664189;3.007;0.090672649;0;0;0;0
166.9727;0.919792989;3.0294;0.088775317;0;0;0;0
167.4728;0.923109103;3.0323;0.089859948;0;0;0;0
167.9728;0.925234044;3.0402;0.089093127;0;0;0;0
168.4728;0.92657626;3.0329;0.090307255;0;0;0;0
168.9728;0.932720314;3.0367;0.090829663;0;0;0;0
169.4726;0.934894494;3.0329;0.090760772;0;0;0;0
169.9728;0.935487276;3.0538;0.093613366;0;0;0;0
170.4728;0.943957429;3.0294;0.092998099;0;0;0;0
170.9726;0.94681358;3.0525;0.092844623;0;0;0;0
171.4727;0.951383597;3.05;0.093164338;0;0;0;0
171.9727;0.951734221;3.0534;0.093423233;0;0;0;0
172.4726;0.954439329;3.0294;0.094090936;0;0;0;0
172.9727;0.959463702;3.0402;0.093894505;0;0;0;0
173.4726;0.961158468;3.0288;0.094277749;0;0;0;0
173.9726;0.969355271;3.0632;0.095029439;0;0;0;0
174.4725;0.970089986;3.0509;0.09610731;0;0;0;0
174.9727;0.972671561;3.0386;0.097290673;0;0;0;0
175.4727;0.980271551;3.0398;0.095082084;0;0;0;0
175.9727;0.984026251;3.0812;0.096069062;0;0;0;0
176.4725;0.987049391;3.0566;0.096405274;0;0;0;0
176.9725;0.98349357;3.0714;0.097126711;0;0;0;0
177.4726;0.987704728;3.073;0.095863456;0;0;0;0
177.9726;0.99095636;3.0696;0.098502845;0;0;0;0
178.4724;0.999892433;3.044;0.099097258;0;0;0;0
178.9725;0.998769423;3.0648;0.09739254;0;0;0;0
179.4725;1.001412151;3.0515;0.098221409;0;0;0;0
179.9726;1.005699006;3.0373;0.099721488;0;0;0;0
180.4726;1.007827102;3.068;0.098051236;0;0;0;0
180.9726;1.013631397;3.0411;0.100581747;0;0;0;0
181.4724;1.016215775;3.0708;0.099264075;0;0;0;0
181.9725;1.020418348;3.0484;0.100868864;0;0;0;0
182.4724;1.022227185;3.0604;0.101763;0;0;0;0
182.9725;1.024127314;3.0648;0.101246274;0;0;0;0
183.4725;1.026497394;3.0664;0.102870049;0;0;0;0
183.9725;1.032655641;3.0787;0.101671086;0;0;0;0
184.4724;1.034544731;3.0683;0.102953938;0;0;0;0
184.9723;1.039510754;3.0933;0.101157485;0;0;0;0
185.4725;1.040562624;3.0718;0.101770923;0;0;0;0
185.9724;1.044477128;3.0727;0.10150467;0;0;0;0
186.4724;1.049977234;3.0686;0.105247878;0;0;0;0
186.9724;1.056306325;3.0683;0.104347371;0;0;0;0
187.4724;1.05163643;3.0895;0.103662759;0;0;0;0
187.9723;1.058948002;3.0866;0.104434297;0;0;0;0
188.4725;1.059553576;3.0917;0.106825757;0;0;0;0
188.9725;1.065239945;3.0929;0.106431521;0;0;0;0
189.4722;1.065868298;3.0838;0.105033094;0;0;0;0
189.9722;1.070726208;3.0914;0.1065435;0;0;0;0
190.4722;1.075535932;3.0923;0.105273143;0;0;0;0
190.9722;1.076998702;3.0974;0.105738865;0;0;0;0
191.4722;1.083474981;3.0847;0.10838541;0;0;0;0
191.9724;1.087077937;3.0847;0.106258008;0;0;0;0
192.4722;1.086115431;3.1015;0.106942422;0;0;0;0
192.9723;1.091263512;3.0882;0.108111465;0;0;0;0
193.4723;1.096787274;3.0872;0.10934048;0;0;0;0
193.9722;1.103207831;3.0895;0.109731999;0;0;0;0
194.4722;1.102202746;3.0809;0.109724139;0;0;0;0
194.9723;1.10425532;3.0857;0.11363409;0;0;0;0
195.4723;1.106612609;3.1132;0.109573209;0;0;0;0
195.9721;1.114298634;3.0866;0.108651411;0;0;0;0
196.4721;1.115495064;3.1034;0.109708418;0;0;0;0
196.9722;1.12163281;3.1138;0.111605711;0;0;0;0
197.4722;1.124379972;3.1046;0.112520088;0;0;0;0
197.9722;1.121941905;3.1008;0.109345198;0;0;0;0
198.4722;1.12723034;3.0955;0.111579035;0;0;0;0
198.9721;1.131403825;3.092;0.111757903;0;0;0;0
199.4721;1.135493554;3.1347;0.110736042;0;0;0;0
199.972;1.140797584;3.1103;0.111759472;0;0;0;0
200.472;1.140046574;3.1021;0.11390496;0;0;0;0
200.972;1.144965988;3.1128;0.115325437;0;0;0;0
201.472;1.147093207;3.1207;0.113973841;0;0;0;0
201.972;1.151658843;3.0983;0.112904096;0;0;0;0
202.472;1.157121977;3.1132;0.113632524;0;0;0;0
202.9721;1.158285289;3.1119;0.114889184;0;0;0;0
203.472;1.160541649;3.1157;0.116298894;0;0;0;0
203.9721;1.164890358;3.1144;0.115416104;0;0;0;0
204.4721;1.166939953;3.1163;0.1162864;0;0;0;0
204.9721;1.17241325;3.1075;0.115764626;0;0;0;0
205.4721;1.176279042;3.1154;0.116203621;0;0;0;0
205.9719;1.176913352;3.129;0.118160352;0;0;0;0
206.4719;1.18574359;3.1176;0.119140399;0;0;0;0
206.9719;1.182745157;3.1245;0.11761772;0;0;0;0
207.472;1.185948953;3.1151;0.119022034;0;0;0;0
207.972;1.19125456;3.1226;0.119347503;0;0;0;0
208.4719;1.198436291;3.1182;0.115572407;0;0;0;0
208.972;1.198566307;3.1293;0.1194705;0;0;0;0
209.472;1.201756435;3.1157;0.118889636;0;0;0;0
209.9718;1.199053605;3.1315;0.11988453;0;0;0;0
210.472;1.207639055;3.1125;0.119084333;0;0;0;0
210.9718;1.209300179;3.1359;0.120279721;0;0;0;0
211.472;1.214035257;3.128;0.121029223;0;0;0;0
211.9719;1.216808527;3.1375;0.12117688;0;0;0;0
212.4719;1.217652581;3.1271;0.121767291;0;0;0;0
212.9718;1.223245206;3.1419;0.122410131;0;0;0;0
213.4719;1.228488433;3.1309;0.121851163;0;0;0;0
213.9718;1.228437443;3.1324;0.122919141;0;0;0;0
214.4719;1.236304124;3.1451;0.123113055;0;0;0;0
214.9718;1.237342852;3.1318;0.123627909;0;0;0;0
215.4717;1.243052;3.1416;0.124790008;0;0;0;0
215.9717;1.248310648;3.1435;0.123640312;0;0;0;0
216.4719;1.248522844;3.1185;0.124241666;0;0;0;0
216.9718;1.252137365;3.1479;0.126093051;0;0;0;0
217.4717;1.253234267;3.1334;0.125299357;0;0;0;0
217.9718;1.251704912;3.1561;0.126569275;0;0;0;0
218.4717;1.263548477;3.1419;0.128596869;0;0;0;0
218.9717;1.266300019;3.141;0.1260018;0;0;0;0
219.4717;1.262967084;3.1233;0.125642904;0;0;0;0
219.9718;1.266139514;3.1362;0.129394118;0;0;0;0
220.4716;1.272597044;3.1467;0.129435736;0;0;0;0
220.9718;1.279300238;3.1451;0.126750118;0;0;0;0
221.4716;1.27691579;3.164;0.12610233;0;0;0;0
221.9716;1.284100324;3.1476;0.131912759;0;0;0;0
222.4716;1.286669984;3.1517;0.130597268;0;0;0;0
222.9716;1.288268202;3.1549;0.130032075;0;0;0;0
223.4716;1.296731521;3.1552;0.129639179;0;0;0;0
223.9717;1.299070236;3.1524;0.131140598;0;0;0;0
224.4716;1.298968431;3.1647;0.131880469;0;0;0;0
224.9716;1.30774032;3.1783;0.132730414;0;0;0;0
225.4717;1.308258457;3.1574;0.132653595;0;0;0;0
225.9717;1.310697224;3.1558;0.131622115;0;0;0;0
226.4717;1.316810439;3.1479;0.132550649;0;0;0;0
226.9715;1.316558467;3.153;0.133221915;0;0;0;0
227.4715;1.321294246;3.1606;0.135321894;0;0;0;0
