Time[s],Displacement longi[mm],Force[kN],N/A,N/A,N/A,Thickness[mm],OuterWidth[mm],N/A
301,1.4524,2.8135,0,0,0,0,0
301.5,1.4556,2.815,0,0,0,0,0
302,1.4593,2.8158,0,0,0,0,0
302.5,1.4622,2.8158,0,0,0,0,0
303,1.4654,2.8162,0,0,0,0,0
303.5,1.4687,2.8169,0,0,0,0,0
304,1.4714,2.8176,0,0,0,0,0
304.5,1.4743,2.8185,0,0,0,0,0
305,1.4773,2.8207,0,0,0,0,0
305.5,1.4802,2.8227,0,0,0,0,0
306,1.4833,2.825,0,0,0,0,0
306.5,1.4866,2.8258,0,0,0,0,0
307,1.49,2.8262,0,0,0,0,0
307.5,1.4934,2.8272,0,0,0,0,0
308,1.4969,2.8301,0,0,0,0,0
308.5,1.5001,2.8322,0,0,0,0,0
309,1.5029,2.833,0,0,0,0,0
309.5,1.5061,2.833,0,0,0,0,0
310,1.509,2.8334,0,0,0,0,0
310.5,1.5119,2.8336,0,0,0,0,0
311,1.5148,2.8336,0,0,0,0,0
311.5,1.5179,2.8343,0,0,0,0,0
312,1.5209,2.8351,0,0,0,0,0
312.5,1.524,2.8361,0,0,0,0,0
313,1.5275,2.8369,0,0,0,0,0
313.5,1.5309,2.839,0,0,0,0,0
314,1.5342,2.8406,0,0,0,0,0
314.5,1.5375,2.841,0,0,0,0,0
315,1.5405,2.84,0,0,0,0,0
315.5,1.5431,2.8413,0,0,0,0,0
316,1.5462,2.8431,0,0,0,0,0
316.5,1.549,2.8443,0,0,0,0,0
317,1.5517,2.8443,0,0,0,0,0
317.5,1.5546,2.8459,0,0,0,0,0
318,1.5582,2.8474,0,0,0,0,0
318.5,1.5615,2.8491,0,0,0,0,0
319,1.5651,2.85,0,0,0,0,0
319.5,1.5684,2.8508,0,0,0,0,0
320,1.5715,2.8511,0,0,0,0,0
320.5,1.5746,2.8519,0,0,0,0,0
321,1.5776,2.8525,0,0,0,0,0
321.5,1.5808,2.8545,0,0,0,0,0
322,1.5835,2.8566,0,0,0,0,0
322.5,1.5862,2.8572,0,0,0,0,0
323,1.5893,2.8566,0,0,0,0,0
323.5,1.5926,2.8575,0,0,0,0,0
324,1.5955,2.8598,0,0,0,0,0
324.5,1.5988,2.862,0,0,0,0,0
325,1.602,2.8624,0,0,0,0,0
325.5,1.6056,2.8621,0,0,0,0,0
326,1.6089,2.8631,0,0,0,0,0
326.5,1.6118,2.8644,0,0,0,0,0
327,1.6147,2.8644,0,0,0,0,0
327.5,1.6178,2.8644,0,0,0,0,0
328,1.6205,2.8648,0,0,0,0,0
328.5,1.6237,2.8654,0,0,0,0,0
329,1.6267,2.8658,0,0,0,0,0
329.5,1.6299,2.8661,0,0,0,0,0
330,1.6331,2.8664,0,0,0,0,0
330.5,1.6367,2.8674,0,0,0,0,0
331,1.6404,2.8698,0,0,0,0,0
331.5,1.6433,2.8721,0,0,0,0,0
332,1.6464,2.8724,0,0,0,0,0
332.5,1.6497,2.8729,0,0,0,0,0
333,1.6525,2.8754,0,0,0,0,0
333.5,1.6554,2.8783,0,0,0,0,0
334,1.6584,2.8786,0,0,0,0,0
334.5,1.6613,2.8785,0,0,0,0,0
335,1.6645,2.8792,0,0,0,0,0
335.5,1.6675,2.8803,0,0,0,0,0
336,1.6708,2.882,0,0,0,0,0
336.5,1.6745,2.8826,0,0,0,0,0
337,1.6778,2.8828,0,0,0,0,0
337.5,1.681,2.8823,0,0,0,0,0
338,1.6842,2.8831,0,0,0,0,0
338.5,1.6871,2.8844,0,0,0,0,0
339,1.6904,2.8857,0,0,0,0,0
339.5,1.6929,2.8862,0,0,0,0,0
340,1.6961,2.8867,0,0,0,0,0
340.5,1.6991,2.8873,0,0,0,0,0
341,1.7022,2.8887,0,0,0,0,0
341.5,1.7056,2.8901,0,0,0,0,0
342,1.7091,2.8908,0,0,0,0,0
342.5,1.7126,2.8911,0,0,0,0,0
343,1.716,2.8926,0,0,0,0,0
343.5,1.719,2.8941,0,0,0,0,0
344,1.7222,2.8944,0,0,0,0,0
344.5,1.7254,2.8947,0,0,0,0,0
345,1.7283,2.8958,0,0,0,0,0
345.5,1.7311,2.8967,0,0,0,0,0
346,1.7339,2.8973,0,0,0,0,0
346.5,1.737,2.898,0,0,0,0,0
347,1.7402,2.8992,0,0,0,0,0
347.5,1.7438,2.8999,0,0,0,0,0
348,1.747,2.9005,0,0,0,0,0
348.5,1.7506,2.9019,0,0,0,0,0
349,1.7538,2.9037,0,0,0,0,0
349.5,1.757,2.9048,0,0,0,0,0
350,1.76,2.9059,0,0,0,0,0
350.5,1.7629,2.9073,0,0,0,0,0
351,1.7659,2.9081,0,0,0,0,0
351.5,1.7687,2.9078,0,0,0,0,0
352,1.7718,2.9079,0,0,0,0,0
352.5,1.7751,2.9087,0,0,0,0,0
353,1.7785,2.9103,0,0,0,0,0
353.5,1.7818,2.9125,0,0,0,0,0
354,1.7852,2.9137,0,0,0,0,0
354.5,1.7886,2.9129,0,0,0,0,0
355,1.7918,2.9127,0,0,0,0,0
355.5,1.795,2.9149,0,0,0,0,0
356,1.798,2.9176,0,0,0,0,0
356.5,1.8009,2.9215,0,0,0,0,0
357,1.804,2.9231,0,0,0,0,0
357.5,1.8068,2.9215,0,0,0,0,0
358,1.8097,2.9188,0,0,0,0,0
358.5,1.8128,2.9196,0,0,0,0,0
359,1.8162,2.9212,0,0,0,0,0
359.5,1.8195,2.9226,0,0,0,0,0
360,1.8228,2.9223,0,0,0,0,0
360.5,1.8267,2.9226,0,0,0,0,0
361,1.8294,2.9236,0,0,0,0,0
361.5,1.8323,2.9253,0,0,0,0,0
362,1.8353,2.9272,0,0,0,0,0
362.5,1.8383,2.9291,0,0,0,0,0
363,1.8414,2.9293,0,0,0,0,0
363.5,1.8443,2.9275,0,0,0,0,0
364,1.8473,2.9267,0,0,0,0,0
364.5,1.8507,2.9279,0,0,0,0,0
365,1.854,2.9302,0,0,0,0,0
365.5,1.8578,2.9317,0,0,0,0,0
366,1.8611,2.933,0,0,0,0,0
366.5,1.8641,2.934,0,0,0,0,0
367,1.8673,2.9352,0,0,0,0,0
367.5,1.8702,2.9359,0,0,0,0,0
368,1.8729,2.9368,0,0,0,0,0
368.5,1.8761,2.9379,0,0,0,0,0
369,1.8791,2.9388,0,0,0,0,0
369.5,1.8821,2.9399,0,0,0,0,0
370,1.8855,2.9408,0,0,0,0,0
370.5,1.8885,2.9412,0,0,0,0,0
371,1.892,2.9423,0,0,0,0,0
371.5,1.8956,2.9437,0,0,0,0,0
372,1.8991,2.9441,0,0,0,0,0
372.5,1.9019,2.9442,0,0,0,0,0
373,1.9049,2.9449,0,0,0,0,0
373.5,1.9082,2.9448,0,0,0,0,0
374,1.911,2.945,0,0,0,0,0
374.5,1.914,2.9453,0,0,0,0,0
375,1.9168,2.9462,0,0,0,0,0
375.5,1.9199,2.9483,0,0,0,0,0
376,1.9235,2.9499,0,0,0,0,0
376.5,1.9267,2.9501,0,0,0,0,0
377,1.9301,2.9508,0,0,0,0,0
377.5,1.9338,2.9519,0,0,0,0,0
378,1.9369,2.9526,0,0,0,0,0
378.5,1.9397,2.9525,0,0,0,0,0
379,1.943,2.9527,0,0,0,0,0
379.5,1.9457,2.9535,0,0,0,0,0
380,1.9489,2.955,0,0,0,0,0
380.5,1.9519,2.9559,0,0,0,0,0
381,1.9547,2.9555,0,0,0,0,0
381.5,1.9579,2.9546,0,0,0,0,0
382,1.9611,2.9546,0,0,0,0,0
382.5,1.9649,2.9547,0,0,0,0,0
383,1.9681,2.955,0,0,0,0,0
383.5,1.9714,2.9567,0,0,0,0,0
384,1.9748,2.9587,0,0,0,0,0
384.5,1.9771,2.9595,0,0,0,0,0
385,1.9806,2.9595,0,0,0,0,0
385.5,1.9832,2.959,0,0,0,0,0
386,1.987,2.9578,0,0,0,0,0
386.5,1.9897,2.9573,0,0,0,0,0
387,1.9932,2.9575,0,0,0,0,0
387.5,1.9964,2.9585,0,0,0,0,0
388,2.0001,2.9596,0,0,0,0,0
388.5,2.0034,2.9601,0,0,0,0,0
