Time[s];Displacement[mm];Force[kN];AxStrain_1;AxStrain_2;Thickness[mm];OuterWidth[mm];InnerWidth[mm]
167.963;1.028758304;0.8343;0.390940248;0;0;0;0
168.463;1.033698307;0.8198;0.393516818;0;0;0;0
168.963;1.03792716;0.815;0.395041379;0;0;0;0
169.463;1.039461673;0.8359;0.398036414;0;0;0;0
169.963;1.042545778;0.8239;0.398157773;0;0;0;0
170.463;1.044945032;0.8255;0.402318643;0;0;0;0
170.9629;1.048663491;0.7942;0.404384993;0;0;0;0
171.4629;1.054352692;0.7986;0.408460617;0;0;0;0
171.9631;1.06051231;0.8198;0.410189603;0;0;0;0
172.4629;1.059813433;0.8084;0.412260679;0;0;0;0
172.963;1.062217773;0.8062;0.414945176;0;0;0;0
173.4629;1.065408305;0.8011;0.416244231;0;0;0;0
173.9629;1.068799242;0.7967;0.419506417;0;0;0;0
174.4629;1.073563561;0.7778;0.419383008;0;0;0;0
174.9629;1.077686338;0.779;0.425003969;0;0;0;0
175.4628;1.081353775;0.7806;0.42644695;0;0;0;0
175.9628;1.085521262;0.7673;0.428916614;0;0;0;0
176.4628;1.089432762;0.7778;0.43201365;0;0;0;0
176.9628;1.087947518;0.7746;0.43432191;0;0;0;0
177.4628;1.095423535;0.767;0.435447371;0;0;0;0
177.9628;1.097020817;0.7676;0.438157586;0;0;0;0
178.4628;1.103132219;0.773;0.441451853;0;0;0;0
178.9628;1.106898018;0.7582;0.442528751;0;0;0;0
179.4628;1.110237933;0.7531;0.442649336;0;0;0;0
179.9628;1.113588895;0.7578;0.446197274;0;0;0;0
180.4627;1.115606801;0.7383;0.449137213;0;0;0;0
180.9627;1.119157992;0.7401;0.45168109;0;0;0;0
181.4627;1.123158211;0.7231;0.45268456;0;0;0;0
181.9627;1.126289305;0.7424;0.455338506;0;0;0;0
182.4627;1.13132276;0.7329;0.458322734;0;0;0;0
182.9627;1.132757509;0.7171;0.462434485;0;0;0;0
183.4627;1.139337926;0.7123;0.465376713;0;0;0;0
183.9627;1.141363547;0.7051;0.467886258;0;0;0;0
184.4627;1.147606974;0.6722;0.468123574;0;0;0;0
184.9626;1.150073206;0.6694;0.473759724;0;0;0;0
185.4626;1.152568192;0.6608;0.476420497;0;0;0;0
185.9626;1.154891002;0.6425;0.479087248;0;0;0;0
186.4628;1.159454916;0.6365;0.481151783;0;0;0;0
186.9626;1.166333925;0.6226;0.483529071;0;0;0;0
187.4626;1.169445908;0.6036;0.487618407;0;0;0;0
187.9627;1.171189593;0.5881;0.489885803;0;0;0;0
188.4626;1.176378043;0.597;0.490594989;0;0;0;0
188.9627;1.178559183;0.597;0.494089511;0;0;0;0
189.4625;1.182960915;0.5689;0.497833165;0;0;0;0
189.9627;1.186407783;0.5496;0.499426159;0;0;0;0
190.4625;1.188144455;0.5439;0.5022309;0;0;0;0
190.9625;1.194235518;0.5569;0.504717534;0;0;0;0
191.4625;1.195569275;0.5436;0.506879955;0;0;0;0
191.9625;1.202382885;0.5227;0.508928035;0;0;0;0
192.4626;1.205240986;0.5079;0.512939178;0;0;0;0
192.9625;1.207016757;0.5202;0.51419363;0;0;0;0
193.4625;1.211388331;0.5167;0.516752237;0;0;0;0
193.9626;1.216014839;0.4968;0.518473149;0;0;0;0
194.4624;1.216888172;0.4968;0.52250973;0;0;0;0
194.9626;1.224220416;0.4959;0.525995244;0;0;0;0
195.4626;1.226002499;0.4681;0.526594326;0;0;0;0
