"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E17",,,,"E18",,,,"E19",,,,"E2",,,,"E20",,,,"E21",,,,"E22",,,,"E23",,,,"E24",,,,"E25",,,,"E26",,,,"E27",,,,"E28",,,,"E29",,,,"E3",,,,"E30",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
536,0.0262227,0.156555,6.12677,5.97021,0.160077,0.0318579,0.230874,0.199016,0.106861,0.106332,1.10137,0.995042,0.125455,0.0249675,0.223984,0.199016,0.138388,0.0275415,0.226558,0.199016,0.124718,0.0496418,0.447674,0.398032,0.106789,0.0425015,0.440495,0.397994,0.109298,0.0652522,0.662262,0.59701,0.108822,0.064972,0.66202,0.597048,0.10159,0.0808682,0.876895,0.796026,0.10627,0.0845939,0.88062,0.796026,0.0945264,0.0940577,1.0891,0.995042,0.164439,0.0327261,0.231742,0.199016,0.0902277,0.089777,1.08478,0.995004,0.10996,0.0218839,0.2209,0.199016,0.107348,0.0213639,0.22038,0.199016,0.0933593,0.03716,0.435192,0.398032,0.0885717,0.0352544,0.433286,0.398032,0.0956821,0.0571231,0.654133,0.59701,0.0908973,0.0542666,0.651277,0.59701,0.0879317,0.069996,0.866022,0.796026,0.0845624,0.0673139,0.86334,0.796026,0.0894402,0.0889967,1.08404,0.995042,0.152728,0.060785,0.458779,0.397994,0.0797139,0.0793186,1.07436,0.995042,0.168074,0.0668989,0.464931,0.398032,0.136449,0.0814664,0.678514,0.597048,0.135781,0.0810624,0.678073,0.59701,0.117909,0.0938584,0.889885,0.796026,0.1135,0.0903491,0.886375,0.796026,0.104811,0.104288,1.09929,0.995004
537,0.0262665,0.156816,6.12703,5.97021,0.160518,0.0319457,0.230962,0.199016,0.107251,0.106719,1.10176,0.995042,0.125191,0.024915,0.223931,0.199016,0.139712,0.027805,0.226821,0.199016,0.12509,0.0497897,0.447822,0.398032,0.107263,0.0426902,0.440684,0.397994,0.109521,0.0653852,0.662395,0.59701,0.108928,0.065035,0.662083,0.597048,0.101973,0.0811735,0.8772,0.796026,0.106738,0.084966,0.880992,0.796026,0.0948849,0.0944144,1.08946,0.995042,0.1649,0.0328178,0.231834,0.199016,0.090517,0.0900648,1.08507,0.995004,0.110236,0.0219388,0.220955,0.199016,0.107873,0.0214686,0.220485,0.199016,0.0939113,0.0373797,0.435412,0.398032,0.0890697,0.0354526,0.433484,0.398032,0.0961397,0.0573963,0.654406,0.59701,0.0911564,0.0544213,0.651431,0.59701,0.0881827,0.0701957,0.866222,0.796026,0.0848045,0.0675066,0.863532,0.796026,0.0895677,0.0891236,1.08417,0.995042,0.153207,0.0609754,0.458969,0.397994,0.0800665,0.0796696,1.07471,0.995042,0.168328,0.0669997,0.465032,0.398032,0.136831,0.0816948,0.678742,0.597048,0.136194,0.0813091,0.678319,0.59701,0.118201,0.0940913,0.890118,0.796026,0.11408,0.0908105,0.886837,0.796026,0.105137,0.104611,1.09962,0.995004
538,0.0263677,0.157421,6.12764,5.97021,0.161197,0.0320809,0.231097,0.199016,0.107508,0.106975,1.10202,0.995042,0.125963,0.0250686,0.224085,0.199016,0.139816,0.0278256,0.226842,0.199016,0.125374,0.0499028,0.447935,0.398032,0.107834,0.0429173,0.440911,0.397994,0.109884,0.0656018,0.662611,0.59701,0.109571,0.065419,0.662467,0.597048,0.102169,0.0813294,0.877356,0.796026,0.107151,0.0852946,0.88132,0.796026,0.095099,0.0946275,1.08967,0.995042,0.165553,0.0329477,0.231964,0.199016,0.0909373,0.090483,1.08549,0.995004,0.110784,0.0220479,0.221064,0.199016,0.107907,0.0214752,0.220491,0.199016,0.0940098,0.0374189,0.435451,0.398032,0.0892257,0.0355147,0.433547,0.398032,0.0960766,0.0573587,0.654368,0.59701,0.091467,0.0546067,0.651617,0.59701,0.0884316,0.0703939,0.86642,0.796026,0.0851434,0.0677763,0.863802,0.796026,0.0898537,0.0894082,1.08445,0.995042,0.153638,0.0611471,0.459141,0.397994,0.0802601,0.0798622,1.0749,0.995042,0.169255,0.0673687,0.465401,0.398032,0.137118,0.0818662,0.678914,0.597048,0.136571,0.0815341,0.678544,0.59701,0.118741,0.0945213,0.890548,0.796026,0.114291,0.0909787,0.887005,0.796026,0.105484,0.104957,1.09996,0.995004
539,0.026468,0.15802,6.12823,5.97021,0.162295,0.0322993,0.231315,0.199016,0.107876,0.107341,1.10238,0.995042,0.12686,0.0252472,0.224263,0.199016,0.140378,0.0279374,0.226954,0.199016,0.12546,0.049937,0.447969,0.398032,0.108197,0.0430617,0.441056,0.397994,0.110245,0.0658175,0.662827,0.59701,0.109915,0.0656244,0.662672,0.597048,0.102487,0.0815821,0.877608,0.796026,0.107699,0.0857315,0.881757,0.796026,0.0953768,0.0949039,1.08995,0.995042,0.166388,0.0331138,0.23213,0.199016,0.0912761,0.0908201,1.08582,0.995004,0.111177,0.0221261,0.221142,0.199016,0.108502,0.0215937,0.22061,0.199016,0.0944391,0.0375898,0.435622,0.398032,0.0894046,0.0355859,0.433618,0.398032,0.0966355,0.0576923,0.654702,0.59701,0.0917326,0.0547653,0.651775,0.59701,0.0889456,0.070803,0.866829,0.796026,0.0852941,0.0678963,0.863922,0.796026,0.090117,0.0896702,1.08471,0.995042,0.15391,0.0612553,0.459249,0.397994,0.0805672,0.0801678,1.07521,0.995042,0.169959,0.0676491,0.465681,0.398032,0.137755,0.0822464,0.679294,0.597048,0.137134,0.0818704,0.67888,0.59701,0.118967,0.0947011,0.890727,0.796026,0.114632,0.0912502,0.887277,0.796026,0.105712,0.105184,1.10019,0.995004
540,0.0265237,0.158352,6.12857,5.97021,0.162822,0.0324042,0.23142,0.199016,0.108129,0.107593,1.10263,0.995042,0.127886,0.0254515,0.224468,0.199016,0.140823,0.0280261,0.227042,0.199016,0.126189,0.0502273,0.448259,0.398032,0.108458,0.0431655,0.441159,0.397994,0.110655,0.066062,0.663072,0.59701,0.110296,0.065852,0.6629,0.597048,0.102931,0.0819356,0.877962,0.796026,0.107839,0.0858428,0.881869,0.796026,0.095656,0.0951817,1.09022,0.995042,0.166482,0.0331327,0.232149,0.199016,0.0914858,0.0910287,1.08603,0.995004,0.111284,0.0221473,0.221163,0.199016,0.108655,0.0216241,0.22064,0.199016,0.0945689,0.0376414,0.435673,0.398032,0.0896054,0.0356658,0.433698,0.398032,0.0970717,0.0579527,0.654962,0.59701,0.0921369,0.0550067,0.652017,0.59701,0.0889946,0.0708421,0.866868,0.796026,0.0856982,0.068218,0.864244,0.796026,0.0904341,0.0899857,1.08503,0.995042,0.15474,0.0615856,0.459579,0.397994,0.0806554,0.0802555,1.0753,0.995042,0.170577,0.067895,0.465927,0.398032,0.137997,0.0823907,0.679438,0.597048,0.137435,0.0820503,0.67906,0.59701,0.119396,0.0950421,0.891068,0.796026,0.11495,0.0915033,0.88753,0.796026,0.106029,0.105499,1.1005,0.995004
541,0.0265948,0.158777,6.12899,5.97021,0.163096,0.0324587,0.231475,0.199016,0.108506,0.107968,1.10301,0.995042,0.127669,0.0254083,0.224424,0.199016,0.140876,0.0280365,0.227053,0.199016,0.126433,0.0503244,0.448356,0.398032,0.109028,0.0433927,0.441387,0.397994,0.110964,0.0662467,0.663256,0.59701,0.110753,0.0661248,0.663173,0.597048,0.103172,0.0821276,0.878154,0.796026,0.108154,0.0860936,0.882119,0.796026,0.0959042,0.0954287,1.09047,0.995042,0.167728,0.0333805,0.232397,0.199016,0.0917494,0.0912911,1.0863,0.995004,0.111753,0.0222407,0.221257,0.199016,0.109069,0.0217066,0.220723,0.199016,0.0948233,0.0377427,0.435775,0.398032,0.0901147,0.0358685,0.4339,0.398032,0.0972679,0.0580699,0.65508,0.59701,0.0925984,0.0552822,0.652292,0.59701,0.0894246,0.0711843,0.867211,0.796026,0.0857566,0.0682645,0.86429,0.796026,0.0906689,0.0902194,1.08526,0.995042,0.154875,0.0616392,0.459633,0.397994,0.0810084,0.0806068,1.07565,0.995042,0.171213,0.068148,0.46618,0.398032,0.138575,0.0827357,0.679783,0.597048,0.13818,0.0824948,0.679505,0.59701,0.119684,0.0952716,0.891298,0.796026,0.115453,0.0919039,0.88793,0.796026,0.106441,0.105909,1.10091,0.995004
542,0.0266851,0.159316,6.12953,5.97021,0.163884,0.0326156,0.231632,0.199016,0.108891,0.108351,1.10339,0.995042,0.128099,0.0254937,0.22451,0.199016,0.141195,0.0281,0.227116,0.199016,0.126894,0.0505078,0.44854,0.398032,0.108849,0.0433213,0.441315,0.397994,0.111287,0.0664397,0.663449,0.59701,0.111172,0.0663753,0.663423,0.597048,0.1035,0.0823887,0.878415,0.796026,0.108453,0.0863314,0.882357,0.796026,0.0961611,0.0956843,1.09073,0.995042,0.168292,0.0334928,0.232509,0.199016,0.0919227,0.0914634,1.08647,0.995004,0.111908,0.0222715,0.221288,0.199016,0.109638,0.0218198,0.220836,0.199016,0.0952833,0.0379258,0.435958,0.398032,0.0905114,0.0360264,0.434058,0.398032,0.0975207,0.0582208,0.65523,0.59701,0.0927731,0.0553865,0.652397,0.59701,0.0895783,0.0713066,0.867333,0.796026,0.0861276,0.0685598,0.864586,0.796026,0.0909068,0.0904561,1.0855,0.995042,0.155333,0.0618215,0.459815,0.397994,0.0812638,0.0808609,1.0759,0.995042,0.171735,0.0683561,0.466388,0.398032,0.139078,0.0830364,0.680084,0.597048,0.138621,0.0827583,0.679768,0.59701,0.120226,0.0957027,0.891729,0.796026,0.115715,0.0921123,0.888139,0.796026,0.10667,0.106137,1.10114,0.995004
543,0.0267629,0.15978,6.12999,5.97021,0.16503,0.0328436,0.23186,0.199016,0.109251,0.108709,1.10375,0.995042,0.128715,0.0256163,0.224632,0.199016,0.142357,0.0283313,0.227347,0.199016,0.127323,0.0506785,0.44871,0.398032,0.109621,0.0436284,0.441622,0.397994,0.111852,0.066777,0.663787,0.59701,0.111495,0.0665678,0.663616,0.597048,0.103836,0.0826564,0.878683,0.796026,0.10879,0.0865993,0.882625,0.796026,0.096465,0.0959867,1.09103,0.995042,0.168842,0.0336024,0.232619,0.199016,0.0924298,0.0919681,1.08697,0.995004,0.112178,0.0223253,0.221341,0.199016,0.110155,0.0219227,0.220939,0.199016,0.0954225,0.0379812,0.436013,0.398032,0.0909797,0.0362128,0.434245,0.398032,0.0980053,0.0585101,0.65552,0.59701,0.0929906,0.0555163,0.652526,0.59701,0.0898601,0.071531,0.867557,0.796026,0.0863597,0.0687446,0.86477,0.796026,0.0911309,0.090679,1.08572,0.995042,0.155804,0.0620091,0.460003,0.397994,0.0815024,0.0810983,1.07614,0.995042,0.172201,0.0685414,0.466573,0.398032,0.139509,0.0832933,0.680341,0.597048,0.138875,0.0829097,0.67992,0.59701,0.12054,0.0959533,0.89198,0.796026,0.116159,0.0924659,0.888492,0.796026,0.106966,0.106432,1.10144,0.995004
544,0.0268384,0.160231,6.13045,5.97021,0.165377,0.0329127,0.231929,0.199016,0.109548,0.109004,1.10405,0.995042,0.128625,0.0255985,0.224615,0.199016,0.143048,0.0284688,0.227485,0.199016,0.127345,0.0506874,0.448719,0.398032,0.110042,0.0437961,0.44179,0.397994,0.112215,0.0669937,0.664003,0.59701,0.111801,0.0667508,0.663799,0.597048,0.104092,0.0828598,0.878886,0.796026,0.109029,0.0867901,0.882816,0.796026,0.0966877,0.0962083,1.09125,0.995042,0.170103,0.0338532,0.232869,0.199016,0.0924756,0.0920136,1.08702,0.995004,0.112837,0.0224563,0.221473,0.199016,0.110229,0.0219373,0.220953,0.199016,0.0955336,0.0380254,0.436057,0.398032,0.0912168,0.0363072,0.434339,0.398032,0.0979784,0.058494,0.655504,0.59701,0.0932507,0.0556716,0.652682,0.59701,0.090073,0.0717005,0.867727,0.796026,0.0868077,0.0691012,0.865127,0.796026,0.091439,0.0909856,1.08603,0.995042,0.156468,0.0622731,0.460267,0.397994,0.0817091,0.081304,1.07635,0.995042,0.172953,0.0688407,0.466873,0.398032,0.139744,0.083434,0.680482,0.597048,0.139273,0.0831475,0.680158,0.59701,0.120774,0.0961391,0.892165,0.796026,0.116409,0.0926648,0.888691,0.796026,0.107261,0.106725,1.10173,0.995004
545,0.0269047,0.160627,6.13084,5.97021,0.16618,0.0330726,0.232089,0.199016,0.109997,0.109451,1.10449,0.995042,0.128486,0.0255707,0.224587,0.199016,0.143514,0.0285616,0.227578,0.199016,0.128017,0.050955,0.448987,0.398032,0.110263,0.0438839,0.441878,0.397994,0.112559,0.0671989,0.664209,0.59701,0.112322,0.0670617,0.66411,0.597048,0.10441,0.0831128,0.879139,0.796026,0.109388,0.0870757,0.883102,0.796026,0.0969555,0.0964748,1.09152,0.995042,0.169875,0.0338079,0.232824,0.199016,0.0927842,0.0923206,1.08732,0.995004,0.113912,0.0226703,0.221686,0.199016,0.111064,0.0221036,0.22112,0.199016,0.0957055,0.0380938,0.436126,0.398032,0.0916523,0.0364805,0.434512,0.398032,0.0983561,0.0587195,0.655729,0.59701,0.0937848,0.0559905,0.653001,0.59701,0.0903524,0.0719228,0.867949,0.796026,0.0868819,0.0691603,0.865186,0.796026,0.0917179,0.0912632,1.08631,0.995042,0.15687,0.0624332,0.460427,0.397994,0.0820688,0.0816619,1.0767,0.995042,0.1735,0.0690584,0.46709,0.398032,0.140315,0.083775,0.680823,0.597048,0.139789,0.0834555,0.680466,0.59701,0.121116,0.0964113,0.892438,0.796026,0.116852,0.0930169,0.889043,0.796026,0.10758,0.107042,1.10205,0.995004
546,0.0269775,0.161061,6.13128,5.97021,0.166666,0.0331691,0.232185,0.199016,0.110109,0.109563,1.1046,0.995042,0.129696,0.0258117,0.224828,0.199016,0.143175,0.0284941,0.22751,0.199016,0.128495,0.051145,0.449177,0.398032,0.110531,0.0439908,0.441985,0.397994,0.112979,0.0674495,0.664459,0.59701,0.112566,0.0672074,0.664255,0.597048,0.104758,0.0833898,0.879416,0.796026,0.10972,0.08734,0.883366,0.796026,0.0973571,0.0968744,1.09192,0.995042,0.171056,0.034043,0.233059,0.199016,0.0930302,0.0925654,1.08757,0.995004,0.113502,0.0225887,0.221605,0.199016,0.11117,0.0221247,0.221141,0.199016,0.0961884,0.0382861,0.436318,0.398032,0.0920385,0.0366343,0.434666,0.398032,0.0987097,0.0589306,0.65594,0.59701,0.0938326,0.056019,0.653029,0.59701,0.0907849,0.0722671,0.868293,0.796026,0.0872915,0.0694863,0.865512,0.796026,0.0919106,0.0914549,1.0865,0.995042,0.157308,0.0626076,0.460602,0.397994,0.0822572,0.0818494,1.07689,0.995042,0.17405,0.0692775,0.467309,0.398032,0.14085,0.0840943,0.681142,0.597048,0.140197,0.0836991,0.680709,0.59701,0.121513,0.0967272,0.892753,0.796026,0.117177,0.0932761,0.889302,0.796026,0.10789,0.107351,1.10235,0.995004
547,0.027075,0.161643,6.13186,5.97021,0.167394,0.0333141,0.23233,0.199016,0.110503,0.109955,1.105,0.995042,0.129582,0.025789,0.224805,0.199016,0.143649,0.0285884,0.227605,0.199016,0.128924,0.051316,0.449348,0.398032,0.111224,0.0442666,0.44226,0.397994,0.113361,0.0676775,0.664687,0.59701,0.112952,0.067438,0.664486,0.597048,0.105052,0.0836243,0.879651,0.796026,0.110019,0.0875777,0.883604,0.796026,0.0975851,0.0971013,1.09214,0.995042,0.171587,0.0341486,0.233165,0.199016,0.09331,0.0928438,1.08785,0.995004,0.115195,0.0229257,0.221942,0.199016,0.111649,0.0222199,0.221236,0.199016,0.0966822,0.0384826,0.436515,0.398032,0.0922441,0.0367161,0.434748,0.398032,0.0990129,0.0591117,0.656121,0.59701,0.0943718,0.0563409,0.653351,0.59701,0.0910312,0.0724632,0.868489,0.796026,0.0873505,0.0695332,0.865559,0.796026,0.0921736,0.0917166,1.08676,0.995042,0.157948,0.0628622,0.460856,0.397994,0.0825407,0.0821315,1.07717,0.995042,0.175096,0.0696939,0.467726,0.398032,0.141303,0.0843645,0.681412,0.597048,0.140585,0.0839308,0.680941,0.59701,0.121889,0.0970265,0.893053,0.796026,0.117532,0.0935589,0.889585,0.796026,0.108127,0.107587,1.10259,0.995004
548,0.0271302,0.161973,6.13219,5.97021,0.167565,0.0333482,0.232364,0.199016,0.110964,0.110414,1.10546,0.995042,0.130208,0.0259134,0.22493,0.199016,0.144454,0.0287487,0.227765,0.199016,0.129108,0.0513893,0.449421,0.398032,0.111661,0.0444403,0.442434,0.397994,0.113544,0.0677871,0.664797,0.59701,0.113385,0.0676963,0.664744,0.597048,0.105367,0.0838752,0.879902,0.796026,0.110221,0.0877391,0.883765,0.796026,0.0978691,0.0973838,1.09243,0.995042,0.1724,0.0343104,0.233327,0.199016,0.0937009,0.0932328,1.08824,0.995004,0.114917,0.0228703,0.221886,0.199016,0.111991,0.0222879,0.221304,0.199016,0.0966574,0.0384727,0.436505,0.398032,0.0925438,0.0368354,0.434867,0.398032,0.0993212,0.0592957,0.656305,0.59701,0.0945659,0.0564568,0.653467,0.59701,0.0911982,0.0725962,0.868622,0.796026,0.0876023,0.0697337,0.86576,0.796026,0.0924541,0.0919958,1.08704,0.995042,0.158153,0.0629441,0.460938,0.397994,0.082827,0.0824163,1.07746,0.995042,0.175213,0.0697402,0.467772,0.398032,0.141869,0.0847026,0.68175,0.597048,0.141213,0.0843055,0.681316,0.59701,0.122346,0.0973909,0.893417,0.796026,0.117848,0.0938101,0.889836,0.796026,0.108568,0.108025,1.10303,0.995004
549,0.0272134,0.16247,6.13268,5.97021,0.168071,0.0334488,0.232465,0.199016,0.111358,0.110806,1.10585,0.995042,0.13077,0.0260254,0.225042,0.199016,0.14535,0.0289269,0.227943,0.199016,0.129699,0.0516244,0.449656,0.398032,0.112071,0.0446035,0.442597,0.397994,0.11405,0.0680887,0.665098,0.59701,0.113641,0.0678491,0.664897,0.597048,0.105735,0.084168,0.880194,0.796026,0.110619,0.0880559,0.884082,0.796026,0.0981302,0.0976437,1.09269,0.995042,0.173212,0.034472,0.233488,0.199016,0.0938794,0.0934104,1.08841,0.995004,0.115495,0.0229855,0.222002,0.199016,0.112118,0.0223133,0.221329,0.199016,0.0969074,0.0385722,0.436604,0.398032,0.0932544,0.0371182,0.43515,0.398032,0.0993582,0.0593178,0.656327,0.59701,0.0947478,0.0565654,0.653575,0.59701,0.091589,0.0729073,0.868933,0.796026,0.0881633,0.0701803,0.866206,0.796026,0.0927605,0.0923006,1.08734,0.995042,0.158649,0.0631415,0.461135,0.397994,0.0831546,0.0827423,1.07778,0.995042,0.176003,0.0700547,0.468087,0.398032,0.142156,0.0848737,0.681921,0.597048,0.14161,0.0845426,0.681553,0.59701,0.122643,0.0976267,0.893653,0.796026,0.118296,0.0941669,0.890193,0.796026,0.108903,0.108359,1.10336,0.995004
550,0.0272676,0.162793,6.13301,5.97021,0.168595,0.0335531,0.232569,0.199016,0.111632,0.111079,1.10612,0.995042,0.130482,0.025968,0.224984,0.199016,0.146507,0.0291573,0.228174,0.199016,0.130091,0.0517805,0.449812,0.398032,0.112302,0.0446956,0.442689,0.397994,0.114655,0.0684502,0.66546,0.59701,0.114186,0.0681746,0.665223,0.597048,0.106101,0.0844593,0.880486,0.796026,0.11106,0.0884069,0.884433,0.796026,0.0985479,0.0980593,1.0931,0.995042,0.172988,0.0344274,0.233444,0.199016,0.0942235,0.0937527,1.08876,0.995004,0.115799,0.0230458,0.222062,0.199016,0.112922,0.0224734,0.22149,0.199016,0.0972469,0.0387074,0.436739,0.398032,0.0933402,0.0371524,0.435184,0.398032,0.0999289,0.0596585,0.656668,0.59701,0.0951707,0.0568179,0.653828,0.59701,0.0918261,0.0730959,0.869122,0.796026,0.0883543,0.0703323,0.866358,0.796026,0.0929188,0.0924582,1.0875,0.995042,0.159221,0.0633691,0.461363,0.397994,0.0833581,0.0829448,1.07799,0.995042,0.176367,0.0701997,0.468232,0.398032,0.142521,0.0850916,0.682139,0.597048,0.141963,0.0847531,0.681763,0.59701,0.123125,0.0980106,0.894037,0.796026,0.118772,0.094546,0.890572,0.796026,0.109075,0.10853,1.10353,0.995004
551,0.0273563,0.163323,6.13354,5.97021,0.169369,0.0337071,0.232723,0.199016,0.111869,0.111314,1.10636,0.995042,0.130817,0.0260348,0.225051,0.199016,0.146569,0.0291695,0.228186,0.199016,0.130777,0.0520535,0.450085,0.398032,0.112741,0.0448702,0.442864,0.397994,0.114742,0.0685024,0.665512,0.59701,0.114495,0.0683592,0.665407,0.597048,0.106392,0.0846911,0.880717,0.796026,0.111344,0.0886323,0.884658,0.796026,0.0986618,0.0981726,1.09321,0.995042,0.173728,0.0345746,0.233591,0.199016,0.094543,0.0940707,1.08907,0.995004,0.11644,0.0231734,0.22219,0.199016,0.112911,0.0224711,0.221487,0.199016,0.0975959,0.0388463,0.436878,0.398032,0.0937949,0.0373334,0.435365,0.398032,0.100056,0.0597341,0.656744,0.59701,0.0955087,0.0570197,0.65403,0.59701,0.0919951,0.0732305,0.869257,0.796026,0.0885897,0.0705197,0.866546,0.796026,0.0932231,0.0927609,1.0878,0.995042,0.159819,0.063607,0.461601,0.397994,0.0836355,0.0832208,1.07826,0.995042,0.177066,0.0704781,0.46851,0.398032,0.143145,0.0854641,0.682512,0.597048,0.142348,0.0849831,0.681993,0.59701,0.123475,0.0982891,0.894315,0.796026,0.119013,0.0947373,0.890764,0.796026,0.109441,0.108895,1.1039,0.995004
552,0.0274053,0.163615,6.13383,5.97021,0.170958,0.0340233,0.233039,0.199016,0.112254,0.111697,1.10674,0.995042,0.131603,0.026191,0.225207,0.199016,0.147278,0.0293107,0.228327,0.199016,0.13094,0.0521184,0.45015,0.398032,0.112971,0.0449619,0.442956,0.397994,0.115244,0.0688016,0.665811,0.59701,0.114861,0.0685773,0.665625,0.597048,0.106788,0.0850064,0.881033,0.796026,0.111622,0.0888543,0.88488,0.796026,0.0990314,0.0985404,1.09358,0.995042,0.174409,0.0347102,0.233726,0.199016,0.0948661,0.0943922,1.0894,0.995004,0.117458,0.0233761,0.222392,0.199016,0.113768,0.0226416,0.221658,0.199016,0.0978788,0.0389589,0.436991,0.398032,0.093951,0.0373955,0.435427,0.398032,0.100319,0.0598916,0.656901,0.59701,0.0958379,0.0572162,0.654226,0.59701,0.0923936,0.0735478,0.869574,0.796026,0.0888564,0.070732,0.866758,0.796026,0.0933838,0.0929208,1.08796,0.995042,0.160335,0.0638125,0.461806,0.397994,0.0838757,0.0834599,1.0785,0.995042,0.177867,0.0707967,0.468829,0.398032,0.143379,0.0856044,0.682652,0.597048,0.142874,0.0852971,0.682307,0.59701,0.12369,0.0984604,0.894487,0.796026,0.119379,0.0950286,0.891055,0.796026,0.109762,0.109213,1.10422,0.995004
553,0.0275288,0.164353,6.13457,5.97021,0.17076,0.033984,0.233,0.199016,0.112546,0.111988,1.10703,0.995042,0.132334,0.0263366,0.225353,0.199016,0.147939,0.0294422,0.228458,0.199016,0.131277,0.0522524,0.450284,0.398032,0.113943,0.0453488,0.443343,0.397994,0.115507,0.0689588,0.665968,0.59701,0.115436,0.0689206,0.665969,0.597048,0.107261,0.0853822,0.881409,0.796026,0.111855,0.0890391,0.885065,0.796026,0.0993336,0.0988411,1.09388,0.995042,0.175634,0.034954,0.23397,0.199016,0.0952125,0.0947368,1.08974,0.995004,0.117624,0.0234091,0.222425,0.199016,0.114229,0.0227334,0.22175,0.199016,0.0981391,0.0390625,0.437094,0.398032,0.0941386,0.0374702,0.435502,0.398032,0.100559,0.0600347,0.657044,0.59701,0.0959584,0.0572881,0.654298,0.59701,0.0927287,0.0738145,0.869841,0.796026,0.0891759,0.0709863,0.867012,0.796026,0.0936693,0.0932049,1.08825,0.995042,0.160669,0.0639452,0.461939,0.397994,0.0840762,0.0836593,1.0787,0.995042,0.17838,0.0710009,0.469033,0.398032,0.143924,0.0859295,0.682977,0.597048,0.143238,0.0855145,0.682525,0.59701,0.124248,0.0989047,0.894931,0.796026,0.119801,0.0953648,0.891391,0.796026,0.110037,0.109487,1.10449,0.995004
554,0.0275813,0.164667,6.13488,5.97021,0.17263,0.0343563,0.233372,0.199016,0.112866,0.112306,1.10735,0.995042,0.132484,0.0263665,0.225383,0.199016,0.148048,0.0294639,0.22848,0.199016,0.131607,0.0523838,0.450416,0.398032,0.114222,0.0454596,0.443453,0.397994,0.115826,0.0691491,0.666159,0.59701,0.115484,0.0689494,0.665998,0.597048,0.107562,0.0856222,0.881648,0.796026,0.112182,0.0892998,0.885326,0.796026,0.0995247,0.0990313,1.09407,0.995042,0.175395,0.0349065,0.233923,0.199016,0.0953706,0.0948942,1.0899,0.995004,0.117884,0.0234609,0.222477,0.199016,0.11397,0.0226818,0.221698,0.199016,0.0987242,0.0392954,0.437327,0.398032,0.0946138,0.0376593,0.435691,0.398032,0.101064,0.0603361,0.657346,0.59701,0.0962663,0.057472,0.654482,0.59701,0.0928944,0.0739464,0.869973,0.796026,0.0894761,0.0712253,0.867251,0.796026,0.0939555,0.0934897,1.08853,0.995042,0.161301,0.0641968,0.462191,0.397994,0.0843049,0.0838869,1.07893,0.995042,0.178953,0.071229,0.469261,0.398032,0.144416,0.0862234,0.683271,0.597048,0.143966,0.085949,0.682959,0.59701,0.124384,0.0990129,0.895039,0.796026,0.120372,0.0958196,0.891846,0.796026,0.110319,0.109767,1.10477,0.995004
