"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
654,0.0520915,0.317602,6.41462,6.09701,0.295637,0.060081,0.263306,0.203225,-0.0474854,-0.0193012,0.387165,0.406466,-0.0496988,-0.0303013,0.579398,0.609699,-0.0484034,-0.0393487,0.773583,0.812932,-0.0507689,-0.0515896,0.964575,1.01617,-0.0545985,-0.0665773,1.15282,1.2194,-0.056731,-0.0807073,1.34192,1.42263,-0.0603286,-0.0980862,1.52778,1.62586,0.275078,0.111816,0.518306,0.406489,0.243906,0.148704,0.758379,0.609675,0.218503,0.17763,0.990569,0.81294,0.197481,0.200681,1.21688,1.0162,0.178486,0.217644,1.43703,1.21939,0.160209,0.227922,1.65058,1.42265,0.148304,0.241119,1.86696,1.62584,-0.0256215,-0.00520712,0.198026,0.203233
655,0.0521936,0.318225,6.41524,6.09701,0.296765,0.0603102,0.263535,0.203225,-0.047759,-0.0194124,0.387054,0.406466,-0.0498274,-0.0303797,0.579319,0.609699,-0.0485817,-0.0394936,0.773438,0.812932,-0.0509408,-0.0517643,0.964401,1.01617,-0.0547845,-0.0668042,1.15259,1.2194,-0.0569445,-0.081011,1.34162,1.42263,-0.0605679,-0.0984751,1.52739,1.62586,0.276445,0.112372,0.518861,0.406489,0.245078,0.149418,0.759094,0.609675,0.219476,0.178421,0.991361,0.81294,0.198182,0.201393,1.2176,1.0162,0.178987,0.218255,1.43765,1.21939,0.160593,0.228469,1.65112,1.42265,0.148668,0.24171,1.86755,1.62584,-0.0254783,-0.00517803,0.198055,0.203233
656,0.0523069,0.318916,6.41593,6.09701,0.298334,0.060629,0.263854,0.203225,-0.0479894,-0.0195061,0.38696,0.406466,-0.0499968,-0.030483,0.579216,0.609699,-0.0488533,-0.0397144,0.773218,0.812932,-0.0511041,-0.0519302,0.964235,1.01617,-0.0549893,-0.0670539,1.15234,1.2194,-0.0571353,-0.0812825,1.34135,1.42263,-0.0608387,-0.0989155,1.52695,1.62586,0.277878,0.112954,0.519444,0.406489,0.24599,0.149974,0.75965,0.609675,0.220274,0.179069,0.992009,0.81294,0.198838,0.20206,1.21826,1.0162,0.179558,0.218952,1.43834,1.21939,0.161149,0.229259,1.65191,1.42265,0.149156,0.242503,1.86834,1.62584,-0.0255293,-0.0051884,0.198044,0.203233
657,0.0524112,0.319552,6.41657,6.09701,0.300114,0.0609907,0.264216,0.203225,-0.0481826,-0.0195846,0.386882,0.406466,-0.0502417,-0.0306323,0.579067,0.609699,-0.0490988,-0.039914,0.773018,0.812932,-0.0512061,-0.0520339,0.964131,1.01617,-0.0551793,-0.0672855,1.15211,1.2194,-0.0573336,-0.0815646,1.34107,1.42263,-0.061037,-0.0992378,1.52663,1.62586,0.279187,0.113487,0.519976,0.406489,0.247076,0.150636,0.760312,0.609675,0.221058,0.179707,0.992646,0.81294,0.199539,0.202772,1.21898,1.0162,0.180174,0.219702,1.43909,1.21939,0.161556,0.229839,1.65249,1.42265,0.14956,0.243161,1.869,1.62584,-0.0254677,-0.00517588,0.198057,0.203233
658,0.0525321,0.320289,6.4173,6.09701,0.301494,0.0612712,0.264496,0.203225,-0.0482622,-0.019617,0.386849,0.406466,-0.0504705,-0.0307718,0.578927,0.609699,-0.0492509,-0.0400376,0.772894,0.812932,-0.0514318,-0.0522632,0.963902,1.01617,-0.0553852,-0.0675366,1.15186,1.2194,-0.057528,-0.0818412,1.34079,1.42263,-0.0612677,-0.0996129,1.52625,1.62586,0.280526,0.114031,0.52052,0.406489,0.248276,0.151368,0.761043,0.609675,0.221888,0.180381,0.993321,0.81294,0.200168,0.203411,1.21962,1.0162,0.180664,0.2203,1.43969,1.21939,0.162085,0.230592,1.65325,1.42265,0.150006,0.243886,1.86973,1.62584,-0.0255239,-0.0051873,0.198046,0.203233
659,0.0526455,0.320981,6.41799,6.09701,0.303312,0.0616407,0.264866,0.203225,-0.0485922,-0.0197511,0.386715,0.406466,-0.0505507,-0.0308207,0.578878,0.609699,-0.0494233,-0.0401778,0.772754,0.812932,-0.051534,-0.052367,0.963798,1.01617,-0.0556088,-0.0678093,1.15159,1.2194,-0.057756,-0.0821655,1.34047,1.42263,-0.0615202,-0.100023,1.52584,1.62586,0.281828,0.11456,0.52105,0.406489,0.249156,0.151904,0.76158,0.609675,0.222729,0.181065,0.994005,0.81294,0.200904,0.204159,1.22036,1.0162,0.181252,0.221017,1.44041,1.21939,0.162556,0.23126,1.65391,1.42265,0.15045,0.244607,1.87045,1.62584,-0.0251422,-0.00510971,0.198123,0.203233
660,0.0527369,0.321538,6.41855,6.09701,0.304832,0.0619496,0.265175,0.203225,-0.0486912,-0.0197913,0.386675,0.406466,-0.0507314,-0.0309309,0.578768,0.609699,-0.0496571,-0.0403679,0.772564,0.812932,-0.0517833,-0.0526204,0.963545,1.01617,-0.0557418,-0.0679715,1.15143,1.2194,-0.0579869,-0.0824939,1.34014,1.42263,-0.0617291,-0.100363,1.5255,1.62586,0.283419,0.115207,0.521696,0.406489,0.250408,0.152668,0.762343,0.609675,0.223649,0.181813,0.994753,0.81294,0.20156,0.204826,1.22103,1.0162,0.181831,0.221722,1.44111,1.21939,0.163057,0.231974,1.65463,1.42265,0.15084,0.245241,1.87108,1.62584,-0.0254391,-0.00517006,0.198063,0.203233
661,0.0528602,0.322289,6.4193,6.09701,0.306397,0.0622675,0.265493,0.203225,-0.0489777,-0.0199078,0.386558,0.406466,-0.0508577,-0.0310079,0.578691,0.609699,-0.0498446,-0.0405203,0.772412,0.812932,-0.0519837,-0.0528241,0.963341,1.01617,-0.0559362,-0.0682085,1.15119,1.2194,-0.0581956,-0.0827909,1.33984,1.42263,-0.0619653,-0.100747,1.52512,1.62586,0.284835,0.115782,0.522272,0.406489,0.251394,0.153269,0.762944,0.609675,0.224274,0.182322,0.995261,0.81294,0.202225,0.205502,1.22171,1.0162,0.182383,0.222396,1.44179,1.21939,0.163488,0.232587,1.65524,1.42265,0.151247,0.245903,1.87174,1.62584,-0.0256674,-0.00521647,0.198016,0.203233
662,0.0529639,0.322922,6.41993,6.09701,0.307892,0.0625713,0.265797,0.203225,-0.0490017,-0.0199175,0.386549,0.406466,-0.0511253,-0.031171,0.578528,0.609699,-0.0500091,-0.040654,0.772278,0.812932,-0.0522138,-0.0530578,0.963107,1.01617,-0.0561709,-0.0684947,1.1509,1.2194,-0.0584146,-0.0831024,1.33953,1.42263,-0.0622024,-0.101133,1.52473,1.62586,0.285975,0.116246,0.522735,0.406489,0.252565,0.153983,0.763658,0.609675,0.225159,0.183041,0.995981,0.81294,0.202884,0.206172,1.22238,1.0162,0.182869,0.222989,1.44238,1.21939,0.163951,0.233246,1.6559,1.42265,0.15169,0.246623,1.87246,1.62584,-0.0258242,-0.00524832,0.197985,0.203233
663,0.0531352,0.323966,6.42098,6.09701,0.309892,0.0629778,0.266203,0.203225,-0.0492104,-0.0200024,0.386464,0.406466,-0.0512195,-0.0312285,0.578471,0.609699,-0.0502196,-0.0408251,0.772107,0.812932,-0.0523814,-0.0532281,0.962937,1.01617,-0.0564257,-0.0688054,1.15059,1.2194,-0.0585885,-0.0833498,1.33928,1.42263,-0.0624328,-0.101507,1.52436,1.62586,0.287585,0.1169,0.52339,0.406489,0.253464,0.154531,0.764206,0.609675,0.226071,0.183782,0.996722,0.81294,0.203598,0.206897,1.2231,1.0162,0.183591,0.223869,1.44326,1.21939,0.164505,0.234034,1.65669,1.42265,0.152162,0.24739,1.87323,1.62584,-0.0258397,-0.00525148,0.197981,0.203233
664,0.0531649,0.324147,6.42116,6.09701,0.311394,0.0632832,0.266508,0.203225,-0.0493629,-0.0200644,0.386402,0.406466,-0.0514331,-0.0313587,0.57834,0.609699,-0.0503705,-0.0409478,0.771984,0.812932,-0.052591,-0.0534411,0.962724,1.01617,-0.0565916,-0.0690077,1.15039,1.2194,-0.0588475,-0.0837182,1.33891,1.42263,-0.0627041,-0.101948,1.52392,1.62586,0.28881,0.117398,0.523888,0.406489,0.254811,0.155352,0.765027,0.609675,0.22681,0.184383,0.997323,0.81294,0.204187,0.207496,1.2237,1.0162,0.184007,0.224376,1.44377,1.21939,0.164955,0.234675,1.65733,1.42265,0.15247,0.247892,1.87373,1.62584,-0.026201,-0.0053249,0.197908,0.203233
665,0.0533315,0.325163,6.42218,6.09701,0.312477,0.0635031,0.266728,0.203225,-0.0494484,-0.0200991,0.386367,0.406466,-0.0515485,-0.031429,0.57827,0.609699,-0.050607,-0.04114,0.771792,0.812932,-0.052826,-0.05368,0.962485,1.01617,-0.0567864,-0.0692452,1.15015,1.2194,-0.0590699,-0.0840347,1.3386,1.42263,-0.0629191,-0.102298,1.52357,1.62586,0.290276,0.117994,0.524483,0.406489,0.255712,0.155902,0.765577,0.609675,0.22763,0.18505,0.997989,0.81294,0.204972,0.208294,1.2245,1.0162,0.184662,0.225175,1.44456,1.21939,0.165452,0.235382,1.65804,1.42265,0.152972,0.248708,1.87455,1.62584,-0.0262191,-0.00532859,0.197904,0.203233
666,0.053426,0.325739,6.42275,6.09701,0.314444,0.063903,0.267128,0.203225,-0.0495856,-0.0201549,0.386311,0.406466,-0.0517883,-0.0315753,0.578124,0.609699,-0.0507821,-0.0412824,0.77165,0.812932,-0.0530661,-0.0539239,0.962241,1.01617,-0.0570456,-0.0695613,1.14984,1.2194,-0.0592755,-0.0843271,1.3383,1.42263,-0.0631393,-0.102656,1.52321,1.62586,0.29155,0.118512,0.525001,0.406489,0.256796,0.156562,0.766238,0.609675,0.228508,0.185763,0.998703,0.81294,0.205685,0.209018,1.22522,1.0162,0.185206,0.225839,1.44523,1.21939,0.16594,0.236075,1.65873,1.42265,0.153437,0.249465,1.87531,1.62584,-0.0261934,-0.00532336,0.19791,0.203233
667,0.0535349,0.326403,6.42342,6.09701,0.316265,0.064273,0.267498,0.203225,-0.0496948,-0.0201993,0.386267,0.406466,-0.0519344,-0.0316643,0.578035,0.609699,-0.0510701,-0.0415165,0.771415,0.812932,-0.0533209,-0.0541828,0.961982,1.01617,-0.0572454,-0.0698049,1.14959,1.2194,-0.0595277,-0.0846859,1.33794,1.42263,-0.0633863,-0.103057,1.52281,1.62586,0.293067,0.119129,0.525618,0.406489,0.257967,0.157276,0.766952,0.609675,0.229327,0.186429,0.999369,0.81294,0.206306,0.209649,1.22585,1.0162,0.185769,0.226525,1.44591,1.21939,0.166459,0.236813,1.65947,1.42265,0.153809,0.250069,1.87591,1.62584,-0.0268579,-0.00545841,0.197774,0.203233
668,0.0536425,0.327059,6.42407,6.09701,0.317889,0.064603,0.267828,0.203225,-0.0498515,-0.0202629,0.386203,0.406466,-0.0520737,-0.0317493,0.57795,0.609699,-0.0512598,-0.0416708,0.771261,0.812932,-0.0535922,-0.0544585,0.961707,1.01617,-0.0574383,-0.0700402,1.14936,1.2194,-0.0597359,-0.0849822,1.33765,1.42263,-0.0636332,-0.103459,1.5224,1.62586,0.294509,0.119715,0.526204,0.406489,0.258987,0.157898,0.767573,0.609675,0.230179,0.187121,1.00006,0.81294,0.20701,0.210364,1.22657,1.0162,0.186368,0.227255,1.44665,1.21939,0.166921,0.237471,1.66013,1.42265,0.154242,0.250772,1.87661,1.62584,-0.0264911,-0.00538387,0.197849,0.203233
669,0.0537503,0.327716,6.42473,6.09701,0.319606,0.0649519,0.268177,0.203225,-0.0499257,-0.0202931,0.386173,0.406466,-0.0523473,-0.0319161,0.577783,0.609699,-0.0514136,-0.0417958,0.771136,0.812932,-0.053718,-0.0545864,0.961579,1.01617,-0.0576834,-0.070339,1.14906,1.2194,-0.0599313,-0.0852601,1.33737,1.42263,-0.0638313,-0.103781,1.52208,1.62586,0.29579,0.120236,0.526725,0.406489,0.260175,0.158622,0.768298,0.609675,0.231027,0.187811,1.00075,0.81294,0.207685,0.21105,1.22725,1.0162,0.18693,0.22794,1.44733,1.21939,0.167388,0.238135,1.66079,1.42265,0.154632,0.251407,1.87725,1.62584,-0.0269302,-0.0054731,0.19776,0.203233
670,0.0538483,0.328314,6.42533,6.09701,0.321301,0.0652965,0.268522,0.203225,-0.0501344,-0.0203779,0.386088,0.406466,-0.0525626,-0.0320474,0.577652,0.609699,-0.0516313,-0.0419727,0.770959,0.812932,-0.053948,-0.0548201,0.961345,1.01617,-0.0578787,-0.0705771,1.14882,1.2194,-0.0600783,-0.0854692,1.33716,1.42263,-0.0641131,-0.104239,1.52162,1.62586,0.297106,0.12077,0.52726,0.406489,0.261147,0.159215,0.768891,0.609675,0.231787,0.188429,1.00137,0.81294,0.208328,0.211704,1.22791,1.0162,0.187429,0.228549,1.44794,1.21939,0.167851,0.238794,1.66145,1.42265,0.155073,0.252124,1.87796,1.62584,-0.0267419,-0.00543483,0.197798,0.203233
671,0.0539698,0.329054,6.42607,6.09701,0.323057,0.0656534,0.268879,0.203225,-0.0502941,-0.0204428,0.386023,0.406466,-0.052905,-0.0322561,0.577443,0.609699,-0.0518262,-0.0421312,0.770801,0.812932,-0.0541606,-0.0550361,0.961129,1.01617,-0.0580939,-0.0708395,1.14856,1.2194,-0.0603946,-0.0859192,1.33671,1.42263,-0.0643264,-0.104586,1.52128,1.62586,0.298614,0.121383,0.527873,0.406489,0.262279,0.159905,0.76958,0.609675,0.232649,0.18913,1.00207,0.81294,0.208974,0.212361,1.22856,1.0162,0.188014,0.229263,1.44865,1.21939,0.168323,0.239466,1.66212,1.42265,0.155501,0.252821,1.87866,1.62584,-0.0269424,-0.00547558,0.197757,0.203233
672,0.0540768,0.329707,6.42672,6.09701,0.324973,0.0660426,0.269268,0.203225,-0.0505868,-0.0205618,0.385904,0.406466,-0.052998,-0.0323128,0.577386,0.609699,-0.0520956,-0.0423502,0.770582,0.812932,-0.0543416,-0.05522,0.960945,1.01617,-0.0582518,-0.0710321,1.14837,1.2194,-0.0605283,-0.0861094,1.33652,1.42263,-0.0645653,-0.104974,1.52089,1.62586,0.299831,0.121878,0.528367,0.406489,0.263463,0.160627,0.770302,0.609675,0.233516,0.189835,1.00277,0.81294,0.209711,0.213109,1.22931,1.0162,0.188567,0.229937,1.44933,1.21939,0.168843,0.240205,1.66286,1.42265,0.155911,0.253487,1.87933,1.62584,-0.0266891,-0.00542411,0.197809,0.203233
673,0.0541911,0.330404,6.42742,6.09701,0.326628,0.0663789,0.269604,0.203225,-0.0508882,-0.0206843,0.385782,0.406466,-0.0533661,-0.0325373,0.577162,0.609699,-0.0523101,-0.0425246,0.770407,0.812932,-0.0545238,-0.0554052,0.96076,1.01617,-0.0585054,-0.0713414,1.14806,1.2194,-0.0607685,-0.0864512,1.33618,1.42263,-0.0648177,-0.105385,1.52048,1.62586,0.3014,0.122516,0.529005,0.406489,0.264495,0.161256,0.770931,0.609675,0.23424,0.190423,1.00336,0.81294,0.210342,0.213751,1.22995,1.0162,0.189042,0.230516,1.44991,1.21939,0.169342,0.240914,1.66357,1.42265,0.156348,0.254198,1.88004,1.62584,-0.0264691,-0.00537939,0.197854,0.203233
674,0.0543416,0.331321,6.42833,6.09701,0.328821,0.0668248,0.27005,0.203225,-0.0512063,-0.0208136,0.385652,0.406466,-0.0536165,-0.0326899,0.577009,0.609699,-0.0524831,-0.0426652,0.770267,0.812932,-0.0546666,-0.0555503,0.960615,1.01617,-0.0587315,-0.0716171,1.14778,1.2194,-0.0609609,-0.0867249,1.33591,1.42263,-0.0650353,-0.105739,1.52013,1.62586,0.302665,0.12303,0.529519,0.406489,0.265692,0.161986,0.771661,0.609675,0.235122,0.19114,1.00408,0.81294,0.211126,0.214547,1.23075,1.0162,0.189759,0.23139,1.45078,1.21939,0.16989,0.241694,1.66435,1.42265,0.156825,0.254973,1.88081,1.62584,-0.0270226,-0.00549188,0.197741,0.203233
675,0.0544354,0.331893,6.42891,6.09701,0.330497,0.0671654,0.270391,0.203225,-0.0512645,-0.0208373,0.385629,0.406466,-0.0539571,-0.0328976,0.576801,0.609699,-0.052705,-0.0428455,0.770086,0.812932,-0.05494,-0.0558281,0.960337,1.01617,-0.0589477,-0.0718808,1.14752,1.2194,-0.0611914,-0.0870528,1.33558,1.42263,-0.0653067,-0.10618,1.51968,1.62586,0.304388,0.12373,0.53022,0.406489,0.266765,0.16264,0.772315,0.609675,0.235928,0.191795,1.00473,0.81294,0.211783,0.215215,1.23142,1.0162,0.190245,0.231982,1.45137,1.21939,0.170325,0.242313,1.66497,1.42265,0.157189,0.255564,1.8814,1.62584,-0.0274201,-0.00557267,0.19766,0.203233
676,0.0545461,0.332569,6.42958,6.09701,0.332491,0.0675706,0.270796,0.203225,-0.0514723,-0.0209217,0.385544,0.406466,-0.0541689,-0.0330267,0.576672,0.609699,-0.0528975,-0.0430021,0.76993,0.812932,-0.0551878,-0.0560799,0.960085,1.01617,-0.0591777,-0.0721611,1.14724,1.2194,-0.0613971,-0.0873455,1.33529,1.42263,-0.0655493,-0.106574,1.51929,1.62586,0.305711,0.124268,0.530758,0.406489,0.268006,0.163396,0.773072,0.609675,0.236848,0.192543,1.00548,0.81294,0.212389,0.21583,1.23203,1.0162,0.190835,0.232703,1.45209,1.21939,0.170775,0.242954,1.66561,1.42265,0.157686,0.256373,1.88221,1.62584,-0.0271762,-0.0055231,0.19771,0.203233
677,0.0546541,0.333226,6.43024,6.09701,0.334801,0.0680401,0.271265,0.203225,-0.0517738,-0.0210443,0.385422,0.406466,-0.0543869,-0.0331597,0.576539,0.609699,-0.053063,-0.0431366,0.769795,0.812932,-0.0553815,-0.0562768,0.959888,1.01617,-0.0594007,-0.0724331,1.14696,1.2194,-0.0616186,-0.0876604,1.33497,1.42263,-0.0658044,-0.106989,1.51887,1.62586,0.306874,0.124741,0.53123,0.406489,0.268956,0.163976,0.773651,0.609675,0.237648,0.193194,1.00613,0.81294,0.213124,0.216577,1.23278,1.0162,0.191417,0.233412,1.4528,1.21939,0.171318,0.243726,1.66638,1.42265,0.158063,0.256985,1.88283,1.62584,-0.0277016,-0.00562988,0.197603,0.203233
678,0.0547643,0.333899,6.43091,6.09701,0.336665,0.0684188,0.271644,0.203225,-0.0520598,-0.0211606,0.385306,0.406466,-0.0546435,-0.0333161,0.576383,0.609699,-0.0532283,-0.043271,0.769661,0.812932,-0.0555563,-0.0564544,0.959711,1.01617,-0.0596013,-0.0726777,1.14672,1.2194,-0.0618043,-0.0879247,1.33471,1.42263,-0.0660647,-0.107412,1.51845,1.62586,0.308345,0.125339,0.531828,0.406489,0.270275,0.16478,0.774455,0.609675,0.238466,0.193858,1.0068,0.81294,0.213829,0.217294,1.2335,1.0162,0.191968,0.234084,1.45347,1.21939,0.17176,0.244354,1.66701,1.42265,0.158482,0.257666,1.88351,1.62584,-0.0279509,-0.00568053,0.197552,0.203233
679,0.0548697,0.334541,6.43155,6.09701,0.338713,0.0688349,0.27206,0.203225,-0.0523958,-0.0212971,0.385169,0.406466,-0.0548483,-0.0334409,0.576258,0.609699,-0.0534109,-0.0434194,0.769513,0.812932,-0.0557064,-0.0566069,0.959558,1.01617,-0.0598073,-0.0729289,1.14647,1.2194,-0.0620814,-0.0883189,1.33431,1.42263,-0.0662995,-0.107794,1.51807,1.62586,0.309647,0.125868,0.532357,0.406489,0.271192,0.165339,0.775015,0.609675,0.239284,0.194524,1.00746,0.81294,0.214518,0.217995,1.2342,1.0162,0.192474,0.234701,1.45409,1.21939,0.172194,0.244973,1.66763,1.42265,0.158851,0.258266,1.88411,1.62584,-0.0284168,-0.00577523,0.197458,0.203233
680,0.054999,0.33533,6.43234,6.09701,0.340549,0.0692082,0.272433,0.203225,-0.0524564,-0.0213217,0.385144,0.406466,-0.0552299,-0.0336736,0.576025,0.609699,-0.0535919,-0.0435665,0.769365,0.812932,-0.0559644,-0.056869,0.959296,1.01617,-0.0600869,-0.0732698,1.14613,1.2194,-0.0623264,-0.0886675,1.33396,1.42263,-0.066585,-0.108258,1.51761,1.62586,0.311157,0.126482,0.532972,0.406489,0.272511,0.166143,0.775819,0.609675,0.240132,0.195213,1.00815,0.81294,0.215087,0.218572,1.23478,1.0162,0.193074,0.235433,1.45482,1.21939,0.172714,0.245712,1.66837,1.42265,0.159353,0.259082,1.88492,1.62584,-0.0286716,-0.00582701,0.197406,0.203233
681,0.0550812,0.335831,6.43284,6.09701,0.342679,0.069641,0.272866,0.203225,-0.0526497,-0.0214003,0.385066,0.406466,-0.0554433,-0.0338037,0.575895,0.609699,-0.053806,-0.0437407,0.769191,0.812932,-0.0561773,-0.0570854,0.95908,1.01617,-0.0602251,-0.0734383,1.14596,1.2194,-0.0625654,-0.0890075,1.33362,1.42263,-0.0668397,-0.108672,1.51719,1.62586,0.312797,0.127149,0.533638,0.406489,0.273565,0.166786,0.776462,0.609675,0.240915,0.195849,1.00879,0.81294,0.215814,0.219311,1.23552,1.0162,0.193678,0.236169,1.45556,1.21939,0.1732,0.246403,1.66906,1.42265,0.15973,0.259696,1.88554,1.62584,-0.0285743,-0.00580723,0.197426,0.203233
682,0.0551754,0.336405,6.43342,6.09701,0.34495,0.0701024,0.273328,0.203225,-0.0528439,-0.0214792,0.384987,0.406466,-0.0556676,-0.0339405,0.575759,0.609699,-0.0540034,-0.0439011,0.769031,0.812932,-0.0563993,-0.057311,0.958854,1.01617,-0.0604523,-0.0737154,1.14568,1.2194,-0.0627665,-0.0892936,1.33334,1.42263,-0.0670534,-0.10902,1.51684,1.62586,0.314356,0.127782,0.534272,0.406489,0.274503,0.167358,0.777033,0.609675,0.241797,0.196566,1.00951,0.81294,0.216447,0.219955,1.23616,1.0162,0.194209,0.236817,1.45621,1.21939,0.173654,0.247049,1.6697,1.42265,0.160181,0.260429,1.88627,1.62584,-0.0288276,-0.00585871,0.197374,0.203233
683,0.0553301,0.337348,6.43436,6.09701,0.347209,0.0705615,0.273787,0.203225,-0.0532141,-0.0216297,0.384836,0.406466,-0.0557724,-0.0340044,0.575695,0.609699,-0.0541449,-0.0440161,0.768916,0.812932,-0.0566145,-0.0575296,0.958635,1.01617,-0.0606714,-0.0739826,1.14542,1.2194,-0.0629884,-0.0896093,1.33302,1.42263,-0.0672909,-0.109406,1.51646,1.62586,0.315721,0.128337,0.534827,0.406489,0.275745,0.168115,0.77779,0.609675,0.242697,0.197298,1.01024,0.81294,0.217213,0.220733,1.23694,1.0162,0.194848,0.237595,1.45699,1.21939,0.174209,0.24784,1.67049,1.42265,0.160663,0.261212,1.88705,1.62584,-0.0292607,-0.00594675,0.197286,0.203233
684,0.055436,0.337994,6.43501,6.09701,0.349345,0.0709957,0.274221,0.203225,-0.0533917,-0.0217019,0.384764,0.406466,-0.0560668,-0.0341838,0.575515,0.609699,-0.0544252,-0.0442439,0.768688,0.812932,-0.0568844,-0.0578039,0.958361,1.01617,-0.0608864,-0.0742447,1.14515,1.2194,-0.063212,-0.0899274,1.3327,1.42263,-0.067578,-0.109873,1.51599,1.62586,0.317571,0.129089,0.535579,0.406489,0.277007,0.168885,0.77856,0.609675,0.243492,0.197944,1.01088,0.81294,0.217902,0.221433,1.23764,1.0162,0.195402,0.238271,1.45766,1.21939,0.174663,0.248485,1.67114,1.42265,0.161092,0.261911,1.88775,1.62584,-0.029303,-0.00595534,0.197278,0.203233
685,0.0555869,0.338914,6.43593,6.09701,0.351668,0.0714677,0.274693,0.203225,-0.0535226,-0.0217551,0.384711,0.406466,-0.0562188,-0.0342765,0.575422,0.609699,-0.0547041,-0.0444707,0.768461,0.812932,-0.0570338,-0.0579558,0.958209,1.01617,-0.0610681,-0.0744663,1.14493,1.2194,-0.0633924,-0.090184,1.33245,1.42263,-0.0678128,-0.110254,1.51561,1.62586,0.319043,0.129688,0.536177,0.406489,0.278161,0.169588,0.779263,0.609675,0.244462,0.198733,1.01167,0.81294,0.218678,0.222221,1.23843,1.0162,0.196033,0.239041,1.45843,1.21939,0.175227,0.249287,1.67194,1.42265,0.16157,0.262688,1.88853,1.62584,-0.0294686,-0.00598899,0.197244,0.203233
686,0.0556894,0.339539,6.43655,6.09701,0.353635,0.0718675,0.275093,0.203225,-0.0536345,-0.0218006,0.384665,0.406466,-0.0564164,-0.034397,0.575302,0.609699,-0.0547979,-0.044547,0.768385,0.812932,-0.0573006,-0.0582269,0.957938,1.01617,-0.061279,-0.0747235,1.14467,1.2194,-0.0635967,-0.0904746,1.33216,1.42263,-0.0680614,-0.110659,1.51521,1.62586,0.320604,0.130322,0.536812,0.406489,0.279149,0.17019,0.779866,0.609675,0.245299,0.199413,1.01235,0.81294,0.219278,0.222831,1.23904,1.0162,0.196606,0.239739,1.45913,1.21939,0.175695,0.249953,1.67261,1.42265,0.161952,0.263307,1.88915,1.62584,-0.0294081,-0.00597669,0.197256,0.203233
687,0.055781,0.340097,6.43711,6.09701,0.355951,0.0723383,0.275563,0.203225,-0.0538406,-0.0218844,0.384582,0.406466,-0.0566946,-0.0345667,0.575132,0.609699,-0.0550703,-0.0447684,0.768164,0.812932,-0.0574502,-0.0583789,0.957786,1.01617,-0.0615574,-0.075063,1.14433,1.2194,-0.063844,-0.0908264,1.3318,1.42263,-0.0683567,-0.111139,1.51472,1.62586,0.322026,0.1309,0.53739,0.406489,0.28045,0.170983,0.780659,0.609675,0.245992,0.199977,1.01292,0.81294,0.219949,0.223513,1.23972,1.0162,0.197086,0.240325,1.45971,1.21939,0.176146,0.250594,1.67325,1.42265,0.162347,0.26395,1.88979,1.62584,-0.029327,-0.0059602,0.197273,0.203233
688,0.0558669,0.340621,6.43763,6.09701,0.357981,0.0727508,0.275976,0.203225,-0.054164,-0.0220158,0.38445,0.406466,-0.0567663,-0.0346103,0.575089,0.609699,-0.0552224,-0.0448921,0.76804,0.812932,-0.0576875,-0.05862,0.957545,1.01617,-0.0617603,-0.0753104,1.14409,1.2194,-0.0640695,-0.0911473,1.33148,1.42263,-0.0685858,-0.111511,1.51435,1.62586,0.323565,0.131526,0.538015,0.406489,0.281404,0.171565,0.781241,0.609675,0.246916,0.200728,1.01367,0.81294,0.220598,0.224172,1.24038,1.0162,0.197641,0.241001,1.46039,1.21939,0.176641,0.251298,1.67395,1.42265,0.162762,0.264625,1.89047,1.62584,-0.0296951,-0.00603502,0.197198,0.203233
