"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
20,0.000102283,0.000316219,3.09191,3.09159,0.000596796,6.14954e-05,0.103104,0.103043,-0.00029501,-6.08041e-05,0.206048,0.206108,-0.000191222,-5.91179e-05,0.3091,0.309159,0.000225538,9.29697e-05,0.412306,0.412213,-3.57556e-05,-1.84237e-05,0.515249,0.515267,-2.18811e-05,-1.35295e-05,0.618308,0.618321,0.000225311,0.000162534,0.721538,0.721375,2.08428e-05,1.71834e-05,0.824443,0.824426,4.12286e-06,8.4982e-07,0.206125,0.206124,-9.93014e-05,-3.07003e-05,0.309132,0.309162,0.000171896,7.08574e-05,0.412282,0.412211,7.26955e-05,3.74571e-05,0.515297,0.51526,3.99309e-05,2.46903e-05,0.618352,0.618327,8.26609e-05,5.96295e-05,0.721435,0.721376,7.34418e-05,6.0547e-05,0.824482,0.824422,0.000108035,1.11334e-05,0.103065,0.103054
21,5.23572e-05,0.000161867,3.09176,3.09159,0.000554404,5.71272e-05,0.1031,0.103043,-0.000294403,-6.06789e-05,0.206048,0.206108,-0.000289764,-8.95831e-05,0.309069,0.309159,0.000116038,4.78322e-05,0.412261,0.412213,-0.000170118,-8.7656e-05,0.515179,0.515267,3.34943e-05,2.07102e-05,0.618342,0.618321,0.000143756,0.000103702,0.721479,0.721375,4.04213e-05,3.33243e-05,0.824459,0.824426,-0.000265226,-5.46695e-05,0.206069,0.206124,-9.77176e-05,-3.02106e-05,0.309132,0.309162,0.000169747,6.99715e-05,0.412281,0.412211,-3.04611e-05,-1.56954e-05,0.515244,0.51526,-0.000143517,-8.87404e-05,0.618238,0.618327,-0.000114684,-8.27301e-05,0.721293,0.721376,5.03567e-05,4.15151e-05,0.824463,0.824422,0.000343331,3.53817e-05,0.10309,0.103054
22,7.7825e-05,0.000240603,3.09184,3.09159,0.000570719,5.88083e-05,0.103101,0.103043,-0.0002625,-5.41035e-05,0.206054,0.206108,-0.000168571,-5.21153e-05,0.309107,0.309159,6.97732e-05,2.87614e-05,0.412242,0.412213,-2.20908e-05,-1.13826e-05,0.515256,0.515267,-6.72052e-05,-4.15544e-05,0.61828,0.618321,0.000119883,8.64804e-05,0.721462,0.721375,8.01318e-05,6.60627e-05,0.824492,0.824426,-0.000283458,-5.84275e-05,0.206065,0.206124,-0.000205457,-6.35195e-05,0.309099,0.309162,0.000154878,6.38425e-05,0.412275,0.412211,-1.47143e-06,-7.58168e-07,0.515259,0.51526,-0.000118193,-7.30819e-05,0.618254,0.618327,2.53373e-06,1.82777e-06,0.721377,0.721376,5.95348e-05,4.90818e-05,0.824471,0.824422,-1.93853e-05,-1.99774e-06,0.103052,0.103054
23,6.36848e-05,0.000196888,3.09179,3.09159,0.000470934,4.85262e-05,0.103091,0.103043,-0.000508685,-0.000104844,0.206004,0.206108,-0.000216154,-6.6826e-05,0.309092,0.309159,7.3102e-05,3.01336e-05,0.412243,0.412213,-7.40531e-05,-3.81571e-05,0.515229,0.515267,-0.000108982,-6.73856e-05,0.618254,0.618321,0.000263858,0.000190341,0.721566,0.721375,2.91843e-05,2.40603e-05,0.82445,0.824426,-0.00042067,-8.67102e-05,0.206037,0.206124,-0.00018376,-5.68116e-05,0.309106,0.309162,0.000185259,7.63657e-05,0.412287,0.412211,-7.69152e-05,-3.96313e-05,0.51522,0.51526,-0.000171248,-0.000105887,0.618221,0.618327,-6.97415e-05,-5.03098e-05,0.721325,0.721376,4.46967e-05,3.68489e-05,0.824459,0.824422,-9.2434e-06,-9.52571e-07,0.103053,0.103054
24,6.75078e-05,0.000208707,3.0918,3.09159,6.0452e-05,6.22913e-06,0.103049,0.103043,-0.000462473,-9.53196e-05,0.206013,0.206108,-8.73434e-05,-2.7003e-05,0.309132,0.309159,-3.99772e-05,-1.64791e-05,0.412196,0.412213,-4.76896e-05,-2.45729e-05,0.515242,0.515267,-6.43637e-05,-3.97974e-05,0.618282,0.618321,0.000203475,0.000146782,0.721522,0.721375,6.86301e-05,5.65804e-05,0.824482,0.824426,-0.000526019,-0.000108425,0.206015,0.206124,-0.00013591,-4.20183e-05,0.309121,0.309162,0.000210412,8.67342e-05,0.412298,0.412211,7.46862e-05,3.84828e-05,0.515298,0.51526,-8.60286e-05,-5.31938e-05,0.618274,0.618327,1.0862e-05,7.83557e-06,0.721383,0.721376,0.000101632,8.37874e-05,0.824506,0.824422,0.000576183,5.93781e-05,0.103114,0.103054
25,7.04419e-05,0.000217778,3.09181,3.09159,0.000718304,7.40158e-05,0.103117,0.103043,-0.000514311,-0.000106004,0.206002,0.206108,-0.000232841,-7.19847e-05,0.309087,0.309159,1.35815e-07,5.59848e-08,0.412213,0.412213,-0.00011492,-5.92147e-05,0.515208,0.515267,-8.8127e-06,-5.44908e-06,0.618316,0.618321,0.000265781,0.000191728,0.721567,0.721375,8.22546e-05,6.78128e-05,0.824494,0.824426,-0.000539609,-0.000111226,0.206013,0.206124,-0.000165779,-5.12526e-05,0.309111,0.309162,0.000292821,0.000120704,0.412332,0.412211,9.01176e-05,4.64339e-05,0.515306,0.51526,-0.000228271,-0.000141146,0.618186,0.618327,-1.86091e-05,-1.34241e-05,0.721362,0.721376,5.4846e-05,4.52162e-05,0.824467,0.824422,0.000954733,9.83892e-05,0.103153,0.103054
26,8.66174e-05,0.000267786,3.09186,3.09159,0.000259937,2.67846e-05,0.103069,0.103043,-0.000774152,-0.000159559,0.205949,0.206108,-0.000263202,-8.13713e-05,0.309077,0.309159,6.37171e-05,2.6265e-05,0.412239,0.412213,-0.000182458,-9.40148e-05,0.515173,0.515267,-2.47237e-05,-1.52872e-05,0.618306,0.618321,0.000260166,0.000187677,0.721563,0.721375,8.7437e-05,7.20853e-05,0.824498,0.824426,-0.000487954,-0.000100579,0.206023,0.206124,-0.000267458,-8.2688e-05,0.30908,0.309162,0.000204142,8.41496e-05,0.412295,0.412211,-3.30809e-05,-1.70453e-05,0.515242,0.51526,-0.000206569,-0.000127727,0.618199,0.618327,-4.74725e-05,-3.42455e-05,0.721341,0.721376,5.18012e-05,4.27061e-05,0.824464,0.824422,0.000786387,8.10404e-05,0.103135,0.103054
27,9.25345e-05,0.000286079,3.09188,3.09159,0.000421023,4.33833e-05,0.103086,0.103043,-0.00054275,-0.000111865,0.205997,0.206108,-0.000367171,-0.000113514,0.309045,0.309159,-0.000131609,-5.4251e-05,0.412159,0.412213,6.21178e-06,3.20073e-06,0.51527,0.515267,-1.29731e-05,-8.02156e-06,0.618313,0.618321,0.000243262,0.000175483,0.721551,0.721375,8.18716e-05,6.74971e-05,0.824493,0.824426,-0.000264272,-5.44728e-05,0.206069,0.206124,-0.000196536,-6.07614e-05,0.309102,0.309162,0.000219566,9.05074e-05,0.412302,0.412211,-3.35181e-05,-1.72705e-05,0.515242,0.51526,-0.000194223,-0.000120094,0.618207,0.618327,-1.14355e-05,-8.24929e-06,0.721367,0.721376,3.60494e-05,2.97199e-05,0.824452,0.824422,0.000632825,6.52153e-05,0.103119,0.103054
28,7.26188e-05,0.000224508,3.09182,3.09159,0.000426408,4.39381e-05,0.103086,0.103043,-0.000361543,-7.45171e-05,0.206034,0.206108,-0.000248461,-7.68138e-05,0.309082,0.309159,-1.03355e-05,-4.26042e-06,0.412209,0.412213,-6.11502e-05,-3.15087e-05,0.515236,0.515267,-3.88726e-05,-2.40357e-05,0.618297,0.618321,0.000211007,0.000152215,0.721528,0.721375,5.98404e-05,4.93339e-05,0.824475,0.824426,-0.000134284,-2.76791e-05,0.206096,0.206124,-0.000236676,-7.31713e-05,0.309089,0.309162,0.000190769,7.86372e-05,0.41229,0.412211,1.38928e-05,7.15842e-06,0.515267,0.51526,-0.000163057,-0.000100823,0.618226,0.618327,1.7126e-05,1.23543e-05,0.721388,0.721376,2.79968e-05,2.30811e-05,0.824445,0.824422,0.000450985,4.64759e-05,0.103101,0.103054
29,7.19505e-05,0.000222442,3.09182,3.09159,0.000692501,7.1357e-05,0.103114,0.103043,-0.000687682,-0.000141737,0.205967,0.206108,-0.00034349,-0.000106193,0.309052,0.309159,-0.000116016,-4.78233e-05,0.412165,0.412213,-8.51015e-05,-4.385e-05,0.515223,0.515267,-6.48708e-05,-4.0111e-05,0.618281,0.618321,0.00024855,0.000179298,0.721555,0.721375,4.99651e-05,4.11925e-05,0.824467,0.824426,-0.000430448,-8.87256e-05,0.206035,0.206124,-0.000231648,-7.16169e-05,0.309091,0.309162,0.0001908,7.86497e-05,0.41229,0.412211,-7.36521e-05,-3.795e-05,0.515222,0.51526,-0.000187817,-0.000116132,0.618211,0.618327,-2.80225e-05,-2.02148e-05,0.721355,0.721376,6.02322e-05,4.96567e-05,0.824471,0.824422,0.000631169,6.50446e-05,0.103119,0.103054
30,4.78036e-05,0.000147789,3.09174,3.09159,0.000660838,6.80944e-05,0.103111,0.103043,-0.000640146,-0.00013194,0.205976,0.206108,-0.000409323,-0.000126546,0.309032,0.309159,-0.000131676,-5.42786e-05,0.412159,0.412213,-3.15472e-05,-1.62552e-05,0.515251,0.515267,-6.67305e-06,-4.12609e-06,0.618317,0.618321,0.000224837,0.000162192,0.721538,0.721375,6.98562e-06,5.75913e-06,0.824432,0.824426,-0.000112452,-2.3179e-05,0.206101,0.206124,-0.000218901,-6.76761e-05,0.309095,0.309162,0.000156413,6.4475e-05,0.412275,0.412211,4.63757e-05,2.38955e-05,0.515283,0.51526,-0.000196114,-0.000121263,0.618206,0.618327,-1.82697e-07,-1.31793e-07,0.721375,0.721376,7.51064e-05,6.19193e-05,0.824484,0.824422,0.000555244,5.72202e-05,0.103111,0.103054
31,4.88783e-05,0.000151112,3.09175,3.09159,0.00067304,6.93517e-05,0.103112,0.103043,-0.00078617,-0.000162036,0.205946,0.206108,-0.000566418,-0.000175113,0.308984,0.309159,-0.000195754,-8.06924e-05,0.412132,0.412213,-5.51911e-05,-2.84381e-05,0.515239,0.515267,5.01327e-05,3.09981e-05,0.618352,0.618321,0.000211076,0.000152265,0.721528,0.721375,8.88121e-05,7.3219e-05,0.824499,0.824426,-0.000138985,-2.86482e-05,0.206095,0.206124,-0.000254158,-7.85761e-05,0.309084,0.309162,8.35317e-05,3.44327e-05,0.412245,0.412211,4.32438e-05,2.22818e-05,0.515282,0.51526,-0.000164779,-0.000101887,0.618225,0.618327,-2.10381e-05,-1.51764e-05,0.72136,0.721376,2.53516e-05,2.09004e-05,0.824443,0.824422,0.00044276,4.56283e-05,0.1031,0.103054
32,5.1173e-05,0.000158206,3.09175,3.09159,0.000755859,7.78857e-05,0.10312,0.103043,-0.000684321,-0.000141044,0.205967,0.206108,-0.000441874,-0.000136609,0.309022,0.309159,-0.000196166,-8.08622e-05,0.412132,0.412213,-9.73245e-05,-5.01481e-05,0.515217,0.515267,9.56684e-06,5.91538e-06,0.618327,0.618321,0.000314075,0.000226566,0.721602,0.721375,6.6735e-05,5.5018e-05,0.824481,0.824426,-0.000200017,-4.12282e-05,0.206083,0.206124,-0.000212155,-6.55905e-05,0.309097,0.309162,0.000202415,8.34378e-05,0.412294,0.412211,-1.0456e-05,-5.38753e-06,0.515254,0.51526,-0.000228973,-0.00014158,0.618185,0.618327,-1.69984e-05,-1.22622e-05,0.721363,0.721376,3.56135e-05,2.93605e-05,0.824451,0.824422,0.000553164,5.70058e-05,0.103111,0.103054
33,8.52564e-05,0.000263578,3.09186,3.09159,0.000532177,5.48369e-05,0.103097,0.103043,-0.00061482,-0.000126719,0.205982,0.206108,-0.000561947,-0.000173731,0.308985,0.309159,-0.000105643,-4.35472e-05,0.412169,0.412213,-1.0915e-06,-5.62412e-07,0.515266,0.515267,-5.96961e-05,-3.69114e-05,0.618284,0.618321,0.000231653,0.000167109,0.721543,0.721375,7.87892e-05,6.49558e-05,0.824491,0.824426,-0.000421913,-8.69663e-05,0.206037,0.206124,-0.000353344,-0.000109241,0.309053,0.309162,4.2952e-05,1.77053e-05,0.412229,0.412211,0.000132657,6.83529e-05,0.515328,0.51526,-0.000185657,-0.000114797,0.618212,0.618327,5.13947e-05,3.70749e-05,0.721413,0.721376,4.65317e-05,3.83617e-05,0.82446,0.824422,0.000420395,4.33235e-05,0.103097,0.103054
34,6.01457e-05,0.000185946,3.09178,3.09159,0.00105136,0.000108335,0.103151,0.103043,-0.000975591,-0.000201078,0.205907,0.206108,-0.000561388,-0.000173558,0.308985,0.309159,-0.000151944,-6.26331e-05,0.41215,0.412213,-7.59231e-05,-3.91207e-05,0.515228,0.515267,-0.000119986,-7.41901e-05,0.618247,0.618321,0.000288494,0.000208113,0.721584,0.721375,7.27966e-05,6.00154e-05,0.824486,0.824426,1.99537e-05,4.11293e-06,0.206128,0.206124,-0.000247609,-7.65515e-05,0.309086,0.309162,0.000168516,6.94642e-05,0.41228,0.412211,-1.49722e-05,-7.71457e-06,0.515252,0.51526,-0.000130916,-8.0949e-05,0.618246,0.618327,-4.38065e-05,-3.16009e-05,0.721344,0.721376,-2.68122e-06,-2.21045e-06,0.82442,0.824422,0.000654459,6.74447e-05,0.103122,0.103054
35,4.28286e-05,0.000132409,3.09173,3.09159,0.000651334,6.7115e-05,0.10311,0.103043,-0.000866765,-0.000178647,0.20593,0.206108,-0.000386972,-0.000119636,0.309039,0.309159,-0.000162626,-6.70364e-05,0.412146,0.412213,-0.00010335,-5.32529e-05,0.515214,0.515267,5.51549e-05,3.41035e-05,0.618356,0.618321,0.000278766,0.000201095,0.721577,0.721375,0.00010136,8.35641e-05,0.824509,0.824426,-0.000396078,-8.16411e-05,0.206042,0.206124,-0.000198043,-6.12274e-05,0.309101,0.309162,0.000150645,6.20977e-05,0.412273,0.412211,1.42174e-05,7.32567e-06,0.515267,0.51526,-0.000240289,-0.000148577,0.618178,0.618327,-1.29896e-05,-9.37035e-06,0.721366,0.721376,-6.63837e-06,-5.47282e-06,0.824416,0.824422,0.000233472,2.40602e-05,0.103078,0.103054
36,3.15516e-05,9.75446e-05,3.09169,3.09159,0.000747845,7.70598e-05,0.10312,0.103043,-0.000915855,-0.000188765,0.20592,0.206108,-0.0004369,-0.000135071,0.309024,0.309159,-0.000110717,-4.5639e-05,0.412167,0.412213,-0.000101122,-5.21049e-05,0.515215,0.515267,3.23045e-05,1.99745e-05,0.618341,0.618321,0.000238837,0.000172291,0.721548,0.721375,8.59258e-05,7.08395e-05,0.824497,0.824426,-0.000421493,-8.68797e-05,0.206037,0.206124,-0.000244207,-7.54996e-05,0.309087,0.309162,5.93769e-05,2.44758e-05,0.412235,0.412211,-5.04105e-05,-2.59745e-05,0.515234,0.51526,-0.000326552,-0.000201916,0.618125,0.618327,9.67276e-06,6.97769e-06,0.721382,0.721376,-4.12737e-05,-3.40269e-05,0.824388,0.824422,-0.000193496,-1.99406e-05,0.103034,0.103054
37,8.42767e-05,0.000260549,3.09186,3.09159,0.000515687,5.31377e-05,0.103096,0.103043,-0.000650436,-0.00013406,0.205974,0.206108,-0.000534731,-0.000165317,0.308993,0.309159,-0.000239237,-9.86164e-05,0.412114,0.412213,4.88723e-06,2.51823e-06,0.51527,0.515267,2.26459e-05,1.40024e-05,0.618335,0.618321,0.000251341,0.000181311,0.721557,0.721375,9.03989e-05,7.45272e-05,0.8245,0.824426,-0.000165323,-3.40771e-05,0.20609,0.206124,-0.000330302,-0.000102117,0.30906,0.309162,0.00017898,7.37775e-05,0.412285,0.412211,8.59109e-05,4.42664e-05,0.515304,0.51526,-0.000227328,-0.000140563,0.618186,0.618327,-3.8075e-05,-2.74664e-05,0.721348,0.721376,1.99086e-06,1.64131e-06,0.824423,0.824422,0.000332336,3.42486e-05,0.103088,0.103054
38,6.60557e-05,0.000204217,3.0918,3.09159,0.000815707,8.40525e-05,0.103127,0.103043,-0.000694058,-0.000143051,0.205965,0.206108,-0.000262562,-8.11734e-05,0.309078,0.309159,-0.000135155,-5.57125e-05,0.412157,0.412213,4.00258e-05,2.0624e-05,0.515288,0.515267,2.62656e-05,1.62406e-05,0.618338,0.618321,0.000301985,0.000217844,0.721593,0.721375,0.000101274,8.34926e-05,0.824509,0.824426,-0.000360255,-7.42573e-05,0.20605,0.206124,-0.000389993,-0.000120571,0.309042,0.309162,0.00014635,6.03272e-05,0.412271,0.412211,9.12002e-05,4.69918e-05,0.515307,0.51526,-0.000249017,-0.000153974,0.618173,0.618327,-1.38728e-05,-1.00075e-05,0.721366,0.721376,5.28451e-05,4.35667e-05,0.824465,0.824422,0.000717718,7.39638e-05,0.103128,0.103054
39,5.68054e-05,0.000175619,3.09177,3.09159,0.00104286,0.000107459,0.10315,0.103043,-0.000621267,-0.000128048,0.20598,0.206108,-0.000407145,-0.000125872,0.309033,0.309159,-0.000157567,-6.49512e-05,0.412148,0.412213,2.29333e-05,1.18168e-05,0.515279,0.515267,-1.64552e-05,-1.01746e-05,0.618311,0.618321,0.000304012,0.000219306,0.721595,0.721375,5.48842e-05,4.5248e-05,0.824471,0.824426,-0.000276706,-5.70357e-05,0.206067,0.206124,-0.000439928,-0.000136009,0.309027,0.309162,6.64177e-05,2.73781e-05,0.412238,0.412211,3.36212e-05,1.73236e-05,0.515277,0.51526,-0.00024004,-0.000148423,0.618179,0.618327,1.68559e-06,1.21594e-06,0.721377,0.721376,4.14635e-05,3.41834e-05,0.824456,0.824422,0.000450598,4.6436e-05,0.103101,0.103054
40,7.10317e-05,0.000219601,3.09181,3.09159,0.00092225,9.50309e-05,0.103138,0.103043,-0.000978958,-0.000201771,0.205907,0.206108,-0.000255982,-7.91391e-05,0.30908,0.309159,-8.82697e-05,-3.63859e-05,0.412177,0.412213,-3.26465e-05,-1.68217e-05,0.51525,0.515267,6.97832e-06,4.31484e-06,0.618326,0.618321,0.000303228,0.000218741,0.721594,0.721375,8.82129e-05,7.27249e-05,0.824498,0.824426,-0.000221198,-4.55943e-05,0.206078,0.206124,-0.00011318,-3.49909e-05,0.309128,0.309162,9.65942e-05,3.98172e-05,0.412251,0.412211,-5.74771e-07,-2.96156e-07,0.515259,0.51526,-0.000277212,-0.000171407,0.618156,0.618327,-6.00824e-06,-4.3342e-06,0.721371,0.721376,2.35502e-05,1.94153e-05,0.824441,0.824422,0.000578386,5.9605e-05,0.103114,0.103054
41,7.59637e-05,0.000234849,3.09183,3.09159,0.000673604,6.94099e-05,0.103112,0.103043,-0.000636522,-0.000131193,0.205977,0.206108,-0.000337034,-0.000104197,0.309054,0.309159,-0.000119533,-4.9273e-05,0.412164,0.412213,-1.48437e-06,-7.64845e-07,0.515266,0.515267,4.47003e-05,2.76391e-05,0.618349,0.618321,0.000257896,0.00018604,0.721561,0.721375,2.98668e-05,2.4623e-05,0.82445,0.824426,-0.000525811,-0.000108382,0.206016,0.206124,-0.000316875,-9.79658e-05,0.309065,0.309162,6.79591e-05,2.80135e-05,0.412239,0.412211,3.3433e-05,1.72266e-05,0.515277,0.51526,-0.000300491,-0.000185802,0.618141,0.618327,-5.90277e-05,-4.25811e-05,0.721333,0.721376,7.50776e-05,6.18956e-05,0.824484,0.824422,0.000542967,5.5955e-05,0.10311,0.103054
42,7.56493e-05,0.000233877,3.09183,3.09159,0.000619445,6.38292e-05,0.103106,0.103043,-0.000800817,-0.000165055,0.205943,0.206108,-0.000121262,-3.74891e-05,0.309121,0.309159,-0.000204877,-8.44531e-05,0.412128,0.412213,-0.000163623,-8.43097e-05,0.515183,0.515267,4.82046e-05,2.9806e-05,0.618351,0.618321,0.000296077,0.000213583,0.721589,0.721375,2.2555e-05,1.85949e-05,0.824444,0.824426,-5.46411e-05,-1.12628e-05,0.206113,0.206124,-0.000442049,-0.000136665,0.309026,0.309162,7.47186e-05,3.07998e-05,0.412242,0.412211,3.88131e-05,1.99988e-05,0.51528,0.51526,-0.000289163,-0.000178797,0.618148,0.618327,-0.000109658,-7.91049e-05,0.721296,0.721376,9.6113e-05,7.92376e-05,0.824501,0.824422,0.000834115,8.59591e-05,0.10314,0.103054
43,6.71974e-05,0.000207747,3.0918,3.09159,0.000350231,3.60887e-05,0.103079,0.103043,-0.000815849,-0.000168153,0.20594,0.206108,-0.000212677,-6.57508e-05,0.309093,0.309159,-0.000240256,-9.90365e-05,0.412114,0.412213,-0.000126543,-6.52036e-05,0.515202,0.515267,-3.96015e-05,-2.44865e-05,0.618297,0.618321,0.000251377,0.000181337,0.721557,0.721375,3.3644e-05,2.7737e-05,0.824453,0.824426,-0.000286906,-5.91383e-05,0.206065,0.206124,-0.000109346,-3.38057e-05,0.309129,0.309162,0.000125711,5.18196e-05,0.412263,0.412211,7.2524e-06,3.73687e-06,0.515263,0.51526,-0.000207453,-0.000128274,0.618199,0.618327,-3.07227e-05,-2.21626e-05,0.721353,0.721376,6.4925e-05,5.35256e-05,0.824475,0.824422,0.000573884,5.91411e-05,0.103113,0.103054
44,6.31851e-05,0.000195343,3.09179,3.09159,0.000470285,4.84594e-05,0.103091,0.103043,-0.00108088,-0.000222779,0.205886,0.206108,-0.000157795,-4.87837e-05,0.30911,0.309159,-0.000305235,-0.000125822,0.412087,0.412213,-0.000140585,-7.24388e-05,0.515195,0.515267,5.34076e-05,3.30231e-05,0.618354,0.618321,0.000288677,0.000208245,0.721584,0.721375,5.08276e-05,4.19036e-05,0.824468,0.824426,-0.000730579,-0.00015059,0.205973,0.206124,-0.000405377,-0.000125327,0.309037,0.309162,0.000103552,4.26851e-05,0.412254,0.412211,-2.709e-05,-1.39584e-05,0.515246,0.51526,-0.000238432,-0.000147429,0.61818,0.618327,-5.09038e-05,-3.67208e-05,0.721339,0.721376,9.58197e-05,7.89958e-05,0.824501,0.824422,0.000717211,7.39116e-05,0.103128,0.103054
45,7.93178e-05,0.000245218,3.09184,3.09159,0.000902092,9.29539e-05,0.103135,0.103043,-0.00100529,-0.000207199,0.205901,0.206108,-7.84237e-06,-2.42454e-06,0.309156,0.309159,-0.000188848,-7.78457e-05,0.412135,0.412213,-0.000133202,-6.86348e-05,0.515198,0.515267,0.000136198,8.4214e-05,0.618406,0.618321,0.00033017,0.000238176,0.721614,0.721375,6.21833e-05,5.12655e-05,0.824477,0.824426,-0.000284486,-5.86394e-05,0.206065,0.206124,-0.000502396,-0.000155322,0.309007,0.309162,5.51968e-05,2.27527e-05,0.412234,0.412211,0.000146559,7.55157e-05,0.515335,0.51526,-0.000361062,-0.000223255,0.618104,0.618327,-6.89751e-05,-4.97569e-05,0.721326,0.721376,6.10702e-05,5.03476e-05,0.824472,0.824422,0.000317537,3.27235e-05,0.103087,0.103054
46,8.28995e-05,0.000256292,3.09185,3.09159,0.000469403,4.83685e-05,0.103091,0.103043,-0.000327555,-6.75118e-05,0.206041,0.206108,-0.000189062,-5.84502e-05,0.3091,0.309159,-0.000154967,-6.38793e-05,0.412149,0.412213,-0.000112727,-5.80843e-05,0.515209,0.515267,5.66818e-05,3.50476e-05,0.618356,0.618321,0.000266625,0.000192337,0.721568,0.721375,9.25161e-05,7.62726e-05,0.824502,0.824426,-0.000354058,-7.29798e-05,0.206051,0.206124,-0.000397936,-0.000123027,0.309039,0.309162,0.000174609,7.19759e-05,0.412283,0.412211,3.61952e-05,1.86499e-05,0.515278,0.51526,-0.00029118,-0.000180044,0.618147,0.618327,-2.57678e-05,-1.85882e-05,0.721357,0.721376,7.30664e-05,6.02375e-05,0.824482,0.824422,0.00048897,5.03904e-05,0.103105,0.103054
47,7.05087e-05,0.000217984,3.09181,3.09159,6.95164e-06,7.16315e-07,0.103043,0.103043,-0.000884375,-0.000182277,0.205926,0.206108,-0.000187374,-5.79284e-05,0.309101,0.309159,-0.000309149,-0.000127435,0.412086,0.412213,-0.000134721,-6.94173e-05,0.515198,0.515267,0.00011026,6.81761e-05,0.61839,0.618321,0.000240456,0.000173459,0.721549,0.721375,0.000124751,0.000102848,0.824529,0.824426,-0.000498436,-0.00010274,0.206021,0.206124,-0.000369049,-0.000114096,0.309048,0.309162,0.0001811,7.46516e-05,0.412286,0.412211,4.99467e-05,2.57355e-05,0.515285,0.51526,-0.00023331,-0.000144262,0.618183,0.618327,-1.66578e-05,-1.20166e-05,0.721363,0.721376,0.000112622,9.28477e-05,0.824515,0.824422,0.000619888,6.38821e-05,0.103118,0.103054
48,7.52758e-05,0.000232722,3.09183,3.09159,-2.28149e-05,-2.35091e-06,0.10304,0.103043,-0.00111689,-0.000230201,0.205878,0.206108,-8.56216e-05,-2.64707e-05,0.309132,0.309159,-0.00018949,-7.811e-05,0.412135,0.412213,-0.000261029,-0.0001345,0.515133,0.515267,5.55473e-05,3.43461e-05,0.618356,0.618321,0.000244673,0.000176501,0.721552,0.721375,9.653e-05,7.95818e-05,0.824505,0.824426,-0.000368313,-7.59181e-05,0.206048,0.206124,-0.000246107,-7.60872e-05,0.309086,0.309162,7.20499e-05,2.96998e-05,0.412241,0.412211,5.35708e-05,2.76029e-05,0.515287,0.51526,-0.000338655,-0.0002094,0.618118,0.618327,-0.000139847,-0.000100882,0.721275,0.721376,0.000111779,9.21534e-05,0.824514,0.824422,0.000108065,1.11366e-05,0.103065,0.103054
49,7.82948e-05,0.000242056,3.09184,3.09159,0.00017546,1.80798e-05,0.103061,0.103043,-0.000876632,-0.000180681,0.205928,0.206108,-0.00025858,-7.99421e-05,0.309079,0.309159,-0.000261114,-0.000107635,0.412105,0.412213,-9.65484e-05,-4.97482e-05,0.515217,0.515267,4.94725e-05,3.05899e-05,0.618352,0.618321,0.00030472,0.000219817,0.721595,0.721375,0.000100484,8.28415e-05,0.824509,0.824426,-0.000838946,-0.000172927,0.205951,0.206124,-0.000166289,-5.14103e-05,0.309111,0.309162,0.000153768,6.33847e-05,0.412274,0.412211,-2.03635e-05,-1.04925e-05,0.515249,0.51526,-0.000276732,-0.000171111,0.618156,0.618327,-8.21967e-05,-5.92947e-05,0.721316,0.721376,4.74213e-05,3.90952e-05,0.824461,0.824422,0.000274683,2.83072e-05,0.103082,0.103054
