"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E17",,,,"E18",,,,"E19",,,,"E2",,,,"E20",,,,"E21",,,,"E22",,,,"E23",,,,"E24",,,,"E25",,,,"E26",,,,"E27",,,,"E28",,,,"E29",,,,"E3",,,,"E30",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
721,0.0399141,0.431074,11.2311,10.8,0.337175,0.121399,0.481448,0.360049,0.149822,0.269685,2.06972,1.80004,0.226258,0.0814641,0.441513,0.360049,0.246924,0.0888877,0.448868,0.35998,0.207728,0.14957,0.869599,0.720029,0.212402,0.152921,0.872882,0.719961,0.164806,0.177992,1.258,1.08001,0.184867,0.199657,1.27967,1.08001,0.159331,0.229435,1.66943,1.43999,0.143463,0.206595,1.64665,1.44006,0.137446,0.247399,2.04737,1.79997,0.349554,0.125833,0.485813,0.35998,0.142661,0.256796,2.05683,1.80004,0.188755,0.0679611,0.42801,0.360049,0.196432,0.0707118,0.430692,0.35998,0.16074,0.115737,0.835767,0.720029,0.159411,0.114769,0.834729,0.71996,0.14368,0.155176,1.23518,1.08001,0.156202,0.168699,1.24871,1.08001,0.139304,0.200596,1.64059,1.43999,0.136964,0.197226,1.63722,1.43999,0.12647,0.227642,2.02761,1.79997,0.251987,0.181438,0.901466,0.720028,0.125753,0.22636,2.0264,1.80004,0.296778,0.213669,0.93363,0.719961,0.223474,0.241354,1.32136,1.08001,0.222376,0.240153,1.32009,1.07994,0.177082,0.254996,1.69499,1.43999,0.178918,0.257653,1.69771,1.44006,0.15077,0.271382,2.07135,1.79997
722,0.0400041,0.432046,11.2321,10.8,0.338308,0.121807,0.481856,0.360049,0.150234,0.270428,2.07047,1.80004,0.226789,0.0816552,0.441704,0.360049,0.247796,0.0892018,0.449182,0.35998,0.20835,0.150018,0.870047,0.720029,0.212914,0.15329,0.873251,0.719961,0.165207,0.178425,1.25843,1.08001,0.185464,0.200303,1.28031,1.08001,0.159788,0.230094,1.67008,1.43999,0.143891,0.207211,1.64727,1.44006,0.137866,0.248155,2.04813,1.79997,0.350643,0.126225,0.486205,0.35998,0.143087,0.257563,2.0576,1.80004,0.189613,0.0682699,0.428319,0.360049,0.197267,0.0710124,0.430993,0.35998,0.16142,0.116227,0.836256,0.720029,0.160003,0.115196,0.835156,0.71996,0.144147,0.15568,1.23569,1.08001,0.156598,0.169127,1.24914,1.08001,0.139682,0.201141,1.64113,1.43999,0.137458,0.197938,1.63793,1.43999,0.126892,0.228401,2.02837,1.79997,0.25269,0.181944,0.901972,0.720028,0.126134,0.227046,2.02709,1.80004,0.297547,0.214222,0.934183,0.719961,0.2241,0.24203,1.32204,1.08001,0.223186,0.241028,1.32097,1.07994,0.177556,0.255679,1.69567,1.43999,0.179442,0.258407,1.69846,1.44006,0.151146,0.272059,2.07203,1.79997
723,0.0401003,0.433085,11.2331,10.8,0.339497,0.122235,0.482284,0.360049,0.150584,0.271057,2.07109,1.80004,0.227645,0.0819634,0.442012,0.360049,0.249025,0.089644,0.449624,0.35998,0.209236,0.150656,0.870686,0.720029,0.213746,0.153889,0.87385,0.719961,0.165747,0.179008,1.25902,1.08001,0.186047,0.200933,1.28094,1.08001,0.160195,0.23068,1.67067,1.43999,0.144266,0.207752,1.64781,1.44006,0.13823,0.248811,2.04878,1.79997,0.351873,0.126667,0.486648,0.35998,0.14347,0.258252,2.05829,1.80004,0.189972,0.068399,0.428448,0.360049,0.197929,0.0712505,0.431231,0.35998,0.161917,0.116585,0.836614,0.720029,0.160631,0.115648,0.835608,0.71996,0.144703,0.156281,1.23629,1.08001,0.157056,0.169621,1.24963,1.08001,0.140144,0.201806,1.6418,1.43999,0.137912,0.198593,1.63858,1.43999,0.127273,0.229087,2.02906,1.79997,0.253638,0.182627,0.902655,0.720028,0.126475,0.22766,2.0277,1.80004,0.29842,0.214851,0.934811,0.719961,0.224649,0.242623,1.32263,1.08001,0.223739,0.241625,1.32157,1.07994,0.178043,0.256381,1.69637,1.43999,0.179919,0.259094,1.69915,1.44006,0.151524,0.272738,2.07271,1.79997
724,0.0401548,0.433673,11.2337,10.8,0.340861,0.122726,0.482775,0.360049,0.150995,0.271796,2.07183,1.80004,0.228705,0.082345,0.442394,0.360049,0.249536,0.0898282,0.449809,0.35998,0.210037,0.151233,0.871262,0.720029,0.214481,0.154418,0.874379,0.719961,0.166316,0.179623,1.25963,1.08001,0.186425,0.201341,1.28135,1.08001,0.160643,0.231324,1.67131,1.43999,0.144548,0.208158,1.64822,1.44006,0.138603,0.249482,2.04945,1.79997,0.353271,0.127171,0.487151,0.35998,0.143823,0.258887,2.05892,1.80004,0.190886,0.0687281,0.428777,0.360049,0.198517,0.0714621,0.431443,0.35998,0.162505,0.117009,0.837038,0.720029,0.161252,0.116095,0.836055,0.71996,0.145191,0.156807,1.23682,1.08001,0.157498,0.170099,1.25011,1.08001,0.140506,0.202327,1.64232,1.43999,0.138329,0.199192,1.63918,1.43999,0.127557,0.229599,2.02957,1.79997,0.254342,0.183134,0.903162,0.720028,0.126833,0.228304,2.02834,1.80004,0.29931,0.215492,0.935453,0.719961,0.225229,0.243249,1.32326,1.08001,0.22435,0.242285,1.32223,1.07994,0.178505,0.257045,1.69703,1.43999,0.180345,0.259708,1.69977,1.44006,0.15189,0.273398,2.07337,1.79997
725,0.0402313,0.4345,11.2345,10.8,0.341826,0.123074,0.483123,0.360049,0.15139,0.272509,2.07255,1.80004,0.229408,0.082598,0.442647,0.360049,0.250789,0.0902793,0.45026,0.35998,0.210903,0.151856,0.871885,0.720029,0.215108,0.154869,0.87483,0.719961,0.166681,0.180017,1.26003,1.08001,0.187103,0.202073,1.28208,1.08001,0.161094,0.231974,1.67196,1.43999,0.144851,0.208594,1.64865,1.44006,0.138896,0.250009,2.04998,1.79997,0.354416,0.127583,0.487563,0.35998,0.144176,0.259522,2.05956,1.80004,0.191602,0.0689861,0.429035,0.360049,0.198994,0.0716339,0.431614,0.35998,0.163162,0.117482,0.837511,0.720029,0.161695,0.116414,0.836374,0.71996,0.145672,0.157327,1.23734,1.08001,0.158025,0.170669,1.25068,1.08001,0.140912,0.202912,1.6429,1.43999,0.138697,0.199722,1.63971,1.43999,0.127826,0.230083,2.03005,1.79997,0.255076,0.183662,0.903691,0.720028,0.127168,0.228907,2.02895,1.80004,0.300126,0.216079,0.93604,0.719961,0.225931,0.244008,1.32402,1.08001,0.224965,0.242949,1.32289,1.07994,0.178997,0.257753,1.69774,1.43999,0.180864,0.260454,1.70051,1.44006,0.152234,0.274017,2.07399,1.79997
726,0.0403115,0.435366,11.2354,10.8,0.342976,0.123488,0.483537,0.360049,0.151832,0.273304,2.07334,1.80004,0.229973,0.0828016,0.44285,0.360049,0.251705,0.0906088,0.450589,0.35998,0.21158,0.152344,0.872373,0.720029,0.21579,0.15536,0.875321,0.719961,0.167286,0.18067,1.26068,1.08001,0.187681,0.202698,1.28271,1.08001,0.161536,0.23261,1.6726,1.43999,0.145369,0.20934,1.6494,1.44006,0.139362,0.250848,2.05082,1.79997,0.355728,0.128055,0.488036,0.35998,0.144526,0.260152,2.06019,1.80004,0.192754,0.0694008,0.42945,0.360049,0.199899,0.0719598,0.43194,0.35998,0.163866,0.117988,0.838018,0.720029,0.16237,0.1169,0.83686,0.71996,0.14617,0.157865,1.23787,1.08001,0.158624,0.171315,1.25132,1.08001,0.141294,0.203461,1.64345,1.43999,0.139144,0.200366,1.64036,1.43999,0.128165,0.230692,2.03066,1.79997,0.25583,0.184205,0.904233,0.720028,0.127536,0.229569,2.02961,1.80004,0.301032,0.216731,0.936692,0.719961,0.22658,0.244708,1.32472,1.08001,0.225633,0.24367,1.32361,1.07994,0.179491,0.258465,1.69845,1.43999,0.181408,0.261238,1.7013,1.44006,0.152643,0.274753,2.07472,1.79997
727,0.0404219,0.436558,11.2366,10.8,0.344285,0.123959,0.484008,0.360049,0.152223,0.274008,2.07405,1.80004,0.230837,0.0831126,0.443161,0.360049,0.252962,0.0910615,0.451042,0.35998,0.212292,0.152856,0.872885,0.720029,0.216541,0.155901,0.875862,0.719961,0.167784,0.181209,1.26122,1.08001,0.188158,0.203213,1.28322,1.08001,0.16201,0.233293,1.67328,1.43999,0.145884,0.210081,1.65014,1.44006,0.139754,0.251553,2.05152,1.79997,0.357132,0.12856,0.488541,0.35998,0.144987,0.260981,2.06102,1.80004,0.193519,0.0696763,0.429725,0.360049,0.200418,0.0721466,0.432127,0.35998,0.164459,0.118415,0.838445,0.720029,0.16291,0.117289,0.837249,0.71996,0.146674,0.158409,1.23842,1.08001,0.159087,0.171816,1.25183,1.08001,0.141724,0.204081,1.64407,1.43999,0.139594,0.201014,1.641,1.43999,0.128597,0.231471,2.03144,1.79997,0.256715,0.184842,0.904871,0.720028,0.127902,0.230229,2.03027,1.80004,0.301723,0.217229,0.93719,0.719961,0.227158,0.245333,1.32534,1.08001,0.226335,0.244429,1.32437,1.07994,0.180021,0.259229,1.69922,1.43999,0.181889,0.261931,1.70199,1.44006,0.153097,0.27557,2.07554,1.79997
728,0.0404837,0.437225,11.2373,10.8,0.34546,0.124382,0.484431,0.360049,0.152547,0.274591,2.07463,1.80004,0.231863,0.0834819,0.443531,0.360049,0.253859,0.0913842,0.451365,0.35998,0.212994,0.153362,0.873391,0.720029,0.217367,0.156495,0.876456,0.719961,0.168343,0.181812,1.26182,1.08001,0.188644,0.203737,1.28375,1.08001,0.162462,0.233944,1.67393,1.43999,0.14628,0.210651,1.65071,1.44006,0.140107,0.252188,2.05216,1.79997,0.358443,0.129032,0.489013,0.35998,0.145347,0.26163,2.06167,1.80004,0.194253,0.0699406,0.429989,0.360049,0.201078,0.072384,0.432364,0.35998,0.165101,0.118878,0.838907,0.720029,0.163468,0.117691,0.837651,0.71996,0.147156,0.15893,1.23894,1.08001,0.159512,0.172274,1.25228,1.08001,0.142102,0.204626,1.64462,1.43999,0.140033,0.201645,1.64163,1.43999,0.128937,0.232082,2.03205,1.79997,0.257512,0.185416,0.905445,0.720028,0.128225,0.23081,2.03085,1.80004,0.302704,0.217935,0.937896,0.719961,0.227866,0.246097,1.32611,1.08001,0.22687,0.245006,1.32495,1.07994,0.180444,0.259837,1.69983,1.43999,0.182381,0.262639,1.7027,1.44006,0.153448,0.276202,2.07617,1.79997
729,0.0405821,0.438288,11.2383,10.8,0.346503,0.124758,0.484807,0.360049,0.152913,0.275249,2.07529,1.80004,0.232425,0.0836842,0.443733,0.360049,0.254781,0.0917162,0.451697,0.35998,0.214073,0.154139,0.874168,0.720029,0.217949,0.156915,0.876876,0.719961,0.168904,0.182418,1.26243,1.08001,0.189234,0.204374,1.28438,1.08001,0.162932,0.23462,1.67461,1.43999,0.146693,0.211247,1.65131,1.44006,0.140521,0.252934,2.0529,1.79997,0.359977,0.129585,0.489565,0.35998,0.145762,0.262376,2.06241,1.80004,0.195082,0.070239,0.430288,0.360049,0.201939,0.0726941,0.432675,0.35998,0.165719,0.119322,0.839352,0.720029,0.164106,0.11815,0.83811,0.71996,0.147635,0.159447,1.23946,1.08001,0.159957,0.172755,1.25276,1.08001,0.142541,0.205258,1.64525,1.43999,0.14051,0.202332,1.64232,1.43999,0.129292,0.232722,2.03269,1.79997,0.258197,0.185909,0.905938,0.720028,0.128563,0.231419,2.03146,1.80004,0.30357,0.218559,0.938519,0.719961,0.22843,0.246707,1.32672,1.08001,0.227704,0.245907,1.32585,1.07994,0.180981,0.26061,1.7006,1.43999,0.182906,0.263395,1.70345,1.44006,0.153798,0.276831,2.0768,1.79997
730,0.0406502,0.439024,11.2391,10.8,0.347593,0.125151,0.485199,0.360049,0.153299,0.275944,2.07598,1.80004,0.233386,0.0840303,0.444079,0.360049,0.255419,0.0919457,0.451926,0.35998,0.214617,0.15453,0.87456,0.720029,0.218476,0.157294,0.877255,0.719961,0.169354,0.182904,1.26291,1.08001,0.18985,0.20504,1.28505,1.08001,0.163364,0.235242,1.67523,1.43999,0.147117,0.211857,1.65192,1.44006,0.140854,0.253532,2.0535,1.79997,0.361146,0.130006,0.489986,0.35998,0.146134,0.263047,2.06308,1.80004,0.195945,0.0705498,0.430599,0.360049,0.202489,0.072892,0.432872,0.35998,0.166217,0.119681,0.83971,0.720029,0.164804,0.118653,0.838613,0.71996,0.148064,0.15991,1.23992,1.08001,0.160443,0.17328,1.25329,1.08001,0.142962,0.205863,1.64585,1.43999,0.141002,0.203042,1.64303,1.43999,0.129592,0.233261,2.03323,1.79997,0.258928,0.186435,0.906464,0.720028,0.128917,0.232056,2.03209,1.80004,0.304495,0.219225,0.939185,0.719961,0.22899,0.247311,1.32732,1.08001,0.228299,0.246549,1.32649,1.07994,0.181384,0.261191,1.70118,1.43999,0.1834,0.264107,1.70416,1.44006,0.154254,0.277653,2.07762,1.79997
731,0.0407266,0.439849,11.2399,10.8,0.348698,0.125548,0.485597,0.360049,0.153736,0.27673,2.07677,1.80004,0.234372,0.0843855,0.444434,0.360049,0.256617,0.0923771,0.452358,0.35998,0.215409,0.155101,0.87513,0.720029,0.219273,0.157868,0.877829,0.719961,0.169909,0.183503,1.26351,1.08001,0.190503,0.205744,1.28575,1.08001,0.163837,0.235924,1.67591,1.43999,0.147439,0.212321,1.65238,1.44006,0.141313,0.25436,2.05433,1.79997,0.362507,0.130495,0.490476,0.35998,0.146503,0.26371,2.06375,1.80004,0.196759,0.0708428,0.430892,0.360049,0.203207,0.0731507,0.433131,0.35998,0.166726,0.120048,0.840077,0.720029,0.165291,0.119003,0.838963,0.71996,0.14862,0.160511,1.24052,1.08001,0.161006,0.173888,1.2539,1.08001,0.143377,0.206461,1.64645,1.43999,0.141334,0.20352,1.64351,1.43999,0.129966,0.233935,2.0339,1.79997,0.259669,0.186969,0.906998,0.720028,0.129269,0.23269,2.03273,1.80004,0.305463,0.219922,0.939882,0.719961,0.229574,0.247942,1.32795,1.08001,0.228822,0.247115,1.32706,1.07994,0.18193,0.261977,1.70197,1.43999,0.18388,0.264798,1.70486,1.44006,0.154677,0.278414,2.07838,1.79997
732,0.0408199,0.440856,11.2409,10.8,0.349909,0.125984,0.486033,0.360049,0.154144,0.277466,2.0775,1.80004,0.234783,0.0845333,0.444582,0.360049,0.257575,0.0927219,0.452702,0.35998,0.216253,0.155709,0.875738,0.720029,0.21994,0.158348,0.878309,0.719961,0.170455,0.184093,1.2641,1.08001,0.191032,0.206317,1.28633,1.08001,0.164257,0.236529,1.67652,1.43999,0.147909,0.212998,1.65306,1.44006,0.141622,0.254916,2.05489,1.79997,0.363723,0.130933,0.490914,0.35998,0.146897,0.264419,2.06446,1.80004,0.197691,0.0711785,0.431227,0.360049,0.204106,0.073474,0.433455,0.35998,0.167601,0.120678,0.840707,0.720029,0.166056,0.119554,0.839514,0.71996,0.149055,0.160981,1.24099,1.08001,0.161556,0.174482,1.25449,1.08001,0.143791,0.207057,1.64705,1.43999,0.141846,0.204257,1.64425,1.43999,0.130292,0.234522,2.03449,1.79997,0.260487,0.187558,0.907587,0.720028,0.129708,0.233479,2.03352,1.80004,0.306362,0.220569,0.94053,0.719961,0.230278,0.248702,1.32871,1.08001,0.229641,0.247999,1.32794,1.07994,0.182454,0.262733,1.70272,1.43999,0.184433,0.265594,1.70565,1.44006,0.155063,0.279108,2.07908,1.79997
733,0.0409168,0.441903,11.2419,10.8,0.35135,0.126503,0.486552,0.360049,0.154557,0.278208,2.07825,1.80004,0.235984,0.0849658,0.445015,0.360049,0.258895,0.0931972,0.453178,0.35998,0.217205,0.156394,0.876423,0.720029,0.220608,0.158829,0.87879,0.719961,0.170921,0.184597,1.26461,1.08001,0.191462,0.206781,1.28679,1.08001,0.164753,0.237242,1.67723,1.43999,0.148461,0.213793,1.65385,1.44006,0.142064,0.255711,2.05568,1.79997,0.365483,0.131567,0.491547,0.35998,0.147244,0.265046,2.06508,1.80004,0.198392,0.0714309,0.43148,0.360049,0.204653,0.0736709,0.433651,0.35998,0.167929,0.120914,0.840943,0.720029,0.166614,0.119955,0.839915,0.71996,0.149667,0.161641,1.24165,1.08001,0.16216,0.175134,1.25514,1.08001,0.144179,0.207616,1.64761,1.43999,0.142341,0.20497,1.64496,1.43999,0.130689,0.235236,2.03521,1.79997,0.26145,0.188251,0.90828,0.720028,0.129929,0.233877,2.03392,1.80004,0.307104,0.221103,0.941064,0.719961,0.230943,0.249421,1.32943,1.08001,0.230214,0.248618,1.32856,1.07994,0.182968,0.263472,1.70346,1.43999,0.185013,0.266429,1.70649,1.44006,0.155458,0.27982,2.07979,1.79997
734,0.040995,0.442748,11.2428,10.8,0.352729,0.127,0.487049,0.360049,0.154903,0.278831,2.07887,1.80004,0.237055,0.0853513,0.4454,0.360049,0.25929,0.0933394,0.45332,0.35998,0.218085,0.157028,0.877057,0.720029,0.221394,0.159395,0.879356,0.719961,0.171609,0.185339,1.26535,1.08001,0.19216,0.207534,1.28754,1.08001,0.165195,0.23788,1.67787,1.43999,0.148882,0.214399,1.65446,1.44006,0.142442,0.256391,2.05636,1.79997,0.366623,0.131977,0.491958,0.35998,0.147687,0.265842,2.06588,1.80004,0.198852,0.0715963,0.431645,0.360049,0.20522,0.0738753,0.433856,0.35998,0.168467,0.121301,0.841331,0.720029,0.16724,0.120406,0.840366,0.71996,0.150108,0.162118,1.24213,1.08001,0.162471,0.175471,1.25548,1.08001,0.144625,0.208258,1.64825,1.43999,0.142675,0.205451,1.64544,1.43999,0.131106,0.235988,2.03596,1.79997,0.262051,0.188684,0.908713,0.720028,0.130352,0.234639,2.03468,1.80004,0.307928,0.221696,0.941657,0.719961,0.231603,0.250133,1.33014,1.08001,0.230844,0.249298,1.32924,1.07994,0.183485,0.264217,1.70421,1.43999,0.185418,0.267012,1.70707,1.44006,0.155849,0.280524,2.08049,1.79997
735,0.0410706,0.443564,11.2436,10.8,0.353844,0.127401,0.48745,0.360049,0.155315,0.279572,2.07961,1.80004,0.237771,0.0856092,0.445658,0.360049,0.260398,0.0937383,0.453719,0.35998,0.21894,0.157643,0.877673,0.720029,0.221976,0.159814,0.879775,0.719961,0.172102,0.185872,1.26588,1.08001,0.192705,0.208123,1.28813,1.08001,0.165683,0.238582,1.67857,1.43999,0.149332,0.215047,1.65511,1.44006,0.142792,0.25702,2.05699,1.79997,0.368085,0.132503,0.492484,0.35998,0.148136,0.26665,2.06669,1.80004,0.199768,0.0719261,0.431975,0.360049,0.205827,0.0740939,0.434074,0.35998,0.16912,0.121771,0.841801,0.720029,0.167661,0.12071,0.84067,0.71996,0.150676,0.162731,1.24274,1.08001,0.163066,0.176112,1.25612,1.08001,0.145046,0.208865,1.64885,1.43999,0.143174,0.206169,1.64616,1.43999,0.131498,0.236692,2.03666,1.79997,0.262899,0.189295,0.909323,0.720028,0.130651,0.235177,2.03522,1.80004,0.308691,0.222245,0.942206,0.719961,0.232134,0.250707,1.33072,1.08001,0.231564,0.250075,1.33002,1.07994,0.18387,0.264771,1.70476,1.43999,0.185948,0.267776,1.70783,1.44006,0.156218,0.281188,2.08116,1.79997
736,0.0411745,0.444686,11.2447,10.8,0.355533,0.128009,0.488058,0.360049,0.155741,0.28034,2.08038,1.80004,0.238055,0.0857114,0.44576,0.360049,0.261459,0.0941203,0.454101,0.35998,0.219683,0.158178,0.878207,0.720029,0.222748,0.16037,0.88033,0.719961,0.172635,0.186447,1.26646,1.08001,0.193312,0.208779,1.28879,1.08001,0.166152,0.239257,1.67925,1.43999,0.149806,0.215729,1.65579,1.44006,0.143229,0.257808,2.05778,1.79997,0.369244,0.132921,0.492901,0.35998,0.148521,0.267343,2.06738,1.80004,0.200526,0.0721991,0.432248,0.360049,0.207235,0.0746007,0.434581,0.35998,0.16975,0.122225,0.842254,0.720029,0.168543,0.121344,0.841304,0.71996,0.151118,0.163209,1.24322,1.08001,0.163561,0.176647,1.25666,1.08001,0.145498,0.209515,1.64951,1.43999,0.143624,0.206817,1.64681,1.43999,0.131852,0.237329,2.0373,1.79997,0.264078,0.190143,0.910172,0.720028,0.131069,0.235929,2.03597,1.80004,0.309657,0.222941,0.942902,0.719961,0.232835,0.251464,1.33147,1.08001,0.232266,0.250834,1.33077,1.07994,0.184423,0.265567,1.70556,1.43999,0.186418,0.268452,1.70851,1.44006,0.15668,0.282019,2.08199,1.79997
737,0.0412058,0.445024,11.2451,10.8,0.356954,0.128521,0.48857,0.360049,0.156132,0.281043,2.08108,1.80004,0.238523,0.0858798,0.445929,0.360049,0.262356,0.094443,0.454423,0.35998,0.220518,0.158779,0.878808,0.720029,0.223439,0.160867,0.880828,0.719961,0.173187,0.187044,1.26705,1.08001,0.193891,0.209404,1.28941,1.08001,0.166619,0.239929,1.67992,1.43999,0.150156,0.216233,1.65629,1.44006,0.143564,0.25841,2.05838,1.79997,0.370694,0.133443,0.493423,0.35998,0.148835,0.267908,2.06795,1.80004,0.201691,0.0726184,0.432667,0.360049,0.207446,0.0746766,0.434657,0.35998,0.170329,0.122642,0.842671,0.720029,0.169105,0.121749,0.841709,0.71996,0.151481,0.163601,1.24361,1.08001,0.164019,0.177142,1.25715,1.08001,0.145898,0.210092,1.65008,1.43999,0.143891,0.207201,1.64719,1.43999,0.132099,0.237774,2.03774,1.79997,0.264667,0.190568,0.910596,0.720028,0.131396,0.236518,2.03656,1.80004,0.310512,0.223557,0.943518,0.719961,0.233462,0.252142,1.33215,1.08001,0.232778,0.251387,1.33133,1.07994,0.184808,0.266121,1.70611,1.43999,0.186932,0.269193,1.70925,1.44006,0.156994,0.282585,2.08256,1.79997
738,0.0413236,0.446297,11.2463,10.8,0.358557,0.129098,0.489147,0.360049,0.156561,0.281816,2.08185,1.80004,0.239685,0.0862984,0.446347,0.360049,0.263955,0.0950187,0.454999,0.35998,0.221347,0.159376,0.879405,0.720029,0.224229,0.161436,0.881397,0.719961,0.173791,0.187696,1.26771,1.08001,0.194447,0.210004,1.29001,1.08001,0.1671,0.240623,1.68061,1.43999,0.150614,0.216893,1.65695,1.44006,0.143933,0.259075,2.05904,1.79997,0.371844,0.133856,0.493837,0.35998,0.149253,0.268661,2.0687,1.80004,0.202232,0.0728134,0.432862,0.360049,0.20834,0.0749983,0.434979,0.35998,0.171021,0.12314,0.843169,0.720029,0.169856,0.122289,0.842249,0.71996,0.152037,0.164201,1.24421,1.08001,0.164695,0.177872,1.25788,1.08001,0.146296,0.210665,1.65066,1.43999,0.144419,0.207962,1.64795,1.43999,0.132464,0.23843,2.0384,1.79997,0.265636,0.191265,0.911294,0.720028,0.131886,0.2374,2.03744,1.80004,0.311704,0.224415,0.944375,0.719961,0.234155,0.25289,1.3329,1.08001,0.233661,0.25234,1.33228,1.07994,0.185334,0.266879,1.70687,1.43999,0.187433,0.269914,1.70997,1.44006,0.157504,0.283502,2.08347,1.79997
739,0.0414141,0.447274,11.2473,10.8,0.360033,0.12963,0.489679,0.360049,0.156995,0.282597,2.08264,1.80004,0.240866,0.0867234,0.446772,0.360049,0.264704,0.0952881,0.455269,0.35998,0.222283,0.16005,0.880079,0.720029,0.22487,0.161898,0.881859,0.719961,0.174238,0.188179,1.26819,1.08001,0.195055,0.210661,1.29067,1.08001,0.167534,0.241248,1.68124,1.43999,0.151069,0.217548,1.65761,1.44006,0.144351,0.259828,2.0598,1.79997,0.373143,0.134324,0.494305,0.35998,0.149685,0.269439,2.06948,1.80004,0.20325,0.07318,0.433229,0.360049,0.209248,0.0753253,0.435306,0.35998,0.171678,0.123613,0.843643,0.720029,0.170431,0.122704,0.842664,0.71996,0.152615,0.164826,1.24483,1.08001,0.16529,0.178515,1.25852,1.08001,0.14677,0.211348,1.65134,1.43999,0.144801,0.208512,1.6485,1.43999,0.132884,0.239187,2.03916,1.79997,0.266437,0.191842,0.911871,0.720028,0.132148,0.237871,2.03791,1.80004,0.312531,0.22501,0.944971,0.719961,0.234853,0.253643,1.33365,1.08001,0.234272,0.253,1.33294,1.07994,0.185893,0.267684,1.70767,1.43999,0.187985,0.270709,1.71077,1.44006,0.157909,0.284231,2.0842,1.79997
740,0.0414995,0.448196,11.2482,10.8,0.361216,0.130056,0.490104,0.360049,0.157352,0.283239,2.08328,1.80004,0.241727,0.0870337,0.447083,0.360049,0.265544,0.0955908,0.455571,0.35998,0.223209,0.160717,0.880746,0.720029,0.225785,0.162556,0.882517,0.719961,0.174926,0.188922,1.26893,1.08001,0.195631,0.211283,1.29129,1.08001,0.167995,0.241912,1.6819,1.43999,0.151554,0.218247,1.65831,1.44006,0.144756,0.260556,2.06053,1.79997,0.374516,0.134818,0.494799,0.35998,0.150063,0.27012,2.07016,1.80004,0.204116,0.0734916,0.433541,0.360049,0.209814,0.0755289,0.435509,0.35998,0.172261,0.124033,0.844062,0.720029,0.171008,0.123119,0.843079,0.71996,0.153128,0.16538,1.24539,1.08001,0.1658,0.179065,1.25907,1.08001,0.147171,0.211925,1.65192,1.43999,0.145241,0.209146,1.64914,1.43999,0.133232,0.239814,2.03978,1.79997,0.267269,0.192441,0.91247,0.720028,0.132448,0.238411,2.03845,1.80004,0.313356,0.225604,0.945565,0.719961,0.235505,0.254348,1.33436,1.08001,0.235024,0.253812,1.33375,1.07994,0.186491,0.268545,1.70853,1.43999,0.188444,0.271371,1.71143,1.44006,0.15833,0.284989,2.08496,1.79997
