"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
20,0.000159394,0.000976506,6.12734,6.12636,-0.000474331,-9.68625e-05,0.204112,0.204209,7.43561e-05,3.03689e-05,0.408455,0.408425,2.87973e-05,1.76422e-05,0.612651,0.612634,-1.16827e-05,-9.54298e-06,0.816841,0.81685,-1.54013e-06,-1.57256e-06,1.02106,1.02106,-3.09422e-05,-3.79124e-05,1.22523,1.22527,2.27299e-05,3.24921e-05,1.42952,1.42948,5.69408e-06,9.30238e-06,1.6337,1.63369,0.000101449,4.14374e-05,0.408497,0.408456,0.000205975,0.000126186,0.612752,0.612626,0.00017284,0.000141188,0.817015,0.816873,0.000408505,0.000417101,1.02146,1.02104,0.000149389,0.000183044,1.22547,1.22529,0.000181737,0.000259786,1.42972,1.42946,0.000154978,0.000253189,1.63396,1.63371,-0.000250633,-5.11813e-05,0.204157,0.204208
21,0.000157265,0.000963465,6.12733,6.12636,-0.000292924,-5.98175e-05,0.204149,0.204209,-0.000104338,-4.26142e-05,0.408382,0.408425,2.56561e-05,1.57178e-05,0.612649,0.612634,6.97473e-06,5.69731e-06,0.816856,0.81685,2.12381e-05,2.16853e-05,1.02108,1.02106,-2.05938e-05,-2.5233e-05,1.22524,1.22527,-3.03351e-05,-4.33635e-05,1.42944,1.42948,2.80369e-05,4.58037e-05,1.63374,1.63369,0.000113064,4.61816e-05,0.408502,0.408456,0.00024255,0.000148592,0.612774,0.612626,0.000202125,0.00016511,0.817039,0.816873,0.00028534,0.000291345,1.02133,1.02104,0.000123783,0.00015167,1.22544,1.22529,0.000110152,0.000157459,1.42962,1.42946,0.000135214,0.0002209,1.63393,1.63371,-0.000187075,-3.82023e-05,0.20417,0.204208
22,0.000171843,0.00105277,6.12742,6.12636,-0.000389943,-7.96296e-05,0.204129,0.204209,-7.57728e-05,-3.09475e-05,0.408394,0.408425,-9.13825e-06,-5.5984e-06,0.612628,0.612634,-1.81709e-05,-1.48429e-05,0.816835,0.81685,1.87114e-05,1.91054e-05,1.02108,1.02106,-3.10244e-05,-3.80132e-05,1.22523,1.22527,3.07957e-05,4.40219e-05,1.42953,1.42948,1.77565e-05,2.90087e-05,1.63372,1.63369,0.000158262,6.46432e-05,0.408521,0.408456,0.000307529,0.0001884,0.612814,0.612626,0.000198581,0.000162215,0.817036,0.816873,0.000324182,0.000331004,1.02137,1.02104,0.000117142,0.000143532,1.22543,1.22529,0.000161845,0.00023135,1.42969,1.42946,0.00013285,0.000217039,1.63392,1.63371,-0.000371674,-7.58989e-05,0.204133,0.204208
23,0.000176752,0.00108285,6.12745,6.12636,-0.000328177,-6.70166e-05,0.204142,0.204209,-2.31305e-05,-9.44705e-06,0.408415,0.408425,1.70527e-05,1.04471e-05,0.612644,0.612634,5.6025e-05,4.5764e-05,0.816896,0.81685,5.0265e-05,5.13235e-05,1.02111,1.02106,-3.82846e-05,-4.69089e-05,1.22522,1.22527,3.40726e-06,4.87062e-06,1.42949,1.42948,1.46578e-05,2.39463e-05,1.63372,1.63369,0.000190933,7.79878e-05,0.408534,0.408456,0.000327537,0.000200658,0.612826,0.612626,0.000215647,0.000176156,0.81705,0.816873,0.000424089,0.000433013,1.02148,1.02104,0.000142742,0.000174901,1.22547,1.22529,0.00020081,0.00028705,1.42975,1.42946,0.000176526,0.000288392,1.634,1.63371,-0.00044021,-8.98946e-05,0.204119,0.204208
24,0.000180701,0.00110704,6.12747,6.12636,-0.000289212,-5.90596e-05,0.204149,0.204209,-1.32614e-05,-5.4163e-06,0.40842,0.408425,3.00972e-05,1.84386e-05,0.612652,0.612634,-4.61555e-07,-3.77021e-07,0.81685,0.81685,4.04925e-05,4.13452e-05,1.0211,1.02106,-9.75014e-05,-0.000119465,1.22515,1.22527,-4.40753e-05,-6.30049e-05,1.42942,1.42948,3.0719e-05,5.01853e-05,1.63374,1.63369,0.000170997,6.98446e-05,0.408526,0.408456,0.000274143,0.000167947,0.612794,0.612626,0.000254001,0.000207487,0.817081,0.816873,0.000384402,0.000392491,1.02144,1.02104,0.000174665,0.000214016,1.2255,1.22529,0.00011382,0.000162702,1.42962,1.42946,0.000181102,0.000295868,1.634,1.63371,-0.000458733,-9.36772e-05,0.204115,0.204208
25,0.000180533,0.00110601,6.12747,6.12636,-0.000360669,-7.36517e-05,0.204135,0.204209,-0.00012407,-5.06733e-05,0.408374,0.408425,8.38025e-05,5.13402e-05,0.612685,0.612634,6.50348e-05,5.31237e-05,0.816903,0.81685,2.89969e-05,2.96075e-05,1.02109,1.02106,-6.98781e-05,-8.56194e-05,1.22518,1.22527,-2.86024e-05,-4.08867e-05,1.42944,1.42948,-5.73223e-07,-9.3647e-07,1.63369,1.63369,0.000107913,4.40775e-05,0.4085,0.408456,0.00030739,0.000188315,0.612814,0.612626,0.000132794,0.000108476,0.816982,0.816873,0.000401294,0.000409738,1.02145,1.02104,0.000145248,0.000177971,1.22547,1.22529,0.000266887,0.000381505,1.42984,1.42946,0.000167509,0.000273661,1.63398,1.63371,-0.000433117,-8.84461e-05,0.20412,0.204208
26,0.00018402,0.00112738,6.12749,6.12636,-0.000686581,-0.000140206,0.204068,0.204209,-0.000132949,-5.42996e-05,0.408371,0.408425,-8.49329e-05,-5.20327e-05,0.612581,0.612634,-0.000142992,-0.000116803,0.816733,0.81685,2.31191e-07,2.3606e-07,1.02106,1.02106,-7.86313e-05,-9.63444e-05,1.22517,1.22527,-5.31115e-05,-7.59221e-05,1.42941,1.42948,2.82849e-05,4.62089e-05,1.63374,1.63369,0.000177541,7.25177e-05,0.408528,0.408456,0.000360279,0.000220716,0.612846,0.612626,0.000237957,0.000194381,0.817068,0.816873,0.000428028,0.000437035,1.02148,1.02104,0.000166024,0.000203427,1.22549,1.22529,0.000181515,0.000259469,1.42972,1.42946,0.000197672,0.000322939,1.63403,1.63371,-0.000201756,-4.12002e-05,0.204167,0.204208
27,0.000192689,0.00118048,6.12755,6.12636,-0.000601752,-0.000122883,0.204086,0.204209,-1.71704e-05,-7.01281e-06,0.408418,0.408425,1.60073e-05,9.80663e-06,0.612643,0.612634,-3.26443e-05,-2.66655e-05,0.816823,0.81685,-1.00866e-05,-1.0299e-05,1.02105,1.02106,-6.03146e-05,-7.39015e-05,1.22519,1.22527,-3.2348e-05,-4.62409e-05,1.42944,1.42948,4.31964e-06,7.05696e-06,1.6337,1.63369,9.58565e-05,3.91531e-05,0.408495,0.408456,0.000267381,0.000163805,0.61279,0.612626,0.000278016,0.000227104,0.817101,0.816873,0.000387158,0.000395305,1.02144,1.02104,0.000169485,0.000207668,1.2255,1.22529,0.000169758,0.000242662,1.4297,1.42946,0.000181505,0.000296527,1.634,1.63371,-0.000470682,-9.61173e-05,0.204112,0.204208
28,0.000207112,0.00126884,6.12763,6.12636,-0.00067866,-0.000138588,0.20407,0.204209,-0.000190642,-7.78628e-05,0.408347,0.408425,4.25198e-05,2.60491e-05,0.61266,0.612634,2.9359e-05,2.39819e-05,0.816874,0.81685,-2.44906e-05,-2.50064e-05,1.02103,1.02106,-3.98275e-05,-4.87993e-05,1.22522,1.22527,-6.56059e-05,-9.37826e-05,1.42939,1.42948,-4.1878e-06,-6.84158e-06,1.63369,1.63369,-9.00522e-06,-3.67824e-06,0.408452,0.408456,0.000253343,0.000155204,0.612781,0.612626,0.000117579,9.6047e-05,0.81697,0.816873,0.000485838,0.000496062,1.02154,1.02104,0.000206258,0.000252726,1.22554,1.22529,0.000210919,0.0003015,1.42976,1.42946,0.000202611,0.000331007,1.63404,1.63371,-0.000591198,-0.000120728,0.204088,0.204208
29,0.000124177,0.000760754,6.12713,6.12636,-0.000227695,-4.64972e-05,0.204162,0.204209,-0.000220599,-9.00981e-05,0.408335,0.408425,-8.11204e-05,-4.96971e-05,0.612584,0.612634,-9.41415e-05,-7.68995e-05,0.816773,0.81685,2.60902e-05,2.66396e-05,1.02109,1.02106,-0.000131353,-0.000160942,1.22511,1.22527,-0.000156802,-0.000224146,1.42926,1.42948,-6.25924e-05,-0.000102257,1.63359,1.63369,7.79081e-05,3.1822e-05,0.408488,0.408456,7.72335e-05,4.73152e-05,0.612673,0.612626,8.40777e-05,6.86808e-05,0.816942,0.816873,0.000277052,0.000282882,1.02133,1.02104,2.28476e-05,2.7995e-05,1.22532,1.22529,6.01882e-05,8.60367e-05,1.42955,1.42946,9.65978e-05,0.000157812,1.63387,1.63371,-0.000515493,-0.000105268,0.204103,0.204208
30,0.000233565,0.0014309,6.1278,6.12636,-0.00031453,-6.42298e-05,0.204144,0.204209,-1.04607e-05,-4.27241e-06,0.408421,0.408425,-2.58128e-05,-1.58138e-05,0.612618,0.612634,2.49382e-05,2.03707e-05,0.81687,0.81685,-1.50695e-05,-1.53868e-05,1.02104,1.02106,-6.38757e-05,-7.82648e-05,1.22519,1.22527,-5.14336e-05,-7.35234e-05,1.42941,1.42948,-2.25666e-05,-3.68669e-05,1.63366,1.63369,-9.9788e-05,-4.0759e-05,0.408415,0.408456,0.000300639,0.000184179,0.61281,0.612626,0.000157374,0.000128555,0.817002,0.816873,0.000452781,0.000462309,1.02151,1.02104,0.000216787,0.000265627,1.22556,1.22529,0.000246311,0.000352091,1.42981,1.42946,0.000191231,0.000312416,1.63402,1.63371,-0.000611122,-0.000124796,0.204084,0.204208
31,0.000224308,0.00137419,6.12774,6.12636,-0.000176482,-3.60391e-05,0.204173,0.204209,-0.000190753,-7.79083e-05,0.408347,0.408425,3.5904e-05,2.1996e-05,0.612656,0.612634,-3.93549e-05,-3.21471e-05,0.816818,0.81685,2.71147e-05,2.76857e-05,1.02109,1.02106,-9.90454e-05,-0.000121357,1.22515,1.22527,-8.05669e-05,-0.000115169,1.42937,1.42948,-3.5806e-05,-5.8496e-05,1.63363,1.63369,5.77573e-05,2.35913e-05,0.408479,0.408456,0.000323069,0.00019792,0.612824,0.612626,0.000162333,0.000132605,0.817006,0.816873,0.000450996,0.000460486,1.0215,1.02104,0.000200359,0.000245498,1.22554,1.22529,0.000235811,0.000337083,1.4298,1.42946,0.000266503,0.000435388,1.63414,1.63371,-0.000747702,-0.000152687,0.204056,0.204208
32,0.000240522,0.00147353,6.12784,6.12636,-0.000338325,-6.90889e-05,0.204139,0.204209,-3.98818e-05,-1.62887e-05,0.408409,0.408425,-3.55208e-05,-2.17612e-05,0.612612,0.612634,5.11202e-06,4.17575e-06,0.816854,0.81685,-6.0338e-05,-6.16086e-05,1.021,1.02106,-3.41523e-05,-4.18457e-05,1.22523,1.22527,-2.15579e-05,-3.08166e-05,1.42945,1.42948,-9.48504e-06,-1.54956e-05,1.63368,1.63369,4.83814e-05,1.97617e-05,0.408476,0.408456,0.000322993,0.000197874,0.612824,0.612626,0.000202532,0.000165443,0.817039,0.816873,0.00044876,0.000458204,1.0215,1.02104,0.000268918,0.000329503,1.22562,1.22529,0.000202438,0.000289378,1.42975,1.42946,0.000253265,0.00041376,1.63412,1.63371,-0.000269741,-5.50834e-05,0.204153,0.204208
33,0.000261811,0.00160395,6.12797,6.12636,-0.000345746,-7.06044e-05,0.204138,0.204209,-3.10435e-05,-1.26789e-05,0.408412,0.408425,-1.28256e-05,-7.85742e-06,0.612626,0.612634,4.44894e-05,3.63412e-05,0.816886,0.81685,-1.18729e-05,-1.21229e-05,1.02105,1.02106,6.42585e-07,7.87338e-07,1.22527,1.22527,-1.76284e-05,-2.51996e-05,1.42946,1.42948,4.96447e-06,8.11041e-06,1.6337,1.63369,-8.16326e-06,-3.33433e-06,0.408453,0.408456,0.000316618,0.000193968,0.61282,0.612626,0.000242029,0.000197707,0.817071,0.816873,0.000429584,0.000438624,1.02148,1.02104,0.000304179,0.000372708,1.22566,1.22529,0.000323775,0.000462824,1.42992,1.42946,0.000339511,0.000554662,1.63426,1.63371,-0.000422135,-8.62035e-05,0.204122,0.204208
34,0.000235766,0.00144439,6.12781,6.12636,-0.000657329,-0.000134232,0.204074,0.204209,8.84145e-06,3.61107e-06,0.408429,0.408425,2.66643e-05,1.63354e-05,0.61265,0.612634,-3.79448e-05,-3.09952e-05,0.816819,0.81685,-1.60516e-05,-1.63896e-05,1.02104,1.02106,-2.22793e-05,-2.72981e-05,1.22524,1.22527,-3.30253e-05,-4.72091e-05,1.42944,1.42948,-1.25291e-05,-2.04687e-05,1.63367,1.63369,-3.60844e-05,-1.47389e-05,0.408441,0.408456,0.000362974,0.000222367,0.612848,0.612626,0.000279388,0.000228225,0.817102,0.816873,0.000456744,0.000466356,1.02151,1.02104,0.000232661,0.000285078,1.22558,1.22529,0.00024244,0.000346558,1.42981,1.42946,0.000272647,0.000445426,1.63415,1.63371,-0.000441886,-9.02368e-05,0.204118,0.204208
35,0.000259679,0.00159089,6.12796,6.12636,2.6834e-05,5.47973e-06,0.204214,0.204209,-9.3649e-05,-3.82486e-05,0.408387,0.408425,-1.82767e-05,-1.11969e-05,0.612622,0.612634,2.33305e-05,1.90575e-05,0.816869,0.81685,-0.000124778,-0.000127406,1.02093,1.02106,-7.08351e-05,-8.67919e-05,1.22518,1.22527,-6.77439e-05,-9.68388e-05,1.42939,1.42948,-6.07675e-05,-9.92755e-05,1.63359,1.63369,-3.41631e-05,-1.39541e-05,0.408442,0.408456,0.00026864,0.000164576,0.61279,0.612626,0.000110129,8.99615e-05,0.816963,0.816873,0.000524421,0.000535456,1.02158,1.02104,0.000231747,0.000283957,1.22557,1.22529,0.000284959,0.000407338,1.42987,1.42946,0.000328081,0.000535988,1.63424,1.63371,-0.000368041,-7.51572e-05,0.204133,0.204208
36,0.000300506,0.00184101,6.12821,6.12636,-5.813e-05,-1.18706e-05,0.204197,0.204209,9.2618e-05,3.78275e-05,0.408463,0.408425,-9.67938e-05,-5.92991e-05,0.612574,0.612634,-1.57356e-05,-1.28536e-05,0.816837,0.81685,-6.17321e-05,-6.30321e-05,1.021,1.02106,-0.000143582,-0.000175926,1.22509,1.22527,-5.58476e-05,-7.98332e-05,1.4294,1.42948,-4.97956e-05,-8.13507e-05,1.63361,1.63369,0.000206462,8.43308e-05,0.40854,0.408456,0.000453819,0.000278021,0.612904,0.612626,0.000327784,0.000267758,0.817141,0.816873,0.000574793,0.000586888,1.02163,1.02104,0.000300016,0.000367607,1.22566,1.22529,0.00032715,0.000467648,1.42993,1.42946,0.000371865,0.000607518,1.63432,1.63371,-0.00038717,-7.90633e-05,0.204129,0.204208
37,0.000316795,0.0019408,6.12831,6.12636,-0.000214874,-4.38791e-05,0.204165,0.204209,0.000127929,5.22494e-05,0.408477,0.408425,9.80635e-05,6.0077e-05,0.612694,0.612634,0.00014602,0.000119276,0.816969,0.81685,6.88923e-05,7.0343e-05,1.02113,1.02106,2.83686e-05,3.47591e-05,1.2253,1.22527,6.49078e-05,9.27846e-05,1.42958,1.42948,7.81986e-05,0.000127752,1.63382,1.63369,0.000180414,7.36911e-05,0.40853,0.408456,0.000506344,0.000310199,0.612936,0.612626,0.000341532,0.000278989,0.817152,0.816873,0.000624791,0.000637938,1.02168,1.02104,0.000300391,0.000368066,1.22566,1.22529,0.000409506,0.000585373,1.43005,1.42946,0.000406438,0.000664,1.63437,1.63371,-0.000339477,-6.93241e-05,0.204139,0.204208
38,0.000298987,0.0018317,6.1282,6.12636,-0.00013428,-2.7421e-05,0.204181,0.204209,1.50747e-05,6.15687e-06,0.408431,0.408425,-5.90868e-05,-3.61986e-05,0.612597,0.612634,0.000147755,0.000120693,0.816971,0.81685,5.39558e-07,5.5092e-07,1.02106,1.02106,-7.27828e-05,-8.91784e-05,1.22518,1.22527,-4.42402e-05,-6.32406e-05,1.42942,1.42948,-7.86548e-06,-1.28498e-05,1.63368,1.63369,0.000148693,6.07346e-05,0.408517,0.408456,0.000437138,0.000267802,0.612894,0.612626,0.000398224,0.000325299,0.817199,0.816873,0.000634288,0.000647635,1.02169,1.02104,0.000263019,0.000322274,1.22561,1.22529,0.000366934,0.000524517,1.42998,1.42946,0.00039884,0.000651588,1.63436,1.63371,-0.000323922,-6.61476e-05,0.204142,0.204208
39,0.00031604,0.00193617,6.1283,6.12636,-0.000142054,-2.90087e-05,0.20418,0.204209,9.28183e-06,3.79093e-06,0.408429,0.408425,-4.40714e-05,-2.69996e-05,0.612607,0.612634,9.72859e-05,7.9468e-05,0.81693,0.81685,-4.17008e-05,-4.2579e-05,1.02102,1.02106,-5.24194e-05,-6.42278e-05,1.2252,1.22527,3.14595e-05,4.49709e-05,1.42953,1.42948,-5.35965e-06,-8.75602e-06,1.63368,1.63369,0.000277835,0.000113483,0.408569,0.408456,0.000497902,0.000305027,0.612931,0.612626,0.00028559,0.000233291,0.817107,0.816873,0.000687968,0.000702445,1.02175,1.02104,0.000306657,0.000375743,1.22567,1.22529,0.000381308,0.000545065,1.43001,1.42946,0.000449369,0.000734138,1.63444,1.63371,-0.000753445,-0.00015386,0.204055,0.204208
40,0.00029279,0.00179374,6.12816,6.12636,-0.000153239,-3.12927e-05,0.204177,0.204209,0.000104031,4.24887e-05,0.408467,0.408425,-2.32575e-06,-1.42483e-06,0.612632,0.612634,0.000131413,0.000107345,0.816957,0.81685,1.91877e-05,1.95918e-05,1.02108,1.02106,-6.13962e-05,-7.52267e-05,1.22519,1.22527,8.24202e-06,1.17818e-05,1.4295,1.42948,-4.51041e-05,-7.36861e-05,1.63362,1.63369,0.000130654,5.33665e-05,0.408509,0.408456,0.000410131,0.000251257,0.612877,0.612626,0.000363086,0.000296596,0.81717,0.816873,0.000648398,0.000662043,1.02171,1.02104,0.000296828,0.000363701,1.22565,1.22529,0.000395562,0.00056544,1.43003,1.42946,0.000413763,0.000675968,1.63438,1.63371,-0.000588273,-0.00012013,0.204088,0.204208
41,0.000351373,0.00215264,6.12852,6.12636,8.82497e-05,1.80214e-05,0.204227,0.204209,-7.0576e-05,-2.8825e-05,0.408396,0.408425,-6.10316e-05,-3.739e-05,0.612596,0.612634,8.56253e-05,6.9943e-05,0.81692,0.81685,1.04012e-05,1.06202e-05,1.02107,1.02106,-1.87542e-05,-2.29789e-05,1.22524,1.22527,5.43413e-05,7.768e-05,1.42956,1.42948,9.8909e-06,1.61587e-05,1.63371,1.63369,0.000363958,0.000148661,0.408605,0.408456,0.000449176,0.000275177,0.612901,0.612626,0.00031509,0.000257389,0.817131,0.816873,0.000668687,0.000682758,1.02173,1.02104,0.000366606,0.000449199,1.22574,1.22529,0.000428015,0.000611831,1.43007,1.42946,0.000487705,0.000796768,1.6345,1.63371,-0.00030745,-6.27839e-05,0.204146,0.204208
42,0.000304547,0.00186577,6.12823,6.12636,-0.000396189,-8.09052e-05,0.204128,0.204209,-3.6427e-05,-1.48777e-05,0.40841,0.408425,6.41911e-05,3.93256e-05,0.612673,0.612634,5.80341e-05,4.74051e-05,0.816897,0.81685,2.83091e-05,2.89053e-05,1.02109,1.02106,-5.89304e-05,-7.22055e-05,1.2252,1.22527,-2.75639e-05,-3.94021e-05,1.42944,1.42948,-1.77044e-05,-2.89236e-05,1.63366,1.63369,0.000294015,0.000120092,0.408576,0.408456,0.000409484,0.00025086,0.612877,0.612626,0.000380812,0.000311075,0.817185,0.816873,0.000670185,0.000684288,1.02173,1.02104,0.000267583,0.000327867,1.22562,1.22529,0.00042782,0.000611551,1.43007,1.42946,0.000426493,0.000696766,1.6344,1.63371,-0.000404816,-8.26668e-05,0.204126,0.204208
43,0.000332692,0.00203819,6.1284,6.12636,-0.000665225,-0.000135845,0.204073,0.204209,5.79393e-05,2.36638e-05,0.408449,0.408425,0.000100784,6.17434e-05,0.612695,0.612634,6.43228e-05,5.25421e-05,0.816903,0.81685,-1.89784e-05,-1.93781e-05,1.02104,1.02106,-3.12524e-05,-3.82925e-05,1.22523,1.22527,-3.42215e-06,-4.89191e-06,1.42948,1.42948,-2.18179e-06,-3.56437e-06,1.63369,1.63369,0.000175027,7.14908e-05,0.408527,0.408456,0.000444474,0.000272296,0.612898,0.612626,0.000353065,0.000288409,0.817162,0.816873,0.000586357,0.000598696,1.02164,1.02104,0.000322716,0.00039542,1.22569,1.22529,0.000437688,0.000625657,1.43009,1.42946,0.000484879,0.000792151,1.6345,1.63371,-0.00047202,-9.63905e-05,0.204112,0.204208
44,0.000351867,0.00215567,6.12852,6.12636,0.00028804,5.88202e-05,0.204267,0.204209,-0.000121217,-4.9508e-05,0.408375,0.408425,0.000103216,6.32337e-05,0.612697,0.612634,6.62243e-05,5.40953e-05,0.816904,0.81685,-5.0598e-05,-5.16635e-05,1.02101,1.02106,-5.71846e-05,-7.00665e-05,1.2252,1.22527,7.68767e-07,1.09894e-06,1.42948,1.42948,-1.60228e-05,-2.61764e-05,1.63367,1.63369,0.000141547,5.78157e-05,0.408514,0.408456,0.000348748,0.000213652,0.612839,0.612626,0.000325934,0.000266247,0.81714,0.816873,0.000723777,0.000739008,1.02178,1.02104,0.00034657,0.000424649,1.22572,1.22529,0.000475374,0.000679529,1.43014,1.42946,0.00046989,0.000767663,1.63448,1.63371,-0.00026423,-5.3958e-05,0.204154,0.204208
45,0.000316093,0.0019365,6.1283,6.12636,-0.000174428,-3.56197e-05,0.204173,0.204209,0.000198491,8.10685e-05,0.408506,0.408425,-5.7281e-06,-3.50922e-06,0.61263,0.612634,0.000143187,0.000116962,0.816967,0.81685,-3.27514e-05,-3.34411e-05,1.02103,1.02106,-7.75665e-05,-9.50397e-05,1.22517,1.22527,-1.01783e-05,-1.45497e-05,1.42947,1.42948,-4.07596e-06,-6.65887e-06,1.63369,1.63369,0.000123955,5.06301e-05,0.408507,0.408456,0.000467578,0.00028645,0.612912,0.612626,0.000440453,0.000359794,0.817233,0.816873,0.00065961,0.00067349,1.02172,1.02104,0.00032527,0.000398551,1.22569,1.22529,0.000355185,0.000507723,1.42997,1.42946,0.000496538,0.000811198,1.63452,1.63371,-0.000135619,-2.76945e-05,0.204181,0.204208
46,0.000374429,0.00229389,6.12866,6.12636,0.00010123,2.0672e-05,0.204229,0.204209,8.01483e-05,3.27346e-05,0.408458,0.408425,7.72521e-05,4.73273e-05,0.612681,0.612634,8.9603e-05,7.31922e-05,0.816923,0.81685,-5.7366e-05,-5.8574e-05,1.021,1.02106,-4.04008e-05,-4.95018e-05,1.22522,1.22527,1.44871e-05,2.0709e-05,1.4295,1.42948,2.08141e-05,3.40038e-05,1.63373,1.63369,0.00018098,7.39224e-05,0.40853,0.408456,0.000458831,0.000281092,0.612907,0.612626,0.000363034,0.000296553,0.81717,0.816873,0.000820115,0.000837373,1.02188,1.02104,0.000398437,0.000488201,1.22578,1.22529,0.000497265,0.000710821,1.43017,1.42946,0.000535117,0.000874224,1.63458,1.63371,-0.000179864,-3.67298e-05,0.204172,0.204208
47,0.000362417,0.0022203,6.12858,6.12636,0.000480376,9.80968e-05,0.204307,0.204209,1.04135e-05,4.25312e-06,0.408429,0.408425,-2.02802e-05,-1.24243e-05,0.612621,0.612634,-2.67295e-05,-2.1834e-05,0.816828,0.81685,-5.03278e-05,-5.13876e-05,1.02101,1.02106,-0.000101913,-0.000124871,1.22514,1.22527,-6.2078e-05,-8.87396e-05,1.4294,1.42948,-1.55763e-05,-2.54468e-05,1.63367,1.63369,6.48523e-05,2.64893e-05,0.408482,0.408456,0.000554173,0.000339501,0.612965,0.612626,0.000419737,0.000342872,0.817216,0.816873,0.00072779,0.000743105,1.02179,1.02104,0.000374108,0.000458391,1.22575,1.22529,0.000354029,0.00050607,1.42997,1.42946,0.00051042,0.000833877,1.63454,1.63371,-0.000185556,-3.78922e-05,0.204171,0.204208
48,0.000413078,0.00253067,6.1289,6.12636,-2.96589e-05,-6.0566e-06,0.204203,0.204209,5.44867e-05,2.22537e-05,0.408447,0.408425,6.23013e-06,3.81679e-06,0.612637,0.612634,3.18752e-05,2.60372e-05,0.816876,0.81685,2.58166e-05,2.63603e-05,1.02109,1.02106,9.83277e-07,1.20478e-06,1.22527,1.22527,4.44763e-06,6.35782e-06,1.42949,1.42948,-1.23301e-05,-2.01436e-05,1.63367,1.63369,0.000213767,8.73145e-05,0.408543,0.408456,0.000450017,0.000275692,0.612901,0.612626,0.000369864,0.000302132,0.817176,0.816873,0.000860001,0.000878098,1.02192,1.02104,0.000401489,0.000491941,1.22578,1.22529,0.000541808,0.000774493,1.43023,1.42946,0.000582319,0.000951338,1.63466,1.63371,-0.000135538,-2.76781e-05,0.204181,0.204208
49,0.000415161,0.00254343,6.12891,6.12636,0.000298766,6.10106e-05,0.20427,0.204209,6.37156e-05,2.6023e-05,0.408451,0.408425,7.33733e-05,4.49509e-05,0.612678,0.612634,-7.45105e-05,-6.08639e-05,0.816789,0.81685,-3.90896e-05,-3.99128e-05,1.02102,1.02106,-9.9476e-05,-0.000121885,1.22515,1.22527,1.28129e-05,1.83158e-05,1.4295,1.42948,-5.12927e-05,-8.37965e-05,1.63361,1.63369,0.000312904,0.000127808,0.408584,0.408456,0.000581822,0.000356439,0.612982,0.612626,0.000453118,0.00037014,0.817244,0.816873,0.000715993,0.00073106,1.02177,1.02104,0.000402679,0.000493399,1.22578,1.22529,0.000422496,0.000603941,1.43006,1.42946,0.000547014,0.00089366,1.6346,1.63371,-0.000174296,-3.55927e-05,0.204173,0.204208
50,0.000424794,0.00260244,6.12897,6.12636,0.000330101,6.74094e-05,0.204276,0.204209,-4.8869e-05,-1.99593e-05,0.408405,0.408425,-2.21346e-05,-1.35604e-05,0.61262,0.612634,1.90575e-05,1.55671e-05,0.816866,0.81685,-3.35482e-05,-3.42546e-05,1.02102,1.02106,-7.7382e-05,-9.48137e-05,1.22517,1.22527,1.9159e-05,2.73874e-05,1.42951,1.42948,6.08658e-06,9.94361e-06,1.6337,1.63369,0.000249375,0.000101859,0.408558,0.408456,0.000434298,0.000266062,0.612892,0.612626,0.000347554,0.000283908,0.817157,0.816873,0.00079882,0.000815629,1.02186,1.02104,0.000430713,0.000527749,1.22582,1.22529,0.000560868,0.000801738,1.43026,1.42946,0.000612735,0.00100103,1.63471,1.63371,0.000184786,3.77348e-05,0.204246,0.204208
