Date of Test;Material;Sample Geometry;Orientation [°];Test Number;Nominal Speed [mm/min];Thickness [mm];Central Width [mm];Gauge Width / Diameter [mm];Pixel to mm ratio [mm/px];Extensometer 1-4 [mm];Extensometer 2-3 [mm];Extensometer 5-6 [mm];;;;;
400;0.41525;0.05814;-0.035233;0.39211;0;0;0;0;0;0;0;0;0;0;0;0;0
400.5;0.41607;0.058352;-0.035332;0.39207;0;0;0;0;0;0;0;0;0;0;0;0;0
401;0.41668;0.058603;-0.035455;0.39205;0;0;0;0;0;0;0;0;0;0;0;0;0
401.5;0.41728;0.058869;-0.035562;0.39203;0;0;0;0;0;0;0;0;0;0;0;0;0
402;0.4181;0.059076;-0.035676;0.39201;0;0;0;0;0;0;0;0;0;0;0;0;0
402.5;0.41767;0.059313;-0.035761;0.392;0;0;0;0;0;0;0;0;0;0;0;0;0
403;0.41932;0.059576;-0.035825;0.39198;0;0;0;0;0;0;0;0;0;0;0;0;0
403.5;0.41995;0.059754;-0.035984;0.39196;0;0;0;0;0;0;0;0;0;0;0;0;0
404;0.42067;0.060067;-0.036137;0.39194;0;0;0;0;0;0;0;0;0;0;0;0;0
404.5;0.42134;0.060329;-0.036249;0.39192;0;0;0;0;0;0;0;0;0;0;0;0;0
405;0.42187;0.060592;-0.036345;0.39189;0;0;0;0;0;0;0;0;0;0;0;0;0
405.5;0.42272;0.060845;-0.036507;0.39187;0;0;0;0;0;0;0;0;0;0;0;0;0
406;0.42315;0.061096;-0.036682;0.39184;0;0;0;0;0;0;0;0;0;0;0;0;0
406.5;0.42388;0.061346;-0.03676;0.39182;0;0;0;0;0;0;0;0;0;0;0;0;0
407;0.42477;0.061619;-0.036882;0.3918;0;0;0;0;0;0;0;0;0;0;0;0;0
407.5;0.42528;0.061867;-0.037012;0.39177;0;0;0;0;0;0;0;0;0;0;0;0;0
408;0.42552;0.062107;-0.037114;0.39174;0;0;0;0;0;0;0;0;0;0;0;0;0
408.5;0.42649;0.062376;-0.037182;0.39172;0;0;0;0;0;0;0;0;0;0;0;0;0
409;0.42714;0.062653;-0.03727;0.3917;0;0;0;0;0;0;0;0;0;0;0;0;0
409.5;0.42793;0.062942;-0.037354;0.39167;0;0;0;0;0;0;0;0;0;0;0;0;0
410;0.4285;0.063163;-0.037538;0.39164;0;0;0;0;0;0;0;0;0;0;0;0;0
410.5;0.4293;0.063492;-0.0376;0.39161;0;0;0;0;0;0;0;0;0;0;0;0;0
411;0.42916;0.063717;-0.037752;0.39158;0;0;0;0;0;0;0;0;0;0;0;0;0
411.5;0.43056;0.064084;-0.037807;0.39155;0;0;0;0;0;0;0;0;0;0;0;0;0
412;0.43117;0.064329;-0.037964;0.39152;0;0;0;0;0;0;0;0;0;0;0;0;0
412.5;0.43189;0.064638;-0.038054;0.39149;0;0;0;0;0;0;0;0;0;0;0;0;0
413;0.43244;0.064965;-0.038141;0.39146;0;0;0;0;0;0;0;0;0;0;0;0;0
413.5;0.43321;0.065228;-0.038345;0.39143;0;0;0;0;0;0;0;0;0;0;0;0;0
414;0.43386;0.065579;-0.038398;0.39139;0;0;0;0;0;0;0;0;0;0;0;0;0
414.5;0.43439;0.065901;-0.038583;0.39135;0;0;0;0;0;0;0;0;0;0;0;0;0
415;0.43512;0.066306;-0.038725;0.3913;0;0;0;0;0;0;0;0;0;0;0;0;0
415.5;0.43583;0.066641;-0.038833;0.39126;0;0;0;0;0;0;0;0;0;0;0;0;0
416;0.43662;0.066988;-0.038959;0.39123;0;0;0;0;0;0;0;0;0;0;0;0;0
416.5;0.4372;0.067423;-0.039099;0.39119;0;0;0;0;0;0;0;0;0;0;0;0;0
417;0.4379;0.067732;-0.039278;0.39115;0;0;0;0;0;0;0;0;0;0;0;0;0
417.5;0.43875;0.068148;-0.039386;0.39112;0;0;0;0;0;0;0;0;0;0;0;0;0
418;0.4392;0.06843;-0.039556;0.39108;0;0;0;0;0;0;0;0;0;0;0;0;0
418.5;0.43982;0.068825;-0.039597;0.39104;0;0;0;0;0;0;0;0;0;0;0;0;0
419;0.44043;0.069223;-0.039701;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0
419.5;0.44147;0.069504;-0.039862;0.39096;0;0;0;0;0;0;0;0;0;0;0;0;0
420;0.44171;0.069825;-0.039942;0.39091;0;0;0;0;0;0;0;0;0;0;0;0;0
420.5;0.44242;0.070188;-0.040175;0.39085;0;0;0;0;0;0;0;0;0;0;0;0;0
421;0.44321;0.070495;-0.040217;0.39078;0;0;0;0;0;0;0;0;0;0;0;0;0
421.5;0.44395;0.070875;-0.04031;0.39073;0;0;0;0;0;0;0;0;0;0;0;0;0
422;0.44462;0.071223;-0.040477;0.39067;0;0;0;0;0;0;0;0;0;0;0;0;0
422.5;0.44531;0.07158;-0.040566;0.39061;0;0;0;0;0;0;0;0;0;0;0;0;0
423;0.44668;0.07195;-0.040667;0.39054;0;0;0;0;0;0;0;0;0;0;0;0;0
423.5;0.44642;0.072287;-0.040752;0.39047;0;0;0;0;0;0;0;0;0;0;0;0;0
424;0.44738;0.072589;-0.040891;0.39039;0;0;0;0;0;0;0;0;0;0;0;0;0
424.5;0.44801;0.072945;-0.04098;0.39032;0;0;0;0;0;0;0;0;0;0;0;0;0
425;0.44854;0.073322;-0.041184;0.39026;0;0;0;0;0;0;0;0;0;0;0;0;0
425.5;0.44907;0.073726;-0.041299;0.39018;0;0;0;0;0;0;0;0;0;0;0;0;0
426;0.44995;0.074172;-0.041425;0.3901;0;0;0;0;0;0;0;0;0;0;0;0;0
426.5;0.45089;0.074483;-0.041608;0.39002;0;0;0;0;0;0;0;0;0;0;0;0;0
427;0.45122;0.074898;-0.041747;0.38992;0;0;0;0;0;0;0;0;0;0;0;0;0
427.5;0.45221;0.075284;-0.041919;0.38984;0;0;0;0;0;0;0;0;0;0;0;0;0
428;0.45268;0.075646;-0.042069;0.38975;0;0;0;0;0;0;0;0;0;0;0;0;0
428.5;0.45331;0.076079;-0.042248;0.38966;0;0;0;0;0;0;0;0;0;0;0;0;0
429;0.45408;0.076446;-0.042364;0.38955;0;0;0;0;0;0;0;0;0;0;0;0;0
429.5;0.45473;0.076933;-0.0425;0.38945;0;0;0;0;0;0;0;0;0;0;0;0;0
430;0.45557;0.077302;-0.042672;0.38935;0;0;0;0;0;0;0;0;0;0;0;0;0
430.5;0.45625;0.07764;-0.042801;0.38925;0;0;0;0;0;0;0;0;0;0;0;0;0
431;0.4569;0.077985;-0.042924;0.38915;0;0;0;0;0;0;0;0;0;0;0;0;0
431.5;0.45788;0.07844;-0.043041;0.38905;0;0;0;0;0;0;0;0;0;0;0;0;0
432;0.4578;0.078792;-0.043174;0.38893;0;0;0;0;0;0;0;0;0;0;0;0;0
432.5;0.45898;0.079226;-0.043329;0.38884;0;0;0;0;0;0;0;0;0;0;0;0;0
433;0.45977;0.079651;-0.043508;0.38872;0;0;0;0;0;0;0;0;0;0;0;0;0
433.5;0.46038;0.07998;-0.04366;0.38859;0;0;0;0;0;0;0;0;0;0;0;0;0
434;0.46112;0.080392;-0.043758;0.38848;0;0;0;0;0;0;0;0;0;0;0;0;0
434.5;0.4619;0.08071;-0.043901;0.38836;0;0;0;0;0;0;0;0;0;0;0;0;0
435;0.46281;0.081124;-0.04407;0.38825;0;0;0;0;0;0;0;0;0;0;0;0;0
435.5;0.46385;0.081544;-0.044181;0.38814;0;0;0;0;0;0;0;0;0;0;0;0;0
436;0.46392;0.081929;-0.044421;0.388;0;0;0;0;0;0;0;0;0;0;0;0;0
436.5;0.46441;0.082327;-0.044533;0.38787;0;0;0;0;0;0;0;0;0;0;0;0;0
437;0.46528;0.082763;-0.044667;0.38775;0;0;0;0;0;0;0;0;0;0;0;0;0
437.5;0.46608;0.083223;-0.04474;0.38761;0;0;0;0;0;0;0;0;0;0;0;0;0
438;0.46681;0.083616;-0.044897;0.38747;0;0;0;0;0;0;0;0;0;0;0;0;0
438.5;0.46728;0.084075;-0.04499;0.38734;0;0;0;0;0;0;0;0;0;0;0;0;0
439;0.46773;0.084546;-0.045024;0.38718;0;0;0;0;0;0;0;0;0;0;0;0;0
439.5;0.46876;0.085036;-0.04513;0.38703;0;0;0;0;0;0;0;0;0;0;0;0;0
440;0.46928;0.085481;-0.04525;0.38687;0;0;0;0;0;0;0;0;0;0;0;0;0
440.5;0.47014;0.085955;-0.045348;0.38672;0;0;0;0;0;0;0;0;0;0;0;0;0
441;0.47074;0.086398;-0.045369;0.38657;0;0;0;0;0;0;0;0;0;0;0;0;0
441.5;0.47171;0.086958;-0.045408;0.3864;0;0;0;0;0;0;0;0;0;0;0;0;0
442;0.47214;0.087462;-0.045505;0.38625;0;0;0;0;0;0;0;0;0;0;0;0;0
442.5;0.47279;0.087977;-0.045557;0.38608;0;0;0;0;0;0;0;0;0;0;0;0;0
443;0.47337;0.088438;-0.04564;0.38589;0;0;0;0;0;0;0;0;0;0;0;0;0
443.5;0.47417;0.088976;-0.045744;0.38573;0;0;0;0;0;0;0;0;0;0;0;0;0
444;0.47496;0.089487;-0.045779;0.38556;0;0;0;0;0;0;0;0;0;0;0;0;0
444.5;0.4757;0.08998;-0.04593;0.38537;0;0;0;0;0;0;0;0;0;0;0;0;0
445;0.47636;0.090515;-0.046119;0.38519;0;0;0;0;0;0;0;0;0;0;0;0;0
445.5;0.47706;0.091081;-0.0462;0.38499;0;0;0;0;0;0;0;0;0;0;0;0;0
446;0.47778;0.091528;-0.046385;0.38481;0;0;0;0;0;0;0;0;0;0;0;0;0
446.5;0.47857;0.092032;-0.046476;0.38462;0;0;0;0;0;0;0;0;0;0;0;0;0
447;0.4795;0.092511;-0.04656;0.38441;0;0;0;0;0;0;0;0;0;0;0;0;0
447.5;0.47876;0.092936;-0.046728;0.38425;0;0;0;0;0;0;0;0;0;0;0;0;0
448;0.47991;0.093402;-0.04681;0.38404;0;0;0;0;0;0;0;0;0;0;0;0;0
448.5;0.48117;0.093945;-0.046935;0.38384;0;0;0;0;0;0;0;0;0;0;0;0;0
449;0.48182;0.094431;-0.047049;0.38367;0;0;0;0;0;0;0;0;0;0;0;0;0
449.5;0.48246;0.094943;-0.047085;0.38346;0;0;0;0;0;0;0;0;0;0;0;0;0
450;0.48338;0.095362;-0.04718;0.38327;0;0;0;0;0;0;0;0;0;0;0;0;0
450.5;0.48397;0.095834;-0.047295;0.38305;0;0;0;0;0;0;0;0;0;0;0;0;0
451;0.4847;0.096297;-0.047282;0.38284;0;0;0;0;0;0;0;0;0;0;0;0;0
451.5;0.48524;0.096782;-0.047395;0.38263;0;0;0;0;0;0;0;0;0;0;0;0;0
452;0.48464;0.097134;-0.047438;0.38242;0;0;0;0;0;0;0;0;0;0;0;0;0
452.5;0.48668;0.097681;-0.047544;0.38216;0;0;0;0;0;0;0;0;0;0;0;0;0
453;0.4872;0.098123;-0.047564;0.38196;0;0;0;0;0;0;0;0;0;0;0;0;0
453.5;0.4877;0.098605;-0.047595;0.38171;0;0;0;0;0;0;0;0;0;0;0;0;0
454;0.48855;0.099084;-0.047672;0.38147;0;0;0;0;0;0;0;0;0;0;0;0;0
454.5;0.48922;0.09957;-0.047845;0.38126;0;0;0;0;0;0;0;0;0;0;0;0;0
455;0.48981;0.10009;-0.047989;0.38101;0;0;0;0;0;0;0;0;0;0;0;0;0
455.5;0.49083;0.10063;-0.048096;0.3808;0;0;0;0;0;0;0;0;0;0;0;0;0
456;0.49144;0.10113;-0.04826;0.38059;0;0;0;0;0;0;0;0;0;0;0;0;0
456.5;0.4921;0.10161;-0.048459;0.38036;0;0;0;0;0;0;0;0;0;0;0;0;0
457;0.49278;0.10212;-0.04859;0.38013;0;0;0;0;0;0;0;0;0;0;0;0;0
457.5;0.49349;0.10262;-0.048734;0.37991;0;0;0;0;0;0;0;0;0;0;0;0;0
458;0.49406;0.10316;-0.048829;0.37964;0;0;0;0;0;0;0;0;0;0;0;0;0
458.5;0.49489;0.10368;-0.048957;0.37941;0;0;0;0;0;0;0;0;0;0;0;0;0
459;0.4955;0.1042;-0.049078;0.37916;0;0;0;0;0;0;0;0;0;0;0;0;0
459.5;0.49638;0.10476;-0.049178;0.37892;0;0;0;0;0;0;0;0;0;0;0;0;0
460;0.49694;0.1052;-0.049343;0.37862;0;0;0;0;0;0;0;0;0;0;0;0;0
460.5;0.49744;0.1057;-0.049505;0.37836;0;0;0;0;0;0;0;0;0;0;0;0;0
461;0.49857;0.10624;-0.049689;0.37811;0;0;0;0;0;0;0;0;0;0;0;0;0
461.5;0.49921;0.1067;-0.049833;0.37785;0;0;0;0;0;0;0;0;0;0;0;0;0
462;0.49956;0.10707;-0.049954;0.37756;0;0;0;0;0;0;0;0;0;0;0;0;0
462.5;0.5003;0.10761;-0.050098;0.37732;0;0;0;0;0;0;0;0;0;0;0;0;0
463;0.50099;0.10811;-0.050235;0.37705;0;0;0;0;0;0;0;0;0;0;0;0;0
463.5;0.50163;0.10858;-0.05034;0.37674;0;0;0;0;0;0;0;0;0;0;0;0;0
464;0.50225;0.10906;-0.050397;0.3765;0;0;0;0;0;0;0;0;0;0;0;0;0
464.5;0.50298;0.10963;-0.050512;0.37621;0;0;0;0;0;0;0;0;0;0;0;0;0
465;0.50374;0.11018;-0.050534;0.37595;0;0;0;0;0;0;0;0;0;0;0;0;0
465.5;0.5045;0.11067;-0.050637;0.37564;0;0;0;0;0;0;0;0;0;0;0;0;0
466;0.50503;0.11126;-0.050671;0.37537;0;0;0;0;0;0;0;0;0;0;0;0;0
466.5;0.50581;0.11174;-0.050751;0.37503;0;0;0;0;0;0;0;0;0;0;0;0;0
467;0.50626;0.11216;-0.050754;0.37476;0;0;0;0;0;0;0;0;0;0;0;0;0
467.5;0.50714;0.11263;-0.050898;0.37446;0;0;0;0;0;0;0;0;0;0;0;0;0
468;0.50783;0.11312;-0.05093;0.37414;0;0;0;0;0;0;0;0;0;0;0;0;0
468.5;0.50846;0.11355;-0.051037;0.37384;0;0;0;0;0;0;0;0;0;0;0;0;0
469;0.50905;0.114;-0.051137;0.37352;0;0;0;0;0;0;0;0;0;0;0;0;0
469.5;0.50986;0.11449;-0.051122;0.37319;0;0;0;0;0;0;0;0;0;0;0;0;0
470;0.51051;0.11503;-0.051184;0.37291;0;0;0;0;0;0;0;0;0;0;0;0;0
470.5;0.51116;0.11554;-0.051218;0.37259;0;0;0;0;0;0;0;0;0;0;0;0;0
471;0.51188;0.11605;-0.051301;0.37225;0;0;0;0;0;0;0;0;0;0;0;0;0
471.5;0.51246;0.11651;-0.05142;0.37193;0;0;0;0;0;0;0;0;0;0;0;0;0
472;0.51321;0.11707;-0.051533;0.37162;0;0;0;0;0;0;0;0;0;0;0;0;0
472.5;0.51389;0.1176;-0.051627;0.37126;0;0;0;0;0;0;0;0;0;0;0;0;0
473;0.51492;0.11804;-0.051686;0.37094;0;0;0;0;0;0;0;0;0;0;0;0;0
473.5;0.51531;0.11845;-0.051792;0.37058;0;0;0;0;0;0;0;0;0;0;0;0;0
474;0.51589;0.1189;-0.051909;0.37023;0;0;0;0;0;0;0;0;0;0;0;0;0
474.5;0.51658;0.11932;-0.051938;0.36986;0;0;0;0;0;0;0;0;0;0;0;0;0
475;0.51733;0.1197;-0.052024;0.36952;0;0;0;0;0;0;0;0;0;0;0;0;0
475.5;0.51776;0.12017;-0.05216;0.36917;0;0;0;0;0;0;0;0;0;0;0;0;0
476;0.51864;0.12068;-0.052243;0.36874;0;0;0;0;0;0;0;0;0;0;0;0;0
476.5;0.51919;0.12122;-0.052438;0.36839;0;0;0;0;0;0;0;0;0;0;0;0;0
477;0.52013;0.12184;-0.052637;0.36805;0;0;0;0;0;0;0;0;0;0;0;0;0
477.5;0.52099;0.12239;-0.052795;0.36765;0;0;0;0;0;0;0;0;0;0;0;0;0
478;0.52155;0.12295;-0.052915;0.3673;0;0;0;0;0;0;0;0;0;0;0;0;0
478.5;0.52209;0.12349;-0.052973;0.36694;0;0;0;0;0;0;0;0;0;0;0;0;0
479;0.52279;0.1241;-0.053085;0.36655;0;0;0;0;0;0;0;0;0;0;0;0;0
479.5;0.52327;0.12459;-0.053217;0.36616;0;0;0;0;0;0;0;0;0;0;0;0;0
480;0.52397;0.12516;-0.053356;0.36579;0;0;0;0;0;0;0;0;0;0;0;0;0
480.5;0.52482;0.12567;-0.053507;0.36537;0;0;0;0;0;0;0;0;0;0;0;0;0
481;0.52546;0.1263;-0.053735;0.36498;0;0;0;0;0;0;0;0;0;0;0;0;0
481.5;0.52607;0.12697;-0.053965;0.36456;0;0;0;0;0;0;0;0;0;0;0;0;0
482;0.52711;0.12769;-0.054088;0.36416;0;0;0;0;0;0;0;0;0;0;0;0;0
482.5;0.52773;0.12833;-0.05418;0.36373;0;0;0;0;0;0;0;0;0;0;0;0;0
483;0.52865;0.12904;-0.054301;0.36331;0;0;0;0;0;0;0;0;0;0;0;0;0
483.5;0.52924;0.12967;-0.0544;0.36284;0;0;0;0;0;0;0;0;0;0;0;0;0
484;0.52971;0.1302;-0.054478;0.36239;0;0;0;0;0;0;0;0;0;0;0;0;0
484.5;0.5304;0.13067;-0.054506;0.3619;0;0;0;0;0;0;0;0;0;0;0;0;0
485;0.53119;0.13131;-0.054625;0.36144;0;0;0;0;0;0;0;0;0;0;0;0;0
485.5;0.53183;0.13172;-0.054687;0.36091;0;0;0;0;0;0;0;0;0;0;0;0;0
486;0.53254;0.13219;-0.054749;0.36042;0;0;0;0;0;0;0;0;0;0;0;0;0
486.5;0.53332;0.13269;-0.054745;0.3599;0;0;0;0;0;0;0;0;0;0;0;0;0
487;0.53402;0.13314;-0.054776;0.35944;0;0;0;0;0;0;0;0;0;0;0;0;0
487.5;0.53476;0.13362;-0.054797;0.35887;0;0;0;0;0;0;0;0;0;0;0;0;0
488;0.53572;0.13418;-0.054734;0.35833;0;0;0;0;0;0;0;0;0;0;0;0;0
488.5;0.53631;0.13485;-0.054717;0.35784;0;0;0;0;0;0;0;0;0;0;0;0;0
489;0.537;0.13564;-0.054776;0.35735;0;0;0;0;0;0;0;0;0;0;0;0;0
489.5;0.53769;0.1364;-0.054793;0.35682;0;0;0;0;0;0;0;0;0;0;0;0;0
490;0.5383;0.13688;-0.054822;0.35632;0;0;0;0;0;0;0;0;0;0;0;0;0
490.5;0.53913;0.13737;-0.054866;0.35577;0;0;0;0;0;0;0;0;0;0;0;0;0
491;0.53982;0.13789;-0.054867;0.3552;0;0;0;0;0;0;0;0;0;0;0;0;0
491.5;0.54056;0.13853;-0.054947;0.35467;0;0;0;0;0;0;0;0;0;0;0;0;0
492;0.54125;0.13916;-0.055056;0.35412;0;0;0;0;0;0;0;0;0;0;0;0;0
492.5;0.54197;0.13972;-0.055148;0.35352;0;0;0;0;0;0;0;0;0;0;0;0;0
493;0.54269;0.14032;-0.055183;0.35291;0;0;0;0;0;0;0;0;0;0;0;0;0
493.5;0.54357;0.14085;-0.055189;0.35231;0;0;0;0;0;0;0;0;0;0;0;0;0
494;0.54409;0.1414;-0.055274;0.35168;0;0;0;0;0;0;0;0;0;0;0;0;0
494.5;0.54486;0.14211;-0.055403;0.35108;0;0;0;0;0;0;0;0;0;0;0;0;0
495;0.54561;0.14271;-0.055473;0.35046;0;0;0;0;0;0;0;0;0;0;0;0;0
495.5;0.54639;0.14326;-0.055572;0.34979;0;0;0;0;0;0;0;0;0;0;0;0;0
496;0.54712;0.14389;-0.055702;0.34914;0;0;0;0;0;0;0;0;0;0;0;0;0
496.5;0.54786;0.14456;-0.055861;0.34842;0;0;0;0;0;0;0;0;0;0;0;0;0
497;0.54871;0.14512;-0.055982;0.34765;0;0;0;0;0;0;0;0;0;0;0;0;0
497.5;0.5493;0.14582;-0.056077;0.34689;0;0;0;0;0;0;0;0;0;0;0;0;0
498;0.55051;0.14647;-0.056043;0.34607;0;0;0;0;0;0;0;0;0;0;0;0;0
498.5;0.55178;0.14714;-0.056074;0.34508;0;0;0;0;0;0;0;0;0;0;0;0;0
499;0.55356;0.14882;-0.056072;0.34402;0;0;0;0;0;0;0;0;0;0;0;0;0
