"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
727,0.0591833,0.362809,6.49306,6.13025,0.433879,0.0886731,0.293046,0.204373,-0.054308,-0.0221948,0.386488,0.408683,-0.0499622,-0.0306281,0.582397,0.613025,-0.057003,-0.0465924,0.770774,0.817366,-0.058226,-0.05949,0.962218,1.02171,-0.0606221,-0.0743258,1.15172,1.22605,-0.065549,-0.0937607,1.33663,1.43039,-0.0686842,-0.11228,1.52245,1.63473,0.373358,0.152579,0.561247,0.408668,0.296082,0.18151,0.794551,0.61304,0.272797,0.222977,1.04035,0.817374,0.228342,0.233299,1.25501,1.02171,0.198938,0.243913,1.46999,1.22608,0.178793,0.255741,1.68612,1.43038,0.165572,0.270668,1.90542,1.63475,-0.050857,-0.0103922,0.193949,0.204342
728,0.0592917,0.363473,6.49372,6.13025,0.436334,0.0891748,0.293548,0.204373,-0.0545275,-0.0222845,0.386399,0.408683,-0.0501049,-0.0307155,0.582309,0.613025,-0.0571704,-0.0467292,0.770637,0.817366,-0.0583997,-0.0596675,0.96204,1.02171,-0.0608324,-0.0745835,1.15147,1.22605,-0.0657286,-0.0940177,1.33637,1.43039,-0.0688737,-0.11259,1.52214,1.63473,0.375032,0.153263,0.561931,0.408668,0.297295,0.182254,0.795294,0.61304,0.273715,0.223728,1.0411,0.817374,0.228996,0.233967,1.25567,1.02171,0.199484,0.244584,1.47066,1.22608,0.179296,0.256461,1.68684,1.43038,0.166003,0.271373,1.90612,1.63475,-0.0513192,-0.0104866,0.193855,0.204342
729,0.0594178,0.364246,6.4945,6.13025,0.438437,0.0896046,0.293977,0.204373,-0.0546741,-0.0223444,0.386339,0.408683,-0.0502036,-0.0307761,0.582249,0.613025,-0.0573647,-0.046888,0.770478,0.817366,-0.0585992,-0.0598712,0.961837,1.02171,-0.0610452,-0.0748444,1.15121,1.22605,-0.0660129,-0.0944243,1.33597,1.43039,-0.0691311,-0.113011,1.52172,1.63473,0.376745,0.153963,0.562631,0.408668,0.298539,0.183016,0.796057,0.61304,0.274551,0.224411,1.04178,0.817374,0.229659,0.234645,1.25635,1.02171,0.20009,0.245326,1.47141,1.22608,0.179715,0.257061,1.68744,1.43038,0.166454,0.27211,1.90686,1.63475,-0.0515243,-0.0105286,0.193813,0.204342
730,0.0594959,0.364725,6.49498,6.13025,0.440733,0.0900737,0.294446,0.204373,-0.0549289,-0.0224485,0.386235,0.408683,-0.0504266,-0.0309128,0.582112,0.613025,-0.0574865,-0.0469875,0.770379,0.817366,-0.0587209,-0.0599956,0.961712,1.02171,-0.0612352,-0.0750774,1.15097,1.22605,-0.0662356,-0.0947428,1.33565,1.43039,-0.0693707,-0.113403,1.52133,1.63473,0.378431,0.154652,0.56332,0.408668,0.299565,0.183645,0.796686,0.61304,0.275457,0.225152,1.04253,0.817374,0.230327,0.235327,1.25703,1.02171,0.200612,0.245967,1.47205,1.22608,0.180176,0.25772,1.6881,1.43038,0.16684,0.272742,1.90749,1.63475,-0.0520403,-0.010634,0.193708,0.204342
731,0.059697,0.365957,6.49621,6.13025,0.443202,0.0905783,0.294951,0.204373,-0.0551534,-0.0225403,0.386143,0.408683,-0.0505498,-0.0309883,0.582037,0.613025,-0.0576147,-0.0470923,0.770274,0.817366,-0.0589002,-0.0601788,0.961529,1.02171,-0.0614935,-0.0753941,1.15066,1.22605,-0.0664271,-0.0950167,1.33537,1.43039,-0.0695632,-0.113717,1.52102,1.63473,0.380256,0.155398,0.564066,0.408668,0.300814,0.184411,0.797451,0.61304,0.276418,0.225937,1.04331,0.817374,0.231176,0.236194,1.2579,1.02171,0.201278,0.246783,1.47286,1.22608,0.180776,0.258578,1.68895,1.43038,0.167346,0.273568,1.90832,1.63475,-0.0521525,-0.0106569,0.193685,0.204342
732,0.0597247,0.366127,6.49638,6.13025,0.445744,0.0910979,0.295471,0.204373,-0.0553273,-0.0226113,0.386072,0.408683,-0.0507235,-0.0310947,0.58193,0.613025,-0.0578017,-0.0472452,0.770121,0.817366,-0.0591298,-0.0604134,0.961295,1.02171,-0.0616717,-0.0756126,1.15044,1.22605,-0.066715,-0.0954286,1.33496,1.43039,-0.0698615,-0.114205,1.52053,1.63473,0.382023,0.15612,0.564788,0.408668,0.301868,0.185057,0.798097,0.61304,0.27721,0.226584,1.04396,0.817374,0.231796,0.236828,1.25854,1.02171,0.201754,0.247366,1.47345,1.22608,0.181181,0.259156,1.68953,1.43038,0.167716,0.274174,1.90892,1.63475,-0.0524323,-0.0107141,0.193627,0.204342
733,0.0598437,0.366857,6.49711,6.13025,0.447959,0.0915505,0.295923,0.204373,-0.0553937,-0.0226385,0.386045,0.408683,-0.050891,-0.0311974,0.581827,0.613025,-0.0579595,-0.0473741,0.769992,0.817366,-0.0592624,-0.0605489,0.961159,1.02171,-0.0618802,-0.0758682,1.15018,1.22605,-0.0668676,-0.0956468,1.33474,1.43039,-0.0700934,-0.114584,1.52015,1.63473,0.383693,0.156803,0.56547,0.408668,0.30303,0.18577,0.79881,0.61304,0.27813,0.227337,1.04471,0.817374,0.232523,0.23757,1.25928,1.02171,0.202356,0.248105,1.47419,1.22608,0.181677,0.259866,1.69024,1.43038,0.16814,0.274867,1.90962,1.63475,-0.052703,-0.0107694,0.193572,0.204342
734,0.0599811,0.367699,6.49795,6.13025,0.45047,0.0920638,0.296437,0.204373,-0.0555667,-0.0227092,0.385974,0.408683,-0.0509307,-0.0312218,0.581803,0.613025,-0.0580911,-0.0474817,0.769885,0.817366,-0.0593604,-0.060649,0.961059,1.02171,-0.0620601,-0.0760887,1.14996,1.22605,-0.0671277,-0.0960189,1.33437,1.43039,-0.0703068,-0.114933,1.5198,1.63473,0.385542,0.157559,0.566226,0.408668,0.304332,0.186568,0.799608,0.61304,0.279022,0.228065,1.04544,0.817374,0.233232,0.238295,1.26,1.02171,0.202984,0.248875,1.47496,1.22608,0.182184,0.260591,1.69097,1.43038,0.16861,0.275636,1.91038,1.63475,-0.0528513,-0.0107997,0.193542,0.204342
735,0.0601058,0.368464,6.49872,6.13025,0.453062,0.0925935,0.296966,0.204373,-0.0557289,-0.0227755,0.385908,0.408683,-0.0509742,-0.0312485,0.581776,0.613025,-0.0581731,-0.0475488,0.769818,0.817366,-0.0595999,-0.0608937,0.960814,1.02171,-0.0622411,-0.0763107,1.14974,1.22605,-0.0673092,-0.0962785,1.33411,1.43039,-0.0705096,-0.115264,1.51947,1.63473,0.387247,0.158255,0.566923,0.408668,0.305443,0.187249,0.800289,0.61304,0.279935,0.228811,1.04619,0.817374,0.23389,0.238967,1.26068,1.02171,0.203622,0.249657,1.47574,1.22608,0.182655,0.261266,1.69164,1.43038,0.169069,0.276385,1.91113,1.63475,-0.0530855,-0.0108476,0.193494,0.204342
736,0.0602125,0.369118,6.49937,6.13025,0.455631,0.0931186,0.297491,0.204373,-0.0559204,-0.0228537,0.385829,0.408683,-0.0510861,-0.0313171,0.581708,0.613025,-0.0583616,-0.0477028,0.769664,0.817366,-0.0597421,-0.061039,0.960669,1.02171,-0.0624438,-0.0765592,1.14949,1.22605,-0.0675336,-0.0965995,1.33379,1.43039,-0.0707939,-0.115729,1.519,1.63473,0.389065,0.158998,0.567666,0.408668,0.306726,0.188036,0.801076,0.61304,0.2808,0.229519,1.04689,0.817374,0.234595,0.239688,1.2614,1.02171,0.204125,0.250274,1.47635,1.22608,0.183162,0.26199,1.69237,1.43038,0.169471,0.277042,1.91179,1.63475,-0.0533291,-0.0108973,0.193444,0.204342
737,0.0603322,0.369851,6.5001,6.13025,0.458354,0.093675,0.298048,0.204373,-0.0559789,-0.0228776,0.385806,0.408683,-0.0512009,-0.0313874,0.581637,0.613025,-0.0585091,-0.0478234,0.769543,0.817366,-0.0599466,-0.0612479,0.96046,1.02171,-0.0626057,-0.0767576,1.14929,1.22605,-0.0677596,-0.0969227,1.33347,1.43039,-0.0710082,-0.116079,1.51865,1.63473,0.390811,0.159712,0.568379,0.408668,0.307837,0.188716,0.801757,0.61304,0.281724,0.230274,1.04765,0.817374,0.235338,0.240447,1.26215,1.02171,0.204676,0.250949,1.47703,1.22608,0.183625,0.262653,1.69303,1.43038,0.16993,0.277792,1.91254,1.63475,-0.0533687,-0.0109054,0.193436,0.204342
738,0.0604101,0.370329,6.50058,6.13025,0.461082,0.0942326,0.298605,0.204373,-0.056339,-0.0230248,0.385658,0.408683,-0.0513538,-0.0314811,0.581544,0.613025,-0.0586797,-0.0479629,0.769404,0.817366,-0.0602201,-0.0615274,0.960181,1.02171,-0.062807,-0.0770045,1.14905,1.22605,-0.068016,-0.0972894,1.3331,1.43039,-0.0712833,-0.116529,1.5182,1.63473,0.392461,0.160386,0.569054,0.408668,0.308929,0.189386,0.802426,0.61304,0.282538,0.230939,1.04831,0.817374,0.235962,0.241084,1.26279,1.02171,0.205186,0.251574,1.47765,1.22608,0.184119,0.263359,1.69373,1.43038,0.170329,0.278446,1.91319,1.63475,-0.0534613,-0.0109244,0.193417,0.204342
739,0.0605863,0.371409,6.50166,6.13025,0.464138,0.0948571,0.29923,0.204373,-0.0563544,-0.0230311,0.385652,0.408683,-0.0513696,-0.0314908,0.581534,0.613025,-0.0586678,-0.0479531,0.769413,0.817366,-0.0603147,-0.0616241,0.960084,1.02171,-0.0628811,-0.0770953,1.14895,1.22605,-0.068162,-0.0974983,1.33289,1.43039,-0.0714176,-0.116749,1.51798,1.63473,0.394393,0.161176,0.569843,0.408668,0.310218,0.190176,0.803216,0.61304,0.283436,0.231673,1.04905,0.817374,0.236794,0.241934,1.26364,1.02171,0.205905,0.252457,1.47854,1.22608,0.184704,0.264196,1.69457,1.43038,0.170855,0.279305,1.91405,1.63475,-0.0535132,-0.010935,0.193407,0.204342
740,0.0607031,0.372125,6.50238,6.13025,0.466867,0.0954149,0.299788,0.204373,-0.0566116,-0.0231362,0.385547,0.408683,-0.051509,-0.0315763,0.581449,0.613025,-0.0588574,-0.0481081,0.769258,0.817366,-0.060507,-0.0618205,0.959887,1.02171,-0.0630293,-0.0772771,1.14877,1.22605,-0.0683781,-0.0978075,1.33258,1.43039,-0.0716279,-0.117092,1.51764,1.63473,0.396173,0.161903,0.570571,0.408668,0.311413,0.190909,0.803949,0.61304,0.284354,0.232424,1.0498,0.817374,0.237452,0.242607,1.26431,1.02171,0.20644,0.253112,1.47919,1.22608,0.185209,0.264918,1.69529,1.43038,0.171291,0.280018,1.91477,1.63475,-0.0538412,-0.011002,0.19334,0.204342
741,0.0607922,0.372671,6.50292,6.13025,0.470034,0.0960622,0.300435,0.204373,-0.0567436,-0.0231901,0.385493,0.408683,-0.0517189,-0.0317049,0.58132,0.613025,-0.0590013,-0.0482257,0.769141,0.817366,-0.0606655,-0.0619825,0.959725,1.02171,-0.0632069,-0.0774948,1.14855,1.22605,-0.068564,-0.0980733,1.33232,1.43039,-0.0718643,-0.117479,1.51725,1.63473,0.397994,0.162647,0.571315,0.408668,0.31247,0.191556,0.804597,0.61304,0.285188,0.233106,1.05048,0.817374,0.238218,0.243389,1.2651,1.02171,0.207019,0.253822,1.4799,1.22608,0.185642,0.265538,1.69591,1.43038,0.171702,0.28069,1.91544,1.63475,-0.0540641,-0.0110475,0.193294,0.204342
742,0.0609213,0.373463,6.50371,6.13025,0.473225,0.0967143,0.301087,0.204373,-0.0569996,-0.0232948,0.385388,0.408683,-0.0519069,-0.0318202,0.581205,0.613025,-0.0592182,-0.048403,0.768963,0.817366,-0.060916,-0.0622383,0.95947,1.02171,-0.0634076,-0.0777408,1.14831,1.22605,-0.0687769,-0.0983779,1.33201,1.43039,-0.0721362,-0.117923,1.51681,1.63473,0.399751,0.163365,0.572033,0.408668,0.313849,0.192402,0.805442,0.61304,0.286096,0.233848,1.05122,0.817374,0.238921,0.244107,1.26582,1.02171,0.207578,0.254508,1.48059,1.22608,0.186191,0.266323,1.6967,1.43038,0.172166,0.281447,1.9162,1.63475,-0.0539461,-0.0110234,0.193318,0.204342
743,0.0610362,0.374168,6.50442,6.13025,0.476155,0.0973132,0.301686,0.204373,-0.0571754,-0.0233666,0.385317,0.408683,-0.052052,-0.0319092,0.581116,0.613025,-0.0592324,-0.0484146,0.768952,0.817366,-0.0610293,-0.0623541,0.959354,1.02171,-0.0635455,-0.07791,1.14814,1.22605,-0.0690168,-0.098721,1.33167,1.43039,-0.0723188,-0.118222,1.51651,1.63473,0.401436,0.164054,0.572722,0.408668,0.314959,0.193082,0.806123,0.61304,0.286907,0.23451,1.05188,0.817374,0.239582,0.244783,1.26649,1.02171,0.208179,0.255244,1.48132,1.22608,0.186661,0.266995,1.69737,1.43038,0.172591,0.282143,1.91689,1.63475,-0.0544259,-0.0111215,0.19322,0.204342
744,0.0611267,0.374722,6.50497,6.13025,0.479271,0.09795,0.302323,0.204373,-0.0575322,-0.0235124,0.385171,0.408683,-0.0522822,-0.0320503,0.580975,0.613025,-0.0595124,-0.0486434,0.768723,0.817366,-0.0612598,-0.0625896,0.959118,1.02171,-0.0637907,-0.0782106,1.14784,1.22605,-0.0692748,-0.0990901,1.3313,1.43039,-0.0726058,-0.118691,1.51604,1.63473,0.403259,0.164799,0.573467,0.408668,0.31605,0.193751,0.806792,0.61304,0.287805,0.235244,1.05262,0.817374,0.240219,0.245433,1.26714,1.02171,0.208745,0.255938,1.48202,1.22608,0.187096,0.267618,1.69799,1.43038,0.173001,0.282813,1.91756,1.63475,-0.0543354,-0.011103,0.193239,0.204342
745,0.0612635,0.375561,6.50581,6.13025,0.482705,0.0986517,0.303025,0.204373,-0.0577471,-0.0236003,0.385083,0.408683,-0.0525556,-0.0322179,0.580807,0.613025,-0.0595513,-0.0486752,0.768691,0.817366,-0.0614301,-0.0627636,0.958944,1.02171,-0.0639423,-0.0783965,1.14765,1.22605,-0.069462,-0.0993578,1.33103,1.43039,-0.0728395,-0.119073,1.51566,1.63473,0.405247,0.165611,0.574279,0.408668,0.317299,0.194517,0.807557,0.61304,0.288684,0.235963,1.05334,0.817374,0.240965,0.246196,1.2679,1.02171,0.209353,0.256684,1.48276,1.22608,0.187633,0.268385,1.69876,1.43038,0.173463,0.283569,1.91832,1.63475,-0.0541295,-0.0110609,0.193281,0.204342
746,0.0613815,0.376284,6.50654,6.13025,0.48612,0.0993497,0.303722,0.204373,-0.0579122,-0.0236677,0.385015,0.408683,-0.0526685,-0.0322871,0.580738,0.613025,-0.0596738,-0.0487754,0.768591,0.817366,-0.0616095,-0.0629469,0.958761,1.02171,-0.0641541,-0.0786561,1.14739,1.22605,-0.0696756,-0.0996633,1.33073,1.43039,-0.0730498,-0.119417,1.51532,1.63473,0.406977,0.166318,0.574986,0.408668,0.318438,0.195215,0.808256,0.61304,0.289565,0.236683,1.05406,0.817374,0.241744,0.246992,1.2687,1.02171,0.209938,0.257401,1.48348,1.22608,0.188171,0.269155,1.69953,1.43038,0.173925,0.284324,1.91907,1.63475,-0.0539987,-0.0110342,0.193307,0.204342
747,0.0615727,0.377456,6.50771,6.13025,0.489837,0.100109,0.304482,0.204373,-0.0581595,-0.0237688,0.384914,0.408683,-0.0528445,-0.032395,0.58063,0.613025,-0.0597621,-0.0488475,0.768519,0.817366,-0.0618415,-0.063184,0.958524,1.02171,-0.0643303,-0.0788722,1.14718,1.22605,-0.069893,-0.0999743,1.33042,1.43039,-0.073273,-0.119782,1.51495,1.63473,0.408758,0.167046,0.575714,0.408668,0.319613,0.195936,0.808976,0.61304,0.290561,0.237497,1.05487,0.817374,0.24251,0.247774,1.26948,1.02171,0.210558,0.258161,1.48424,1.22608,0.188746,0.269978,1.70035,1.43038,0.174416,0.285126,1.91987,1.63475,-0.05364,-0.0109609,0.193381,0.204342
748,0.0615469,0.377298,6.50755,6.13025,0.493185,0.100794,0.305166,0.204373,-0.0581996,-0.0237852,0.384898,0.408683,-0.0531197,-0.0325637,0.580461,0.613025,-0.0599614,-0.0490104,0.768356,0.817366,-0.0619947,-0.0633404,0.958367,1.02171,-0.064547,-0.0791378,1.14691,1.22605,-0.070099,-0.100269,1.33012,1.43039,-0.0735348,-0.12021,1.51452,1.63473,0.410366,0.167703,0.576371,0.408668,0.320677,0.196588,0.809628,0.61304,0.291275,0.23808,1.05545,0.817374,0.243056,0.248333,1.27004,1.02171,0.210996,0.258698,1.48478,1.22608,0.18911,0.270499,1.70087,1.43038,0.174733,0.285645,1.92039,1.63475,-0.0539961,-0.0110336,0.193308,0.204342
749,0.0617258,0.378395,6.50865,6.13025,0.496346,0.10144,0.305812,0.204373,-0.0584872,-0.0239027,0.38478,0.408683,-0.0533103,-0.0326805,0.580344,0.613025,-0.0600731,-0.0491017,0.768265,0.817366,-0.0622343,-0.0635852,0.958123,1.02171,-0.0647418,-0.0793767,1.14667,1.22605,-0.0703394,-0.100613,1.32978,1.43039,-0.0737792,-0.120609,1.51412,1.63473,0.412254,0.168475,0.577143,0.408668,0.322019,0.197411,0.810451,0.61304,0.292297,0.238916,1.05629,0.817374,0.243804,0.249097,1.2708,1.02171,0.211637,0.259484,1.48556,1.22608,0.189698,0.271339,1.70171,1.43038,0.175246,0.286483,1.92123,1.63475,-0.0540243,-0.0110394,0.193302,0.204342
750,0.0618388,0.379087,6.50934,6.13025,0.499315,0.102046,0.306419,0.204373,-0.0587781,-0.0240216,0.384662,0.408683,-0.0535092,-0.0328025,0.580222,0.613025,-0.0601512,-0.0491655,0.768201,0.817366,-0.0624283,-0.0637835,0.957924,1.02171,-0.0649564,-0.0796397,1.14641,1.22605,-0.0705744,-0.100949,1.32944,1.43039,-0.0739915,-0.120956,1.51378,1.63473,0.41413,0.169242,0.577909,0.408668,0.323306,0.1982,0.81124,0.61304,0.293167,0.239627,1.057,0.817374,0.244527,0.249835,1.27154,1.02171,0.212237,0.260219,1.4863,1.22608,0.190147,0.271982,1.70236,1.43038,0.175725,0.287267,1.92201,1.63475,-0.0539914,-0.0110327,0.193309,0.204342
751,0.0619436,0.37973,6.50998,6.13025,0.502801,0.102759,0.307132,0.204373,-0.0590181,-0.0241197,0.384563,0.408683,-0.0535857,-0.0328494,0.580175,0.613025,-0.0602959,-0.0492839,0.768083,0.817366,-0.0626368,-0.0639966,0.957711,1.02171,-0.0651489,-0.0798758,1.14617,1.22605,-0.0707776,-0.10124,1.32915,1.43039,-0.0742222,-0.121334,1.5134,1.63473,0.415848,0.169944,0.578611,0.408668,0.324552,0.198964,0.812004,0.61304,0.294109,0.240397,1.05777,0.817374,0.245229,0.250553,1.27226,1.02171,0.21282,0.260935,1.48702,1.22608,0.190648,0.272698,1.70307,1.43038,0.17614,0.287944,1.92269,1.63475,-0.0541286,-0.0110607,0.193281,0.204342
752,0.0620896,0.380625,6.51088,6.13025,0.505895,0.103391,0.307764,0.204373,-0.0591025,-0.0241542,0.384529,0.408683,-0.0537394,-0.0329436,0.580081,0.613025,-0.0604295,-0.049393,0.767973,0.817366,-0.0628044,-0.0641678,0.95754,1.02171,-0.0653136,-0.0800777,1.14597,1.22605,-0.0709431,-0.101476,1.32891,1.43039,-0.0744288,-0.121671,1.51306,1.63473,0.417718,0.170708,0.579376,0.408668,0.32565,0.199637,0.812677,0.61304,0.294973,0.241103,1.05848,0.817374,0.245983,0.251323,1.27303,1.02171,0.213414,0.261662,1.48774,1.22608,0.191132,0.27339,1.70377,1.43038,0.17663,0.288746,1.92349,1.63475,-0.0542074,-0.0110768,0.193265,0.204342
753,0.0621731,0.381137,6.51139,6.13025,0.508716,0.103968,0.30834,0.204373,-0.0593632,-0.0242607,0.384422,0.408683,-0.0538844,-0.0330325,0.579992,0.613025,-0.0605065,-0.0494559,0.76791,0.817366,-0.0629731,-0.0643402,0.957368,1.02171,-0.0655093,-0.0803177,1.14573,1.22605,-0.0711159,-0.101724,1.32867,1.43039,-0.074634,-0.122007,1.51273,1.63473,0.419384,0.171389,0.580056,0.408668,0.326752,0.200312,0.813352,0.61304,0.295892,0.241855,1.05923,0.817374,0.246583,0.251936,1.27364,1.02171,0.213968,0.262342,1.48842,1.22608,0.191607,0.27407,1.70445,1.43038,0.17704,0.289416,1.92416,1.63475,-0.0542767,-0.011091,0.193251,0.204342
754,0.0623322,0.382112,6.51236,6.13025,0.512182,0.104676,0.309049,0.204373,-0.0593546,-0.0242572,0.384426,0.408683,-0.0538699,-0.0330236,0.580001,0.613025,-0.0607178,-0.0496287,0.767738,0.817366,-0.0631645,-0.0645356,0.957172,1.02171,-0.0656998,-0.0805513,1.1455,1.22605,-0.0713134,-0.102006,1.32839,1.43039,-0.0748579,-0.122373,1.51236,1.63473,0.421407,0.172216,0.580883,0.408668,0.327932,0.201036,0.814076,0.61304,0.296932,0.242704,1.06008,0.817374,0.247427,0.252799,1.27451,1.02171,0.214643,0.26317,1.48925,1.22608,0.192182,0.274893,1.70527,1.43038,0.177517,0.290196,1.92494,1.63475,-0.0546898,-0.0111754,0.193166,0.204342
755,0.0624205,0.382653,6.51291,6.13025,0.515221,0.105297,0.30967,0.204373,-0.0595461,-0.0243355,0.384348,0.408683,-0.0539289,-0.0330598,0.579965,0.613025,-0.0608641,-0.0497483,0.767618,0.817366,-0.063323,-0.0646976,0.95701,1.02171,-0.0658508,-0.0807363,1.14531,1.22605,-0.0715229,-0.102306,1.32809,1.43039,-0.0750895,-0.122751,1.51198,1.63473,0.42321,0.172952,0.58162,0.408668,0.329076,0.201737,0.814777,0.61304,0.297756,0.243378,1.06075,0.817374,0.2482,0.253588,1.2753,1.02171,0.215214,0.26387,1.48995,1.22608,0.192676,0.275598,1.70597,1.43038,0.177936,0.290881,1.92563,1.63475,-0.0548621,-0.0112106,0.193131,0.204342
756,0.0625592,0.383503,6.51375,6.13025,0.518211,0.105908,0.310281,0.204373,-0.0596622,-0.024383,0.3843,0.408683,-0.0541862,-0.0332175,0.579807,0.613025,-0.0609389,-0.0498094,0.767557,0.817366,-0.0635151,-0.0648939,0.956814,1.02171,-0.0660169,-0.0809401,1.14511,1.22605,-0.0716917,-0.102547,1.32784,1.43039,-0.0752849,-0.123071,1.51166,1.63473,0.424849,0.173622,0.58229,0.408668,0.33033,0.202506,0.815546,0.61304,0.298696,0.244147,1.06152,0.817374,0.248832,0.254234,1.27594,1.02171,0.215767,0.264548,1.49063,1.22608,0.1932,0.276349,1.70672,1.43038,0.178395,0.29163,1.92638,1.63475,-0.0550568,-0.0112504,0.193091,0.204342
757,0.0626671,0.384165,6.51442,6.13025,0.521293,0.106538,0.310911,0.204373,-0.0597361,-0.0244131,0.38427,0.408683,-0.0541853,-0.0332169,0.579808,0.613025,-0.0610321,-0.0498856,0.767481,0.817366,-0.0636238,-0.065005,0.956703,1.02171,-0.066186,-0.0811473,1.1449,1.22605,-0.0718262,-0.10274,1.32765,1.43039,-0.075475,-0.123382,1.51135,1.63473,0.426779,0.174411,0.583079,0.408668,0.331618,0.203295,0.816336,0.61304,0.299654,0.244929,1.0623,0.817374,0.249553,0.25497,1.27668,1.02171,0.216327,0.265235,1.49132,1.22608,0.193694,0.277055,1.70743,1.43038,0.178829,0.292341,1.92709,1.63475,-0.0554617,-0.0113331,0.193008,0.204342
758,0.0627406,0.384615,6.51487,6.13025,0.52409,0.10711,0.311483,0.204373,-0.0597372,-0.0244136,0.38427,0.408683,-0.0543045,-0.03329,0.579735,0.613025,-0.0611419,-0.0499753,0.767391,0.817366,-0.0638199,-0.0652053,0.956503,1.02171,-0.0664215,-0.081436,1.14461,1.22605,-0.072049,-0.103058,1.32733,1.43039,-0.0757362,-0.123808,1.51092,1.63473,0.428549,0.175134,0.583802,0.408668,0.332699,0.203958,0.816998,0.61304,0.300377,0.24552,1.06289,0.817374,0.250208,0.25564,1.27735,1.02171,0.216878,0.265909,1.49199,1.22608,0.19417,0.277737,1.70811,1.43038,0.179227,0.292991,1.92774,1.63475,-0.0554518,-0.0113311,0.19301,0.204342
759,0.0629069,0.385635,6.51589,6.13025,0.527656,0.107838,0.312211,0.204373,-0.0597811,-0.0244315,0.384252,0.408683,-0.0543272,-0.0333039,0.579721,0.613025,-0.0613218,-0.0501224,0.767244,0.817366,-0.0640346,-0.0654247,0.956283,1.02171,-0.066649,-0.0817151,1.14433,1.22605,-0.0722214,-0.103305,1.32709,1.43039,-0.0759534,-0.124164,1.51057,1.63473,0.430403,0.175892,0.584559,0.408668,0.33403,0.204774,0.817814,0.61304,0.301299,0.246274,1.06365,0.817374,0.251009,0.256458,1.27817,1.02171,0.217497,0.266668,1.49275,1.22608,0.194797,0.278633,1.70901,1.43038,0.179784,0.293901,1.92865,1.63475,-0.055733,-0.0113886,0.192953,0.204342
760,0.0630047,0.386235,6.51649,6.13025,0.530008,0.108319,0.312692,0.204373,-0.0599535,-0.024502,0.384181,0.408683,-0.054476,-0.0333952,0.57963,0.613025,-0.0615192,-0.0502837,0.767083,0.817366,-0.0642502,-0.0656449,0.956063,1.02171,-0.066857,-0.0819701,1.14408,1.22605,-0.0724347,-0.10361,1.32678,1.43039,-0.0761899,-0.12455,1.51018,1.63473,0.432231,0.176639,0.585306,0.408668,0.335222,0.205505,0.818545,0.61304,0.302191,0.247003,1.06438,0.817374,0.251734,0.257199,1.27891,1.02171,0.218079,0.267382,1.49346,1.22608,0.195221,0.27924,1.70962,1.43038,0.180189,0.294564,1.92931,1.63475,-0.0561983,-0.0114836,0.192858,0.204342
761,0.0631491,0.38712,6.51737,6.13025,0.533528,0.109039,0.313411,0.204373,-0.0601264,-0.0245727,0.384111,0.408683,-0.0545813,-0.0334597,0.579565,0.613025,-0.0615115,-0.0502774,0.767089,0.817366,-0.0643133,-0.0657095,0.955998,1.02171,-0.0670053,-0.0821518,1.1439,1.22605,-0.0725501,-0.103775,1.32662,1.43039,-0.0763488,-0.12481,1.50992,1.63473,0.434079,0.177394,0.586062,0.408668,0.336375,0.206211,0.819252,0.61304,0.303114,0.247758,1.06513,0.817374,0.252416,0.257895,1.2796,1.02171,0.218698,0.268141,1.49422,1.22608,0.195772,0.280028,1.7104,1.43038,0.180678,0.295364,1.93011,1.63475,-0.0560546,-0.0114543,0.192887,0.204342
