Date of Test;Material;Sample Geometry;Orientation [°];Test Number;Nominal Speed [mm/min];Thickness [mm];Central Width [mm];Gauge Width / Diameter [mm];Pixel to mm ratio [mm/px];Extensometer 1-4 [mm];Extensometer 2-3 [mm];Extensometer 5-6 [mm];;;;;
401.5;0.4129;0.061133;-0.035602;0.39396;0;0;0;0;0;0;0;0;0;0;0;0;0
402;0.41357;0.061406;-0.035752;0.39395;0;0;0;0;0;0;0;0;0;0;0;0;0
402.5;0.41425;0.061541;-0.035847;0.39394;0;0;0;0;0;0;0;0;0;0;0;0;0
403;0.41474;0.061867;-0.035875;0.39393;0;0;0;0;0;0;0;0;0;0;0;0;0
403.5;0.41569;0.062085;-0.03602;0.39393;0;0;0;0;0;0;0;0;0;0;0;0;0
404;0.41622;0.062292;-0.036079;0.39392;0;0;0;0;0;0;0;0;0;0;0;0;0
404.5;0.41697;0.062485;-0.036213;0.39391;0;0;0;0;0;0;0;0;0;0;0;0;0
405;0.41756;0.062652;-0.036296;0.39391;0;0;0;0;0;0;0;0;0;0;0;0;0
405.5;0.4181;0.062871;-0.036338;0.39391;0;0;0;0;0;0;0;0;0;0;0;0;0
406;0.41884;0.063021;-0.03641;0.39391;0;0;0;0;0;0;0;0;0;0;0;0;0
406.5;0.4194;0.06325;-0.0365;0.39391;0;0;0;0;0;0;0;0;0;0;0;0;0
407;0.42016;0.063393;-0.036598;0.39392;0;0;0;0;0;0;0;0;0;0;0;0;0
407.5;0.42078;0.063538;-0.036653;0.39392;0;0;0;0;0;0;0;0;0;0;0;0;0
408;0.42143;0.063658;-0.036828;0.39391;0;0;0;0;0;0;0;0;0;0;0;0;0
408.5;0.42204;0.063842;-0.036888;0.3939;0;0;0;0;0;0;0;0;0;0;0;0;0
409;0.42273;0.063964;-0.036955;0.39389;0;0;0;0;0;0;0;0;0;0;0;0;0
409.5;0.42349;0.064185;-0.03713;0.39387;0;0;0;0;0;0;0;0;0;0;0;0;0
410;0.42419;0.064516;-0.037161;0.39386;0;0;0;0;0;0;0;0;0;0;0;0;0
410.5;0.42472;0.064725;-0.037302;0.39385;0;0;0;0;0;0;0;0;0;0;0;0;0
411;0.42548;0.06486;-0.037412;0.39384;0;0;0;0;0;0;0;0;0;0;0;0;0
411.5;0.42608;0.065126;-0.037504;0.39382;0;0;0;0;0;0;0;0;0;0;0;0;0
412;0.42658;0.065356;-0.037534;0.39381;0;0;0;0;0;0;0;0;0;0;0;0;0
412.5;0.42734;0.066012;-0.037699;0.3938;0;0;0;0;0;0;0;0;0;0;0;0;0
413;0.42802;0.066262;-0.037778;0.39379;0;0;0;0;0;0;0;0;0;0;0;0;0
413.5;0.42852;0.066514;-0.037842;0.39378;0;0;0;0;0;0;0;0;0;0;0;0;0
414;0.42917;0.066656;-0.037961;0.39378;0;0;0;0;0;0;0;0;0;0;0;0;0
414.5;0.42986;0.066897;-0.038071;0.39377;0;0;0;0;0;0;0;0;0;0;0;0;0
415;0.43058;0.06722;-0.038192;0.39376;0;0;0;0;0;0;0;0;0;0;0;0;0
415.5;0.43125;0.067422;-0.038228;0.39375;0;0;0;0;0;0;0;0;0;0;0;0;0
416;0.43181;0.067745;-0.038327;0.39374;0;0;0;0;0;0;0;0;0;0;0;0;0
416.5;0.43254;0.067953;-0.038394;0.39372;0;0;0;0;0;0;0;0;0;0;0;0;0
417;0.43336;0.068239;-0.038518;0.39371;0;0;0;0;0;0;0;0;0;0;0;0;0
417.5;0.43395;0.068542;-0.038607;0.3937;0;0;0;0;0;0;0;0;0;0;0;0;0
418;0.43436;0.068822;-0.038701;0.39369;0;0;0;0;0;0;0;0;0;0;0;0;0
418.5;0.43512;0.069023;-0.03873;0.39367;0;0;0;0;0;0;0;0;0;0;0;0;0
419;0.43574;0.069366;-0.03883;0.39366;0;0;0;0;0;0;0;0;0;0;0;0;0
419.5;0.43648;0.06964;-0.038954;0.39365;0;0;0;0;0;0;0;0;0;0;0;0;0
420;0.43715;0.06994;-0.039009;0.39364;0;0;0;0;0;0;0;0;0;0;0;0;0
420.5;0.4379;0.070293;-0.039072;0.39363;0;0;0;0;0;0;0;0;0;0;0;0;0
421;0.43863;0.070518;-0.039125;0.39362;0;0;0;0;0;0;0;0;0;0;0;0;0
421.5;0.43895;0.07086;-0.039305;0.3936;0;0;0;0;0;0;0;0;0;0;0;0;0
422;0.4398;0.071205;-0.039412;0.39358;0;0;0;0;0;0;0;0;0;0;0;0;0
422.5;0.44013;0.071445;-0.039441;0.39356;0;0;0;0;0;0;0;0;0;0;0;0;0
423;0.4411;0.071787;-0.039596;0.39355;0;0;0;0;0;0;0;0;0;0;0;0;0
423.5;0.44174;0.072042;-0.039695;0.39354;0;0;0;0;0;0;0;0;0;0;0;0;0
424;0.44244;0.072413;-0.039715;0.39352;0;0;0;0;0;0;0;0;0;0;0;0;0
424.5;0.44306;0.072725;-0.039866;0.3935;0;0;0;0;0;0;0;0;0;0;0;0;0
425;0.44383;0.072986;-0.040009;0.39347;0;0;0;0;0;0;0;0;0;0;0;0;0
425.5;0.44445;0.07329;-0.04009;0.39345;0;0;0;0;0;0;0;0;0;0;0;0;0
426;0.44501;0.073568;-0.04016;0.39343;0;0;0;0;0;0;0;0;0;0;0;0;0
426.5;0.44575;0.073945;-0.040281;0.3934;0;0;0;0;0;0;0;0;0;0;0;0;0
427;0.4464;0.074246;-0.040372;0.39338;0;0;0;0;0;0;0;0;0;0;0;0;0
427.5;0.4471;0.07449;-0.04045;0.39335;0;0;0;0;0;0;0;0;0;0;0;0;0
428;0.44773;0.074743;-0.04054;0.39333;0;0;0;0;0;0;0;0;0;0;0;0;0
428.5;0.4483;0.075032;-0.040597;0.39332;0;0;0;0;0;0;0;0;0;0;0;0;0
429;0.44916;0.07538;-0.040656;0.3933;0;0;0;0;0;0;0;0;0;0;0;0;0
429.5;0.44965;0.075649;-0.040736;0.39328;0;0;0;0;0;0;0;0;0;0;0;0;0
430;0.45046;0.075922;-0.040846;0.39328;0;0;0;0;0;0;0;0;0;0;0;0;0
430.5;0.45105;0.076174;-0.040915;0.39327;0;0;0;0;0;0;0;0;0;0;0;0;0
431;0.45183;0.076445;-0.041036;0.39326;0;0;0;0;0;0;0;0;0;0;0;0;0
431.5;0.45242;0.076826;-0.041092;0.39324;0;0;0;0;0;0;0;0;0;0;0;0;0
432;0.45315;0.077022;-0.041147;0.39322;0;0;0;0;0;0;0;0;0;0;0;0;0
432.5;0.45389;0.077322;-0.041323;0.39321;0;0;0;0;0;0;0;0;0;0;0;0;0
433;0.45438;0.077619;-0.041364;0.39319;0;0;0;0;0;0;0;0;0;0;0;0;0
433.5;0.45512;0.077861;-0.041469;0.39317;0;0;0;0;0;0;0;0;0;0;0;0;0
434;0.45566;0.078189;-0.041521;0.39314;0;0;0;0;0;0;0;0;0;0;0;0;0
434.5;0.45637;0.078515;-0.041627;0.39311;0;0;0;0;0;0;0;0;0;0;0;0;0
435;0.45703;0.078709;-0.04177;0.39308;0;0;0;0;0;0;0;0;0;0;0;0;0
435.5;0.45763;0.079082;-0.041815;0.39305;0;0;0;0;0;0;0;0;0;0;0;0;0
436;0.45834;0.079385;-0.041868;0.39302;0;0;0;0;0;0;0;0;0;0;0;0;0
436.5;0.459;0.079731;-0.041994;0.393;0;0;0;0;0;0;0;0;0;0;0;0;0
437;0.45956;0.080018;-0.042113;0.39298;0;0;0;0;0;0;0;0;0;0;0;0;0
437.5;0.46027;0.080315;-0.042183;0.39296;0;0;0;0;0;0;0;0;0;0;0;0;0
438;0.46103;0.080639;-0.04226;0.39295;0;0;0;0;0;0;0;0;0;0;0;0;0
438.5;0.46163;0.081019;-0.042368;0.39293;0;0;0;0;0;0;0;0;0;0;0;0;0
439;0.46227;0.081298;-0.042432;0.39291;0;0;0;0;0;0;0;0;0;0;0;0;0
439.5;0.46294;0.081645;-0.042539;0.39289;0;0;0;0;0;0;0;0;0;0;0;0;0
440;0.46366;0.081995;-0.042626;0.39287;0;0;0;0;0;0;0;0;0;0;0;0;0
440.5;0.46442;0.082412;-0.04262;0.39285;0;0;0;0;0;0;0;0;0;0;0;0;0
441;0.46502;0.082655;-0.042755;0.39282;0;0;0;0;0;0;0;0;0;0;0;0;0
441.5;0.46555;0.082997;-0.042792;0.3928;0;0;0;0;0;0;0;0;0;0;0;0;0
442;0.46631;0.083434;-0.042925;0.39276;0;0;0;0;0;0;0;0;0;0;0;0;0
442.5;0.46688;0.083702;-0.042986;0.39274;0;0;0;0;0;0;0;0;0;0;0;0;0
443;0.46761;0.083975;-0.043042;0.39273;0;0;0;0;0;0;0;0;0;0;0;0;0
443.5;0.46821;0.084363;-0.043123;0.3927;0;0;0;0;0;0;0;0;0;0;0;0;0
444;0.46915;0.08472;-0.043166;0.39267;0;0;0;0;0;0;0;0;0;0;0;0;0
444.5;0.46956;0.085039;-0.043287;0.39264;0;0;0;0;0;0;0;0;0;0;0;0;0
445;0.47031;0.085364;-0.043388;0.39262;0;0;0;0;0;0;0;0;0;0;0;0;0
445.5;0.47097;0.08574;-0.043426;0.39259;0;0;0;0;0;0;0;0;0;0;0;0;0
446;0.47163;0.086069;-0.043547;0.39257;0;0;0;0;0;0;0;0;0;0;0;0;0
446.5;0.47234;0.086398;-0.043639;0.39254;0;0;0;0;0;0;0;0;0;0;0;0;0
447;0.47301;0.086772;-0.043659;0.39252;0;0;0;0;0;0;0;0;0;0;0;0;0
447.5;0.47362;0.087116;-0.043725;0.39249;0;0;0;0;0;0;0;0;0;0;0;0;0
448;0.47427;0.087508;-0.043777;0.39247;0;0;0;0;0;0;0;0;0;0;0;0;0
448.5;0.47501;0.087895;-0.043898;0.39243;0;0;0;0;0;0;0;0;0;0;0;0;0
449;0.47572;0.088262;-0.043981;0.3924;0;0;0;0;0;0;0;0;0;0;0;0;0
449.5;0.47628;0.088579;-0.044124;0.39237;0;0;0;0;0;0;0;0;0;0;0;0;0
450;0.47707;0.089019;-0.044199;0.39232;0;0;0;0;0;0;0;0;0;0;0;0;0
450.5;0.47768;0.089288;-0.044255;0.39229;0;0;0;0;0;0;0;0;0;0;0;0;0
451;0.4783;0.089605;-0.044336;0.39225;0;0;0;0;0;0;0;0;0;0;0;0;0
451.5;0.479;0.089989;-0.044417;0.39222;0;0;0;0;0;0;0;0;0;0;0;0;0
452;0.47967;0.090289;-0.044499;0.39218;0;0;0;0;0;0;0;0;0;0;0;0;0
452.5;0.48031;0.09069;-0.044593;0.39215;0;0;0;0;0;0;0;0;0;0;0;0;0
453;0.48109;0.091034;-0.044703;0.39211;0;0;0;0;0;0;0;0;0;0;0;0;0
453.5;0.48176;0.091412;-0.044779;0.39208;0;0;0;0;0;0;0;0;0;0;0;0;0
454;0.48241;0.091726;-0.044908;0.39204;0;0;0;0;0;0;0;0;0;0;0;0;0
454.5;0.4831;0.092022;-0.04504;0.392;0;0;0;0;0;0;0;0;0;0;0;0;0
455;0.48368;0.092395;-0.045135;0.39196;0;0;0;0;0;0;0;0;0;0;0;0;0
455.5;0.48448;0.092782;-0.045239;0.3919;0;0;0;0;0;0;0;0;0;0;0;0;0
456;0.48513;0.093162;-0.045315;0.39187;0;0;0;0;0;0;0;0;0;0;0;0;0
456.5;0.48578;0.093518;-0.045454;0.39182;0;0;0;0;0;0;0;0;0;0;0;0;0
457;0.48655;0.093851;-0.045481;0.39176;0;0;0;0;0;0;0;0;0;0;0;0;0
457.5;0.48717;0.094262;-0.045599;0.39172;0;0;0;0;0;0;0;0;0;0;0;0;0
458;0.4878;0.094762;-0.045656;0.39168;0;0;0;0;0;0;0;0;0;0;0;0;0
458.5;0.48838;0.095102;-0.045797;0.39161;0;0;0;0;0;0;0;0;0;0;0;0;0
459;0.48921;0.095569;-0.04593;0.39156;0;0;0;0;0;0;0;0;0;0;0;0;0
459.5;0.48993;0.095874;-0.046008;0.39151;0;0;0;0;0;0;0;0;0;0;0;0;0
460;0.49068;0.096302;-0.046047;0.39145;0;0;0;0;0;0;0;0;0;0;0;0;0
460.5;0.49125;0.096645;-0.046112;0.39139;0;0;0;0;0;0;0;0;0;0;0;0;0
461;0.49202;0.09715;-0.046245;0.39133;0;0;0;0;0;0;0;0;0;0;0;0;0
461.5;0.49265;0.097542;-0.046357;0.39127;0;0;0;0;0;0;0;0;0;0;0;0;0
462;0.49333;0.097902;-0.046455;0.39121;0;0;0;0;0;0;0;0;0;0;0;0;0
462.5;0.49412;0.098286;-0.046499;0.39115;0;0;0;0;0;0;0;0;0;0;0;0;0
463;0.49478;0.098684;-0.046674;0.39108;0;0;0;0;0;0;0;0;0;0;0;0;0
463.5;0.49542;0.099179;-0.046736;0.39101;0;0;0;0;0;0;0;0;0;0;0;0;0
464;0.49623;0.099506;-0.046846;0.39093;0;0;0;0;0;0;0;0;0;0;0;0;0
464.5;0.49665;0.099951;-0.046924;0.39084;0;0;0;0;0;0;0;0;0;0;0;0;0
465;0.49744;0.10031;-0.046977;0.39077;0;0;0;0;0;0;0;0;0;0;0;0;0
465.5;0.49801;0.10069;-0.047022;0.39068;0;0;0;0;0;0;0;0;0;0;0;0;0
466;0.49875;0.10106;-0.047087;0.39057;0;0;0;0;0;0;0;0;0;0;0;0;0
466.5;0.49959;0.10151;-0.047184;0.39046;0;0;0;0;0;0;0;0;0;0;0;0;0
467;0.50011;0.10195;-0.047263;0.39037;0;0;0;0;0;0;0;0;0;0;0;0;0
467.5;0.50095;0.10235;-0.047385;0.39027;0;0;0;0;0;0;0;0;0;0;0;0;0
468;0.50168;0.10281;-0.047438;0.39016;0;0;0;0;0;0;0;0;0;0;0;0;0
468.5;0.50232;0.10323;-0.047511;0.39004;0;0;0;0;0;0;0;0;0;0;0;0;0
469;0.50304;0.10371;-0.04764;0.38992;0;0;0;0;0;0;0;0;0;0;0;0;0
469.5;0.5037;0.10409;-0.047738;0.38983;0;0;0;0;0;0;0;0;0;0;0;0;0
470;0.50429;0.10453;-0.047818;0.38973;0;0;0;0;0;0;0;0;0;0;0;0;0
470.5;0.50505;0.105;-0.047957;0.38961;0;0;0;0;0;0;0;0;0;0;0;0;0
471;0.50568;0.10547;-0.048075;0.38949;0;0;0;0;0;0;0;0;0;0;0;0;0
471.5;0.50648;0.10583;-0.048159;0.38937;0;0;0;0;0;0;0;0;0;0;0;0;0
472;0.50711;0.10622;-0.048288;0.38923;0;0;0;0;0;0;0;0;0;0;0;0;0
472.5;0.50782;0.10663;-0.048353;0.38908;0;0;0;0;0;0;0;0;0;0;0;0;0
473;0.50851;0.107;-0.048426;0.38895;0;0;0;0;0;0;0;0;0;0;0;0;0
473.5;0.50913;0.1074;-0.048529;0.38878;0;0;0;0;0;0;0;0;0;0;0;0;0
474;0.50991;0.10781;-0.048588;0.38862;0;0;0;0;0;0;0;0;0;0;0;0;0
474.5;0.51066;0.10822;-0.048643;0.38845;0;0;0;0;0;0;0;0;0;0;0;0;0
475;0.51127;0.10865;-0.048711;0.38827;0;0;0;0;0;0;0;0;0;0;0;0;0
475.5;0.51186;0.10904;-0.04876;0.38808;0;0;0;0;0;0;0;0;0;0;0;0;0
476;0.51262;0.10949;-0.04886;0.38791;0;0;0;0;0;0;0;0;0;0;0;0;0
476.5;0.51322;0.10989;-0.048938;0.38773;0;0;0;0;0;0;0;0;0;0;0;0;0
477;0.51392;0.11027;-0.048963;0.38753;0;0;0;0;0;0;0;0;0;0;0;0;0
477.5;0.51462;0.11073;-0.04897;0.38733;0;0;0;0;0;0;0;0;0;0;0;0;0
478;0.51537;0.11111;-0.049078;0.38714;0;0;0;0;0;0;0;0;0;0;0;0;0
478.5;0.51613;0.1115;-0.049167;0.38692;0;0;0;0;0;0;0;0;0;0;0;0;0
479;0.51686;0.11201;-0.049148;0.38671;0;0;0;0;0;0;0;0;0;0;0;0;0
479.5;0.51722;0.11239;-0.049323;0.38648;0;0;0;0;0;0;0;0;0;0;0;0;0
480;0.51812;0.11279;-0.049329;0.38626;0;0;0;0;0;0;0;0;0;0;0;0;0
480.5;0.51865;0.11324;-0.049323;0.38607;0;0;0;0;0;0;0;0;0;0;0;0;0
481;0.51944;0.11363;-0.049435;0.38583;0;0;0;0;0;0;0;0;0;0;0;0;0
481.5;0.52;0.11406;-0.049533;0.38561;0;0;0;0;0;0;0;0;0;0;0;0;0
482;0.52075;0.11452;-0.049509;0.38538;0;0;0;0;0;0;0;0;0;0;0;0;0
482.5;0.5215;0.11482;-0.049598;0.38515;0;0;0;0;0;0;0;0;0;0;0;0;0
483;0.52227;0.1152;-0.049608;0.3849;0;0;0;0;0;0;0;0;0;0;0;0;0
483.5;0.52328;0.11563;-0.049715;0.38465;0;0;0;0;0;0;0;0;0;0;0;0;0
484;0.52344;0.11603;-0.049757;0.38439;0;0;0;0;0;0;0;0;0;0;0;0;0
484.5;0.52416;0.1164;-0.04982;0.38417;0;0;0;0;0;0;0;0;0;0;0;0;0
485;0.52475;0.11686;-0.049876;0.38391;0;0;0;0;0;0;0;0;0;0;0;0;0
485.5;0.52544;0.11726;-0.049911;0.38364;0;0;0;0;0;0;0;0;0;0;0;0;0
486;0.52612;0.1177;-0.049933;0.38339;0;0;0;0;0;0;0;0;0;0;0;0;0
486.5;0.52689;0.11806;-0.050042;0.38312;0;0;0;0;0;0;0;0;0;0;0;0;0
487;0.52747;0.1185;-0.050138;0.38284;0;0;0;0;0;0;0;0;0;0;0;0;0
487.5;0.52829;0.11896;-0.050138;0.38256;0;0;0;0;0;0;0;0;0;0;0;0;0
488;0.52871;0.11931;-0.050257;0.38231;0;0;0;0;0;0;0;0;0;0;0;0;0
488.5;0.52955;0.11975;-0.050269;0.38203;0;0;0;0;0;0;0;0;0;0;0;0;0
489;0.53011;0.12014;-0.050336;0.38175;0;0;0;0;0;0;0;0;0;0;0;0;0
489.5;0.53076;0.12054;-0.050386;0.38145;0;0;0;0;0;0;0;0;0;0;0;0;0
490;0.53145;0.12093;-0.050524;0.38118;0;0;0;0;0;0;0;0;0;0;0;0;0
490.5;0.53223;0.12132;-0.050537;0.38091;0;0;0;0;0;0;0;0;0;0;0;0;0
491;0.5328;0.12176;-0.050613;0.38061;0;0;0;0;0;0;0;0;0;0;0;0;0
491.5;0.53349;0.12216;-0.05069;0.38031;0;0;0;0;0;0;0;0;0;0;0;0;0
492;0.53411;0.12262;-0.050804;0.38004;0;0;0;0;0;0;0;0;0;0;0;0;0
492.5;0.5348;0.12315;-0.050797;0.37974;0;0;0;0;0;0;0;0;0;0;0;0;0
493;0.53551;0.12363;-0.050942;0.37943;0;0;0;0;0;0;0;0;0;0;0;0;0
493.5;0.53611;0.12404;-0.051056;0.3791;0;0;0;0;0;0;0;0;0;0;0;0;0
494;0.53668;0.12444;-0.051138;0.3788;0;0;0;0;0;0;0;0;0;0;0;0;0
494.5;0.53736;0.12484;-0.05122;0.3785;0;0;0;0;0;0;0;0;0;0;0;0;0
495;0.5381;0.12532;-0.05127;0.37816;0;0;0;0;0;0;0;0;0;0;0;0;0
495.5;0.5388;0.12577;-0.051382;0.37783;0;0;0;0;0;0;0;0;0;0;0;0;0
496;0.53957;0.12614;-0.051427;0.37754;0;0;0;0;0;0;0;0;0;0;0;0;0
496.5;0.54004;0.12671;-0.051495;0.37719;0;0;0;0;0;0;0;0;0;0;0;0;0
497;0.54078;0.12718;-0.051572;0.37685;0;0;0;0;0;0;0;0;0;0;0;0;0
497.5;0.54134;0.12772;-0.051649;0.3765;0;0;0;0;0;0;0;0;0;0;0;0;0
498;0.54199;0.1283;-0.051704;0.37617;0;0;0;0;0;0;0;0;0;0;0;0;0
498.5;0.54275;0.12886;-0.051758;0.37585;0;0;0;0;0;0;0;0;0;0;0;0;0
499;0.54341;0.12937;-0.051766;0.37549;0;0;0;0;0;0;0;0;0;0;0;0;0
499.5;0.54408;0.1298;-0.051856;0.37511;0;0;0;0;0;0;0;0;0;0;0;0;0
500;0.54478;0.13034;-0.051904;0.37481;0;0;0;0;0;0;0;0;0;0;0;0;0
500.5;0.54536;0.13076;-0.051961;0.37444;0;0;0;0;0;0;0;0;0;0;0;0;0
501;0.54604;0.1312;-0.052027;0.37406;0;0;0;0;0;0;0;0;0;0;0;0;0
501.5;0.54666;0.13165;-0.052039;0.37368;0;0;0;0;0;0;0;0;0;0;0;0;0
502;0.54738;0.13208;-0.052227;0.37335;0;0;0;0;0;0;0;0;0;0;0;0;0
502.5;0.54809;0.13268;-0.052308;0.37297;0;0;0;0;0;0;0;0;0;0;0;0;0
503;0.54875;0.13318;-0.052407;0.37258;0;0;0;0;0;0;0;0;0;0;0;0;0
503.5;0.54938;0.13359;-0.052442;0.37217;0;0;0;0;0;0;0;0;0;0;0;0;0
504;0.55002;0.13398;-0.052528;0.37183;0;0;0;0;0;0;0;0;0;0;0;0;0
504.5;0.55061;0.13437;-0.05259;0.37142;0;0;0;0;0;0;0;0;0;0;0;0;0
505;0.55141;0.13475;-0.052674;0.37101;0;0;0;0;0;0;0;0;0;0;0;0;0
505.5;0.55207;0.13528;-0.052825;0.37059;0;0;0;0;0;0;0;0;0;0;0;0;0
506;0.55275;0.13574;-0.052854;0.37023;0;0;0;0;0;0;0;0;0;0;0;0;0
506.5;0.55339;0.13619;-0.052935;0.3698;0;0;0;0;0;0;0;0;0;0;0;0;0
507;0.55416;0.13672;-0.053056;0.36938;0;0;0;0;0;0;0;0;0;0;0;0;0
507.5;0.55475;0.13721;-0.053146;0.36899;0;0;0;0;0;0;0;0;0;0;0;0;0
508;0.55533;0.13776;-0.053211;0.36858;0;0;0;0;0;0;0;0;0;0;0;0;0
508.5;0.55616;0.13832;-0.053287;0.36815;0;0;0;0;0;0;0;0;0;0;0;0;0
509;0.5569;0.1388;-0.053266;0.36771;0;0;0;0;0;0;0;0;0;0;0;0;0
509.5;0.55736;0.13931;-0.053292;0.36729;0;0;0;0;0;0;0;0;0;0;0;0;0
510;0.55816;0.13991;-0.053369;0.36687;0;0;0;0;0;0;0;0;0;0;0;0;0
510.5;0.55883;0.1404;-0.05338;0.3664;0;0;0;0;0;0;0;0;0;0;0;0;0
511;0.55945;0.14087;-0.053433;0.36593;0;0;0;0;0;0;0;0;0;0;0;0;0
511.5;0.56018;0.14131;-0.053464;0.36546;0;0;0;0;0;0;0;0;0;0;0;0;0
512;0.56097;0.14178;-0.053503;0.36506;0;0;0;0;0;0;0;0;0;0;0;0;0
512.5;0.56156;0.14231;-0.053575;0.36453;0;0;0;0;0;0;0;0;0;0;0;0;0
513;0.56209;0.14284;-0.053585;0.36408;0;0;0;0;0;0;0;0;0;0;0;0;0
513.5;0.56289;0.14329;-0.053568;0.36362;0;0;0;0;0;0;0;0;0;0;0;0;0
514;0.56345;0.14379;-0.053647;0.36312;0;0;0;0;0;0;0;0;0;0;0;0;0
514.5;0.56407;0.14431;-0.053689;0.36261;0;0;0;0;0;0;0;0;0;0;0;0;0
515;0.56466;0.14471;-0.053686;0.36214;0;0;0;0;0;0;0;0;0;0;0;0;0
515.5;0.56553;0.14513;-0.053715;0.36163;0;0;0;0;0;0;0;0;0;0;0;0;0
516;0.56615;0.14566;-0.053672;0.36115;0;0;0;0;0;0;0;0;0;0;0;0;0
516.5;0.56682;0.14613;-0.05374;0.36063;0;0;0;0;0;0;0;0;0;0;0;0;0
517;0.56757;0.14671;-0.053742;0.36013;0;0;0;0;0;0;0;0;0;0;0;0;0
517.5;0.5683;0.14719;-0.05376;0.35963;0;0;0;0;0;0;0;0;0;0;0;0;0
518;0.5689;0.14762;-0.05384;0.35912;0;0;0;0;0;0;0;0;0;0;0;0;0
518.5;0.56957;0.14806;-0.053862;0.35856;0;0;0;0;0;0;0;0;0;0;0;0;0
519;0.57016;0.14863;-0.053829;0.35795;0;0;0;0;0;0;0;0;0;0;0;0;0
519.5;0.57082;0.14916;-0.053868;0.35746;0;0;0;0;0;0;0;0;0;0;0;0;0
520;0.57153;0.14969;-0.053888;0.35689;0;0;0;0;0;0;0;0;0;0;0;0;0
520.5;0.57219;0.15042;-0.053911;0.35629;0;0;0;0;0;0;0;0;0;0;0;0;0
521;0.57299;0.151;-0.053932;0.35578;0;0;0;0;0;0;0;0;0;0;0;0;0
521.5;0.57371;0.15157;-0.053875;0.35517;0;0;0;0;0;0;0;0;0;0;0;0;0
522;0.57442;0.15217;-0.053917;0.35455;0;0;0;0;0;0;0;0;0;0;0;0;0
522.5;0.57507;0.15275;-0.053927;0.35394;0;0;0;0;0;0;0;0;0;0;0;0;0
523;0.57579;0.1534;-0.053896;0.3534;0;0;0;0;0;0;0;0;0;0;0;0;0
523.5;0.57649;0.1539;-0.053816;0.3527;0;0;0;0;0;0;0;0;0;0;0;0;0
524;0.57717;0.1543;-0.053847;0.35209;0;0;0;0;0;0;0;0;0;0;0;0;0
524.5;0.57784;0.15489;-0.05377;0.35147;0;0;0;0;0;0;0;0;0;0;0;0;0
525;0.57858;0.15552;-0.053714;0.35078;0;0;0;0;0;0;0;0;0;0;0;0;0
525.5;0.57933;0.15609;-0.053742;0.35013;0;0;0;0;0;0;0;0;0;0;0;0;0
526;0.58002;0.1566;-0.053702;0.34943;0;0;0;0;0;0;0;0;0;0;0;0;0
526.5;0.5808;0.15715;-0.053668;0.34876;0;0;0;0;0;0;0;0;0;0;0;0;0
527;0.58154;0.15781;-0.053732;0.34802;0;0;0;0;0;0;0;0;0;0;0;0;0
527.5;0.58237;0.1585;-0.053679;0.34724;0;0;0;0;0;0;0;0;0;0;0;0;0
528;0.58301;0.15902;-0.053666;0.34644;0;0;0;0;0;0;0;0;0;0;0;0;0
528.5;0.58374;0.1595;-0.05364;0.34574;0;0;0;0;0;0;0;0;0;0;0;0;0
529;0.58452;0.16028;-0.053642;0.34489;0;0;0;0;0;0;0;0;0;0;0;0;0
529.5;0.58525;0.16097;-0.053644;0.34399;0;0;0;0;0;0;0;0;0;0;0;0;0
530;0.5862;0.16188;-0.053586;0.3431;0;0;0;0;0;0;0;0;0;0;0;0;0
530.5;0.58903;0.16523;-0.053393;0.34206;0;0;0;0;0;0;0;0;0;0;0;0;0
