"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E17",,,,"E18",,,,"E19",,,,"E2",,,,"E20",,,,"E21",,,,"E22",,,,"E23",,,,"E24",,,,"E25",,,,"E26",,,,"E27",,,,"E28",,,,"E29",,,,"E3",,,,"E30",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
176,0.00314355,0.0191381,6.1072,6.08806,0.0183352,0.0037211,0.20667,0.202948,0.0081523,0.00827181,1.02293,1.01466,0.0119272,0.00242011,0.205327,0.202907,0.0179525,0.00364344,0.206592,0.202949,0.0093324,0.00378799,0.409685,0.405897,0.0106896,0.00433842,0.410194,0.405855,0.0096831,0.00589511,0.614699,0.608804,0.00840648,0.0051179,0.613922,0.608804,0.00905639,0.00735117,0.819062,0.811711,0.00829229,0.00673128,0.818484,0.811752,0.00819952,0.00832006,1.02302,1.0147,0.0146275,0.00296863,0.205917,0.202949,0.00777322,0.00788718,1.02255,1.01466,0.00752504,0.0015272,0.204476,0.202949,0.00854965,0.00173478,0.204642,0.202907,0.00703468,0.00285506,0.40871,0.405855,0.00711006,0.00288595,0.408783,0.405897,0.00655451,0.00399042,0.612795,0.608804,0.00243294,0.00148119,0.610285,0.608804,0.00659117,0.0053504,0.817103,0.811752,0.00648219,0.00526167,0.816972,0.811711,0.00622692,0.0063182,1.02098,1.01466,0.0151874,0.00616389,0.412019,0.405855,0.00662905,0.00672651,1.02143,1.0147,0.0116997,0.00474839,0.410604,0.405855,0.0111676,0.0067989,0.615603,0.608804,0.0115925,0.00705753,0.615861,0.608804,0.0102803,0.00834509,0.820098,0.811753,0.00933464,0.00757742,0.81933,0.811753,0.00881956,0.00894885,1.02361,1.01466
177,0.00319788,0.0194689,6.10753,6.08806,0.0192939,0.00391567,0.206864,0.202948,0.00830337,0.0084251,1.02308,1.01466,0.0120766,0.00245042,0.205357,0.202907,0.0183612,0.00372637,0.206675,0.202949,0.00932365,0.00378444,0.409681,0.405897,0.0107564,0.00436556,0.410221,0.405855,0.00977117,0.00594873,0.614753,0.608804,0.00855391,0.00520766,0.614012,0.608804,0.00926634,0.00752159,0.819232,0.811711,0.00836815,0.00679287,0.818545,0.811752,0.00835959,0.00848248,1.02318,1.0147,0.0151928,0.00308336,0.206032,0.202949,0.00799431,0.0081115,1.02277,1.01466,0.00803367,0.00163042,0.204579,0.202949,0.00881779,0.00178919,0.204696,0.202907,0.00697071,0.0028291,0.408685,0.405855,0.00755246,0.00306552,0.408963,0.405897,0.00662276,0.00403196,0.612836,0.608804,0.00245772,0.00149627,0.6103,0.608804,0.00672168,0.00545634,0.817209,0.811752,0.00663745,0.00538769,0.817098,0.811711,0.006356,0.00644918,1.02111,1.01466,0.0155594,0.00631488,0.41217,0.405855,0.00684506,0.00694569,1.02165,1.0147,0.0118309,0.00480164,0.410657,0.405855,0.0114099,0.00694636,0.61575,0.608804,0.0119471,0.00727345,0.616077,0.608804,0.0105493,0.00856341,0.820316,0.811753,0.00944534,0.00766728,0.81942,0.811753,0.00907842,0.0092115,1.02387,1.01466
178,0.00325393,0.0198101,6.10787,6.08806,0.0191813,0.00389282,0.206841,0.202948,0.00855178,0.00867714,1.02334,1.01466,0.0122218,0.00247989,0.205387,0.202907,0.01858,0.00377078,0.206719,0.202949,0.0096463,0.00391541,0.409812,0.405897,0.010955,0.00444613,0.410302,0.405855,0.00998841,0.00608098,0.614885,0.608804,0.00882482,0.00537259,0.614177,0.608804,0.00942382,0.00764942,0.81936,0.811711,0.0086187,0.00699625,0.818749,0.811752,0.00866361,0.00879098,1.02349,1.0147,0.0151035,0.00306523,0.206014,0.202949,0.00809883,0.00821755,1.02288,1.01466,0.00801142,0.00162591,0.204574,0.202949,0.00884756,0.00179523,0.204702,0.202907,0.00714014,0.00289786,0.408753,0.405855,0.007609,0.00308847,0.408985,0.405897,0.00676317,0.00411745,0.612922,0.608804,0.00255318,0.00155439,0.610358,0.608804,0.00678355,0.00550657,0.817259,0.811752,0.00685495,0.00556424,0.817275,0.811711,0.00656763,0.00666391,1.02132,1.01466,0.0159502,0.00647349,0.412329,0.405855,0.00708264,0.00718676,1.02189,1.0147,0.012034,0.00488406,0.41074,0.405855,0.0114873,0.0069935,0.615797,0.608804,0.0122342,0.00744822,0.616252,0.608804,0.0107572,0.00873218,0.820485,0.811753,0.00967523,0.00785389,0.819607,0.811753,0.00923804,0.00937346,1.02403,1.01466
179,0.00330676,0.0201318,6.10819,6.08806,0.0194051,0.00393824,0.206887,0.202948,0.00884983,0.00897956,1.02364,1.01466,0.0122823,0.00249216,0.205399,0.202907,0.0191245,0.0038813,0.20683,0.202949,0.00984896,0.00399767,0.409895,0.405897,0.011024,0.00447415,0.41033,0.405855,0.0101651,0.00618855,0.614992,0.608804,0.00906399,0.0055182,0.614323,0.608804,0.00972848,0.00789671,0.819607,0.811711,0.00886481,0.00719603,0.818948,0.811752,0.00877691,0.00890593,1.02361,1.0147,0.0155591,0.0031577,0.206106,0.202949,0.00835013,0.00847254,1.02313,1.01466,0.0082087,0.00166594,0.204614,0.202949,0.00878454,0.00178244,0.204689,0.202907,0.00742453,0.00301329,0.408869,0.405855,0.00779029,0.00316206,0.409059,0.405897,0.00698791,0.00425427,0.613059,0.608804,0.00273075,0.00166249,0.610466,0.608804,0.00702024,0.0056987,0.817451,0.811752,0.0069175,0.00561501,0.817326,0.811711,0.00673349,0.00683221,1.02149,1.01466,0.0162772,0.0066062,0.412462,0.405855,0.00718467,0.00729029,1.02199,1.0147,0.0122915,0.00498858,0.410844,0.405855,0.0117201,0.00713525,0.615939,0.608804,0.0125266,0.00762621,0.61643,0.608804,0.0109227,0.0088665,0.820619,0.811753,0.00989854,0.00803517,0.819788,0.811753,0.0094016,0.00953942,1.0242,1.01466
180,0.00334649,0.0203736,6.10843,6.08806,0.020396,0.00413934,0.207088,0.202948,0.0090265,0.00915882,1.02382,1.01466,0.0125447,0.0025454,0.205452,0.202907,0.0194189,0.00394103,0.20689,0.202949,0.00982411,0.00398758,0.409885,0.405897,0.0113428,0.00460356,0.410459,0.405855,0.0104191,0.00634316,0.615147,0.608804,0.00924425,0.00562794,0.614432,0.608804,0.00984309,0.00798974,0.819701,0.811711,0.00899646,0.0073029,0.819055,0.811752,0.00894028,0.00907171,1.02377,1.0147,0.0165658,0.003362,0.206311,0.202949,0.0085847,0.00871055,1.02337,1.01466,0.00838218,0.00170115,0.20465,0.202949,0.00928005,0.00188299,0.20479,0.202907,0.00752297,0.00305324,0.408909,0.405855,0.00787785,0.00319759,0.409095,0.405897,0.00715049,0.00435325,0.613158,0.608804,0.00286663,0.00174522,0.610549,0.608804,0.00711589,0.00577634,0.817529,0.811752,0.00718869,0.00583514,0.817546,0.811711,0.00681246,0.00691233,1.02157,1.01466,0.0168482,0.00683795,0.412693,0.405855,0.00739099,0.00749964,1.0222,1.0147,0.0126566,0.00513676,0.410992,0.405855,0.012066,0.00734585,0.61615,0.608804,0.0127336,0.00775228,0.616556,0.608804,0.0111216,0.00902797,0.820781,0.811753,0.0101168,0.00821235,0.819965,0.811753,0.00957315,0.00971349,1.02437,1.01466
181,0.0034079,0.0207475,6.10881,6.08806,0.0211043,0.00428308,0.207232,0.202948,0.00924066,0.00937612,1.02404,1.01466,0.012355,0.00250692,0.205414,0.202907,0.0194656,0.00395051,0.206899,0.202949,0.0101451,0.00411786,0.410015,0.405897,0.0113678,0.00461368,0.410469,0.405855,0.0106318,0.00647269,0.615277,0.608804,0.00933866,0.00568542,0.61449,0.608804,0.0100713,0.00817497,0.819886,0.811711,0.00913807,0.00741785,0.81917,0.811752,0.00913092,0.00926515,1.02397,1.0147,0.0165516,0.00335913,0.206308,0.202949,0.00879727,0.00892624,1.02359,1.01466,0.00851094,0.00172728,0.204676,0.202949,0.00921705,0.0018702,0.204777,0.202907,0.00760222,0.0030854,0.408941,0.405855,0.00820893,0.00333198,0.409229,0.405897,0.0072989,0.0044436,0.613248,0.608804,0.0028804,0.0017536,0.610557,0.608804,0.0072977,0.00592393,0.817676,0.811752,0.0073623,0.00597606,0.817687,0.811711,0.00698733,0.00708977,1.02175,1.01466,0.0172033,0.00698205,0.412837,0.405855,0.00759909,0.0077108,1.02241,1.0147,0.0129091,0.00523923,0.411095,0.405855,0.012108,0.00737138,0.616175,0.608804,0.0130373,0.00793716,0.616741,0.608804,0.0113662,0.00922651,0.820979,0.811753,0.0103681,0.00841631,0.820169,0.811753,0.0098178,0.00996172,1.02462,1.01466
182,0.00345233,0.021018,6.10908,6.08806,0.0210107,0.0042641,0.207213,0.202948,0.00946818,0.00960697,1.02427,1.01466,0.0129112,0.00261977,0.205527,0.202907,0.0199975,0.00405847,0.207007,0.202949,0.0102385,0.00415579,0.410053,0.405897,0.0117211,0.00475709,0.410613,0.405855,0.010807,0.00657935,0.615383,0.608804,0.00968554,0.0058966,0.614701,0.608804,0.0102126,0.00828969,0.82,0.811711,0.00938118,0.0076152,0.819368,0.811752,0.00925005,0.00938603,1.02409,1.0147,0.0170403,0.0034583,0.206407,0.202949,0.00887053,0.00900058,1.02366,1.01466,0.00877739,0.00178136,0.20473,0.202949,0.00967847,0.00196383,0.204871,0.202907,0.0077856,0.00315983,0.409015,0.405855,0.00844602,0.00342822,0.409325,0.405897,0.00746006,0.00454172,0.613346,0.608804,0.00295724,0.00180038,0.610604,0.608804,0.00745293,0.00604994,0.817802,0.811752,0.007452,0.00604887,0.81776,0.811711,0.00712295,0.00722737,1.02189,1.01466,0.0176496,0.00716319,0.413019,0.405855,0.00781842,0.00793335,1.02263,1.0147,0.0132424,0.0053745,0.41123,0.405855,0.012529,0.00762769,0.616432,0.608804,0.0132097,0.00804209,0.616846,0.608804,0.0115388,0.00936668,0.82112,0.811753,0.0105867,0.00859382,0.820347,0.811753,0.0100054,0.010152,1.02481,1.01466
183,0.00351497,0.0213993,6.10946,6.08806,0.0217441,0.00441293,0.207361,0.202948,0.0096932,0.0098353,1.02449,1.01466,0.0129555,0.00262876,0.205536,0.202907,0.0200369,0.00406645,0.207015,0.202949,0.0105295,0.0042739,0.410171,0.405897,0.0118786,0.00482098,0.410676,0.405855,0.0108395,0.00659912,0.615403,0.608804,0.00999629,0.00608578,0.61489,0.608804,0.0105303,0.00854757,0.820258,0.811711,0.00958894,0.00778385,0.819536,0.811752,0.00949215,0.00963169,1.02433,1.0147,0.0171274,0.00347598,0.206425,0.202949,0.00911989,0.00925359,1.02391,1.01466,0.0090643,0.00183959,0.204788,0.202949,0.00958434,0.00194473,0.204852,0.202907,0.00768999,0.00312102,0.408976,0.405855,0.00847298,0.00343916,0.409336,0.405897,0.0077122,0.00469522,0.6135,0.608804,0.00323492,0.00196943,0.610773,0.608804,0.00776207,0.00630088,0.818053,0.811752,0.00777272,0.0063092,0.81802,0.811711,0.00727752,0.00738421,1.02204,1.01466,0.0180243,0.00731526,0.413171,0.405855,0.00795372,0.00807064,1.02277,1.0147,0.0134848,0.00547288,0.411328,0.405855,0.0128103,0.00779898,0.616603,0.608804,0.0135004,0.00821913,0.617023,0.608804,0.0117189,0.00951281,0.821266,0.811753,0.0108704,0.00882409,0.820577,0.811753,0.0102116,0.0103613,1.02502,1.01466
184,0.00357336,0.0217548,6.10982,6.08806,0.0222607,0.00451777,0.207466,0.202948,0.00990132,0.0100465,1.02471,1.01466,0.0129948,0.00263673,0.205544,0.202907,0.020763,0.00421381,0.207162,0.202949,0.0109624,0.00444959,0.410347,0.405897,0.0122027,0.00495253,0.410808,0.405855,0.0113256,0.00689506,0.615699,0.608804,0.010136,0.00617084,0.614975,0.608804,0.010714,0.00869663,0.820407,0.811711,0.00976275,0.00792493,0.819677,0.811752,0.00968326,0.00982561,1.02453,1.0147,0.0176774,0.0035876,0.206536,0.202949,0.00928545,0.00942157,1.02408,1.01466,0.00905097,0.00183688,0.204785,0.202949,0.0097836,0.00198516,0.204892,0.202907,0.00817077,0.00331615,0.409172,0.405855,0.00860405,0.00349236,0.409389,0.405897,0.00792406,0.0048242,0.613629,0.608804,0.00333621,0.0020311,0.610835,0.608804,0.00780594,0.00633649,0.818089,0.811752,0.00792133,0.00642983,0.818141,0.811711,0.0074582,0.00756754,1.02223,1.01466,0.0184375,0.00748294,0.413338,0.405855,0.00806541,0.00818398,1.02288,1.0147,0.0138704,0.00562936,0.411485,0.405855,0.0129044,0.00785628,0.61666,0.608804,0.0138675,0.00844257,0.617246,0.608804,0.0119328,0.00968651,0.821439,0.811753,0.0110205,0.00894596,0.820699,0.811753,0.0104339,0.0105869,1.02525,1.01466
185,0.0036223,0.0220528,6.11011,6.08806,0.0229315,0.00465391,0.207602,0.202948,0.0100853,0.0102331,1.02489,1.01466,0.0130907,0.00265619,0.205563,0.202907,0.0209073,0.00424311,0.207192,0.202949,0.0110955,0.00450363,0.410401,0.405897,0.0124384,0.00504821,0.410904,0.405855,0.0113844,0.0069309,0.615735,0.608804,0.0102027,0.00621145,0.615016,0.608804,0.0109381,0.0088786,0.820589,0.811711,0.0100208,0.00813442,0.819887,0.811752,0.009892,0.0100374,1.02474,1.0147,0.0177587,0.00360409,0.206553,0.202949,0.00948406,0.00962309,1.02428,1.01466,0.00943434,0.00191468,0.204863,0.202949,0.00988844,0.00200643,0.204913,0.202907,0.0080345,0.00326085,0.409116,0.405855,0.00872772,0.00354256,0.40944,0.405897,0.00785989,0.00478514,0.61359,0.608804,0.00336361,0.00204778,0.610852,0.608804,0.00786728,0.00638628,0.818139,0.811752,0.00807357,0.0065534,0.818264,0.811711,0.00761933,0.00773103,1.02239,1.01466,0.0187492,0.00760946,0.413465,0.405855,0.00824756,0.00836881,1.02307,1.0147,0.0143359,0.00581829,0.411674,0.405855,0.0132858,0.00808843,0.616892,0.608804,0.0141596,0.0086204,0.617424,0.608804,0.0122368,0.00993324,0.821686,0.811753,0.0112844,0.00916014,0.820913,0.811753,0.0106041,0.0107595,1.02542,1.01466
186,0.00365886,0.0222754,6.11034,6.08806,0.0230691,0.00468183,0.20763,0.202948,0.0103287,0.0104801,1.02514,1.01466,0.0134671,0.00273257,0.205639,0.202907,0.0212613,0.00431495,0.207263,0.202949,0.0111768,0.00453661,0.410434,0.405897,0.0126524,0.00513505,0.410991,0.405855,0.0116556,0.00709599,0.6159,0.608804,0.0106116,0.00646042,0.615265,0.608804,0.0110529,0.00897175,0.820683,0.811711,0.0102474,0.00831832,0.820071,0.811752,0.0100621,0.01021,1.02491,1.0147,0.0180561,0.00366445,0.206613,0.202949,0.0096996,0.00984179,1.0245,1.01466,0.00912057,0.00185101,0.2048,0.202949,0.00997696,0.00202439,0.204931,0.202907,0.00839869,0.00340865,0.409264,0.405855,0.00882893,0.00358364,0.409481,0.405897,0.00808217,0.00492046,0.613725,0.608804,0.00360054,0.00219202,0.610996,0.608804,0.00810866,0.00658222,0.818335,0.811752,0.00824248,0.00669051,0.818401,0.811711,0.00781859,0.00793321,1.02259,1.01466,0.0193519,0.00785409,0.413709,0.405855,0.00842242,0.00854624,1.02325,1.0147,0.0146559,0.0059482,0.411804,0.405855,0.0134905,0.0082131,0.617017,0.608804,0.0143602,0.00874258,0.617546,0.608804,0.0124687,0.0101215,0.821874,0.811753,0.0115607,0.00938447,0.821137,0.811753,0.0108628,0.011022,1.02568,1.01466
187,0.00375962,0.0228888,6.11095,6.08806,0.0234666,0.00476251,0.207711,0.202948,0.0106266,0.0107823,1.02544,1.01466,0.0135839,0.00275627,0.205663,0.202907,0.0219834,0.0044615,0.20741,0.202949,0.0114531,0.00464878,0.410546,0.405897,0.0128087,0.00519849,0.411054,0.405855,0.0118102,0.00719012,0.615994,0.608804,0.0106726,0.00649754,0.615302,0.608804,0.011372,0.00923078,0.820942,0.811711,0.0105322,0.0085495,0.820302,0.811752,0.0102528,0.0104035,1.0251,1.0147,0.0184536,0.00374513,0.206694,0.202949,0.00992128,0.0100667,1.02473,1.01466,0.0092233,0.00187185,0.20482,0.202949,0.0100988,0.00204912,0.204956,0.202907,0.00862211,0.00349933,0.409355,0.405855,0.00917834,0.00372546,0.409622,0.405897,0.00827007,0.00503486,0.613839,0.608804,0.00381336,0.00232159,0.611125,0.608804,0.00833694,0.00676753,0.81852,0.811752,0.00843343,0.0068455,0.818556,0.811711,0.0080589,0.00817704,1.02284,1.01466,0.0196557,0.00797735,0.413833,0.405855,0.00867881,0.0088064,1.02351,1.0147,0.0149096,0.00605115,0.411907,0.405855,0.0137969,0.00839962,0.617204,0.608804,0.0147098,0.00895538,0.617759,0.608804,0.0126333,0.0102551,0.822008,0.811753,0.0118803,0.00964384,0.821397,0.811753,0.0110684,0.0112306,1.02589,1.01466
188,0.00378724,0.023057,6.11112,6.08806,0.0236629,0.00480236,0.207751,0.202948,0.0107529,0.0109106,1.02557,1.01466,0.0136497,0.00276961,0.205677,0.202907,0.0221624,0.00449782,0.207446,0.202949,0.0116984,0.00474836,0.410645,0.405897,0.0130892,0.00531233,0.411168,0.405855,0.0120663,0.00734604,0.61615,0.608804,0.0107844,0.0065656,0.61537,0.608804,0.0114868,0.00932394,0.821035,0.811711,0.0106884,0.00867632,0.820429,0.811752,0.010504,0.0106584,1.02536,1.0147,0.0192469,0.00390612,0.206855,0.202949,0.0100628,0.0102103,1.02487,1.01466,0.00981999,0.00199295,0.204941,0.202949,0.0100701,0.00204329,0.20495,0.202907,0.00900344,0.00365409,0.40951,0.405855,0.00919507,0.00373225,0.409629,0.405897,0.00832099,0.00506585,0.61387,0.608804,0.00385028,0.00234407,0.611148,0.608804,0.00854569,0.00693698,0.818689,0.811752,0.00856643,0.00695347,0.818664,0.811711,0.00809562,0.0082143,1.02287,1.01466,0.0198215,0.00804468,0.4139,0.405855,0.00884786,0.00897793,1.02368,1.0147,0.0152717,0.00619808,0.412054,0.405855,0.0141332,0.00860438,0.617408,0.608804,0.0148721,0.00905418,0.617858,0.608804,0.0128384,0.0104216,0.822174,0.811753,0.0121529,0.00986518,0.821618,0.811753,0.011239,0.0114037,1.02606,1.01466
189,0.00383883,0.023371,6.11143,6.08806,0.0247104,0.00501494,0.207963,0.202948,0.0109688,0.0111296,1.02579,1.01466,0.0138616,0.00281261,0.20572,0.202907,0.0224644,0.00455912,0.207508,0.202949,0.0118998,0.00483011,0.410727,0.405897,0.0133972,0.00543733,0.411293,0.405855,0.0122786,0.00747527,0.616279,0.608804,0.0110443,0.00672379,0.615528,0.608804,0.011693,0.00949136,0.821202,0.811711,0.0107728,0.00874481,0.820497,0.811752,0.010674,0.0108309,1.02553,1.0147,0.0193106,0.00391906,0.206868,0.202949,0.0102463,0.0103965,1.02506,1.01466,0.0100916,0.00204808,0.204997,0.202949,0.0107163,0.00217442,0.205081,0.202907,0.00908145,0.00368576,0.409541,0.405855,0.00950561,0.0038583,0.409755,0.405897,0.00862278,0.00524959,0.614054,0.608804,0.00392949,0.00239229,0.611196,0.608804,0.00863729,0.00701134,0.818764,0.811752,0.00872331,0.00708081,0.818792,0.811711,0.00830287,0.00842459,1.02308,1.01466,0.0202711,0.00822715,0.414083,0.405855,0.00903294,0.00916573,1.02387,1.0147,0.0157034,0.00637332,0.412229,0.405855,0.0142492,0.00867498,0.617479,0.608804,0.0152649,0.00929332,0.618097,0.608804,0.0132211,0.0107323,0.822485,0.811753,0.012429,0.0100893,0.821842,0.811753,0.011488,0.0116564,1.02632,1.01466
190,0.00391232,0.0238185,6.11188,6.08806,0.0251553,0.00510524,0.208054,0.202948,0.0112378,0.0114026,1.02606,1.01466,0.0138971,0.00281981,0.205727,0.202907,0.0227314,0.0046133,0.207562,0.202949,0.012045,0.00488903,0.410786,0.405897,0.0136447,0.00553779,0.411393,0.405855,0.0125243,0.00762486,0.616429,0.608804,0.011254,0.00685151,0.615656,0.608804,0.0118961,0.00965616,0.821367,0.811711,0.0110567,0.00897527,0.820728,0.811752,0.0109197,0.0110802,1.02578,1.0147,0.0194778,0.00395299,0.206902,0.202949,0.0105132,0.0106674,1.02533,1.01466,0.0100174,0.00203303,0.204982,0.202949,0.0106715,0.00216531,0.205072,0.202907,0.00926114,0.00375869,0.409614,0.405855,0.00975568,0.0039598,0.409857,0.405897,0.00862948,0.00525367,0.614058,0.608804,0.00421133,0.00256387,0.611368,0.608804,0.00884548,0.00718034,0.818933,0.811752,0.00896425,0.00727638,0.818987,0.811711,0.00849505,0.00861959,1.02328,1.01466,0.0207301,0.00841341,0.414269,0.405855,0.00920826,0.00934363,1.02404,1.0147,0.0161648,0.00656057,0.412416,0.405855,0.0144971,0.00882587,0.61763,0.608804,0.0156568,0.00953193,0.618336,0.608804,0.0134406,0.0109105,0.822663,0.811753,0.0125809,0.0102126,0.821965,0.811753,0.0117145,0.0118863,1.02655,1.01466
191,0.00394307,0.0240056,6.11207,6.08806,0.025622,0.00519995,0.208148,0.202948,0.0114663,0.0116344,1.02629,1.01466,0.0143082,0.00290323,0.20581,0.202907,0.0231126,0.00469066,0.207639,0.202949,0.0124198,0.00504117,0.410938,0.405897,0.0136992,0.00555988,0.411415,0.405855,0.0125631,0.00764848,0.616452,0.608804,0.0114866,0.00699307,0.615797,0.608804,0.012111,0.00983064,0.821541,0.811711,0.0112369,0.00912156,0.820874,0.811752,0.0110645,0.0112272,1.02593,1.0147,0.0199372,0.00404623,0.206995,0.202949,0.0106335,0.0107894,1.02545,1.01466,0.0097264,0.00197396,0.204922,0.202949,0.0110113,0.00223427,0.205141,0.202907,0.00948565,0.0038498,0.409705,0.405855,0.00981455,0.0039837,0.409881,0.405897,0.00884839,0.00538694,0.614191,0.608804,0.00425881,0.00259278,0.611397,0.608804,0.00899635,0.00730281,0.819055,0.811752,0.00909733,0.0073844,0.819095,0.811711,0.00861832,0.00874466,1.0234,1.01466,0.0211481,0.00858308,0.414438,0.405855,0.00941467,0.00955307,1.02425,1.0147,0.016309,0.00661911,0.412475,0.405855,0.0147023,0.00895082,0.617755,0.608804,0.0157406,0.00958294,0.618387,0.608804,0.0135867,0.011029,0.822782,0.811753,0.0128379,0.0104212,0.822174,0.811753,0.0118542,0.012028,1.02669,1.01466
192,0.004032,0.024547,6.11261,6.08806,0.02576,0.00522796,0.208176,0.202948,0.0117134,0.0118851,1.02654,1.01466,0.0143207,0.00290578,0.205813,0.202907,0.0236274,0.00479514,0.207744,0.202949,0.0127125,0.00515996,0.411057,0.405897,0.0139965,0.00568054,0.411536,0.405855,0.0127193,0.00774353,0.616547,0.608804,0.011752,0.00715467,0.615959,0.608804,0.012364,0.010036,0.821747,0.811711,0.0115466,0.009373,0.821125,0.811752,0.0112821,0.011448,1.02615,1.0147,0.0206272,0.00418627,0.207135,0.202949,0.0109069,0.0110668,1.02573,1.01466,0.0101564,0.00206123,0.20501,0.202949,0.0112646,0.00228566,0.205193,0.202907,0.00945536,0.00383751,0.409693,0.405855,0.0101689,0.00412753,0.410025,0.405897,0.00911963,0.00555207,0.614357,0.608804,0.00458291,0.00279009,0.611594,0.608804,0.00928087,0.00753377,0.819286,0.811752,0.00938299,0.00761628,0.819327,0.811711,0.00884924,0.00897897,1.02364,1.01466,0.0214318,0.00869821,0.414554,0.405855,0.00969225,0.00983473,1.02454,1.0147,0.0165939,0.00673471,0.41259,0.405855,0.015073,0.00917651,0.61798,0.608804,0.0163029,0.00992529,0.618729,0.608804,0.0139185,0.0112984,0.823051,0.811753,0.013201,0.010716,0.822469,0.811753,0.0121954,0.0123741,1.02703,1.01466
193,0.00407989,0.0248386,6.1129,6.08806,0.0262208,0.00532148,0.20827,0.202948,0.0119745,0.01215,1.02681,1.01466,0.0145152,0.00294523,0.205852,0.202907,0.0240489,0.00488069,0.207829,0.202949,0.0128404,0.00521188,0.411109,0.405897,0.0143521,0.00582486,0.41168,0.405855,0.0130726,0.00795862,0.616763,0.608804,0.0119497,0.00727504,0.616079,0.608804,0.0126241,0.0102471,0.821958,0.811711,0.0117339,0.00952502,0.821277,0.811752,0.0114851,0.011654,1.02635,1.0147,0.0211075,0.00428373,0.207232,0.202949,0.0110663,0.0112285,1.02589,1.01466,0.0103139,0.00209319,0.205042,0.202949,0.010984,0.00222872,0.205136,0.202907,0.00969013,0.00393279,0.409788,0.405855,0.0101546,0.00412171,0.410019,0.405897,0.0091251,0.0055554,0.61436,0.608804,0.00472697,0.0028778,0.611682,0.608804,0.00949318,0.00770611,0.819458,0.811752,0.00960951,0.00780014,0.819511,0.811711,0.00900562,0.00913764,1.0238,1.01466,0.0216548,0.00878872,0.414644,0.405855,0.00986346,0.0100085,1.02471,1.0147,0.0170271,0.00691055,0.412766,0.405855,0.0151846,0.00924447,0.618048,0.608804,0.0164529,0.0100166,0.61882,0.608804,0.014171,0.0115034,0.823256,0.811753,0.013336,0.0108256,0.822578,0.811753,0.0123582,0.0125393,1.0272,1.01466
