"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
319,0.0187649,0.146366,7.94635,7.79999,0.054327,0.0141263,0.274151,0.260024,-0.0222221,-0.0115554,0.508443,0.519998,-0.0133082,-0.0103804,0.769621,0.780002,-0.0152492,-0.0158591,1.02414,1.04,-0.0171395,-0.0222814,1.27772,1.3,-0.018793,-0.0293172,1.53069,1.56,-0.0163568,-0.0297694,1.79023,1.82,-0.016632,-0.0345945,2.04541,2.08,0.0566711,0.0294688,0.549466,0.519998,0.049363,0.0385017,0.818472,0.779971,0.0444883,0.0462677,1.08626,1.04,0.0451002,0.0586312,1.35865,1.30002,0.0441115,0.0688136,1.62881,1.55999,0.0450972,0.0820755,1.90204,1.81997,0.0436892,0.0908731,2.17086,2.07999,-0.0157257,-0.00408875,0.255915,0.260004
320,0.0188724,0.147205,7.94719,7.79999,0.05425,0.0141063,0.274131,0.260024,-0.0224704,-0.0116846,0.508313,0.519998,-0.0133459,-0.0104098,0.769592,0.780002,-0.0153924,-0.016008,1.02399,1.04,-0.0171888,-0.0223454,1.27765,1.3,-0.0188379,-0.0293871,1.53062,1.56,-0.0164399,-0.0299206,1.79008,1.82,-0.0167017,-0.0347396,2.04526,2.08,0.0571085,0.0296963,0.549694,0.519998,0.0495922,0.0386805,0.818651,0.779971,0.0448578,0.0466519,1.08665,1.04,0.0453221,0.0589196,1.35894,1.30002,0.0443714,0.069219,1.62921,1.55999,0.0453286,0.0824965,1.90246,1.81997,0.0438992,0.0913099,2.1713,2.07999,-0.0159783,-0.00415443,0.25585,0.260004
321,0.0189635,0.147915,7.9479,7.79999,0.0545653,0.0141883,0.274213,0.260024,-0.0226297,-0.0117674,0.508231,0.519998,-0.0134288,-0.0104745,0.769527,0.780002,-0.0154919,-0.0161115,1.02388,1.04,-0.0173222,-0.0225188,1.27748,1.3,-0.0189587,-0.0295757,1.53043,1.56,-0.0165144,-0.0300562,1.78994,1.82,-0.0167815,-0.0349055,2.0451,2.08,0.0572111,0.0297496,0.549747,0.519998,0.0497904,0.0388351,0.818806,0.779971,0.0450501,0.0468519,1.08685,1.04,0.0455662,0.0592369,1.35926,1.30002,0.044658,0.0696661,1.62966,1.55999,0.0455333,0.0828691,1.90284,1.81997,0.0441556,0.0918433,2.17183,2.07999,-0.0154964,-0.00402912,0.255975,0.260004
322,0.0190659,0.148714,7.9487,7.79999,0.0547492,0.0142361,0.274261,0.260024,-0.0225928,-0.0117482,0.50825,0.519998,-0.0134946,-0.0105258,0.769476,0.780002,-0.0155614,-0.0161838,1.02381,1.04,-0.0173755,-0.0225881,1.27741,1.3,-0.0190915,-0.0297828,1.53022,1.56,-0.0165799,-0.0301754,1.78982,1.82,-0.0168686,-0.0350866,2.04491,2.08,0.057459,0.0298785,0.549876,0.519998,0.0501917,0.0391481,0.819119,0.779971,0.0453981,0.0472138,1.08721,1.04,0.0457695,0.0595013,1.35952,1.30002,0.0448495,0.0699649,1.62996,1.55999,0.0457974,0.0833498,1.90332,1.81997,0.0443892,0.0923292,2.17232,2.07999,-0.0158525,-0.00412171,0.255882,0.260004
323,0.0191613,0.149458,7.94944,7.79999,0.055355,0.0143937,0.274418,0.260024,-0.022539,-0.0117202,0.508278,0.519998,-0.0135635,-0.0105796,0.769422,0.780002,-0.0156125,-0.0162369,1.02376,1.04,-0.0174997,-0.0227496,1.27725,1.3,-0.0192298,-0.0299986,1.53,1.56,-0.0166953,-0.0303854,1.78961,1.82,-0.0169807,-0.0353198,2.04468,2.08,0.0577625,0.0300363,0.550034,0.519998,0.0503957,0.0393072,0.819278,0.779971,0.0456234,0.0474481,1.08744,1.04,0.0460064,0.0598093,1.35983,1.30002,0.0450602,0.0702935,1.63029,1.55999,0.0459895,0.0836994,1.90367,1.81997,0.0446249,0.0928193,2.17281,2.07999,-0.0159657,-0.00415114,0.255853,0.260004
324,0.0192289,0.149985,7.94997,7.79999,0.0553182,0.0143841,0.274409,0.260024,-0.0227833,-0.0118473,0.508151,0.519998,-0.0137617,-0.0107342,0.769268,0.780002,-0.0156464,-0.0162722,1.02372,1.04,-0.0175602,-0.0228283,1.27717,1.3,-0.0193134,-0.0301289,1.52987,1.56,-0.0167419,-0.0304702,1.78953,1.82,-0.0170704,-0.0355065,2.04449,2.08,0.0580037,0.0301618,0.550159,0.519998,0.0505726,0.0394451,0.819416,0.779971,0.0458848,0.0477199,1.08772,1.04,0.0462254,0.0600939,1.36011,1.30002,0.0453153,0.0706915,1.63068,1.55999,0.0462238,0.0841257,1.90409,1.81997,0.044871,0.0933312,2.17332,2.07999,-0.0160127,-0.00416336,0.255841,0.260004
325,0.0193502,0.150932,7.95092,7.79999,0.0558722,0.0145281,0.274553,0.260024,-0.0229514,-0.0119347,0.508063,0.519998,-0.0137657,-0.0107373,0.769265,0.780002,-0.0157973,-0.0164292,1.02357,1.04,-0.0176051,-0.0228866,1.27711,1.3,-0.0193774,-0.0302288,1.52977,1.56,-0.0168295,-0.0306297,1.78937,1.82,-0.017138,-0.035647,2.04435,2.08,0.058365,0.0303497,0.550347,0.519998,0.0509337,0.0397268,0.819698,0.779971,0.0461526,0.0479985,1.08799,1.04,0.0465816,0.060557,1.36058,1.30002,0.0456453,0.0712063,1.6312,1.55999,0.0464709,0.0845755,1.90454,1.81997,0.0451484,0.0939083,2.1739,2.07999,-0.0160963,-0.0041851,0.255819,0.260004
326,0.0194456,0.151675,7.95166,7.79999,0.0561765,0.0146073,0.274632,0.260024,-0.0231625,-0.0120445,0.507954,0.519998,-0.0138751,-0.0108226,0.769179,0.780002,-0.0158166,-0.0164492,1.02355,1.04,-0.0177101,-0.0230231,1.27698,1.3,-0.0194764,-0.0303832,1.52962,1.56,-0.0169541,-0.0308564,1.78914,1.82,-0.0172432,-0.0358659,2.04414,2.08,0.0586241,0.0304844,0.550482,0.519998,0.0511382,0.0398863,0.819857,0.779971,0.0463164,0.0481689,1.08816,1.04,0.0467584,0.0607868,1.36081,1.30002,0.0458949,0.0715957,1.63159,1.55999,0.0467655,0.0851117,1.90508,1.81997,0.0453831,0.0943963,2.17439,2.07999,-0.0160415,-0.00417084,0.255833,0.260004
327,0.0195447,0.152448,7.95243,7.79999,0.056798,0.0147689,0.274793,0.260024,-0.0232462,-0.012088,0.50791,0.519998,-0.0140318,-0.0109448,0.769057,0.780002,-0.0159206,-0.0165574,1.02344,1.04,-0.017823,-0.0231699,1.27683,1.3,-0.0196125,-0.0305955,1.52941,1.56,-0.0170366,-0.0310065,1.78899,1.82,-0.0173566,-0.0361018,2.0439,2.08,0.0589663,0.0306623,0.55066,0.519998,0.051466,0.040142,0.820113,0.779971,0.0466065,0.0484706,1.08847,1.04,0.0470652,0.0611857,1.36121,1.30002,0.0460952,0.0719082,1.6319,1.55999,0.0470484,0.0856265,1.90559,1.81997,0.0456082,0.0948646,2.17485,2.07999,-0.0159286,-0.00414151,0.255862,0.260004
328,0.0196441,0.153224,7.95321,7.79999,0.0567871,0.014766,0.274791,0.260024,-0.0233446,-0.0121391,0.507859,0.519998,-0.0140784,-0.0109812,0.769021,0.780002,-0.0160485,-0.0166904,1.02331,1.04,-0.0178897,-0.0232566,1.27674,1.3,-0.0197023,-0.0307357,1.52927,1.56,-0.0171129,-0.0311455,1.78885,1.82,-0.0174676,-0.0363326,2.04367,2.08,0.0593105,0.0308413,0.550839,0.519998,0.0517918,0.0403961,0.820367,0.779971,0.0468652,0.0487396,1.08873,1.04,0.0472499,0.0614258,1.36145,1.30002,0.0463569,0.0723165,1.63231,1.55999,0.0472217,0.0859418,1.90591,1.81997,0.045876,0.0954217,2.17541,2.07999,-0.0163592,-0.00425347,0.255751,0.260004
329,0.0197464,0.154022,7.95401,7.79999,0.0571166,0.0148517,0.274876,0.260024,-0.0234143,-0.0121754,0.507823,0.519998,-0.0140462,-0.0109561,0.769046,0.780002,-0.0160833,-0.0167266,1.02327,1.04,-0.0179483,-0.0233328,1.27667,1.3,-0.0198105,-0.0309045,1.5291,1.56,-0.0172155,-0.0313321,1.78867,1.82,-0.0175058,-0.0364121,2.04359,2.08,0.0595327,0.0309568,0.550954,0.519998,0.0519378,0.0405099,0.820481,0.779971,0.0471982,0.0490859,1.08908,1.04,0.0475836,0.0618596,1.36188,1.30002,0.0466587,0.0727872,1.63278,1.55999,0.0474798,0.0864115,1.90638,1.81997,0.0461201,0.0959293,2.17592,2.07999,-0.0164376,-0.00427383,0.25573,0.260004
330,0.0198464,0.154801,7.95479,7.79999,0.057407,0.0149272,0.274952,0.260024,-0.0235787,-0.0122609,0.507737,0.519998,-0.0141225,-0.0110156,0.768986,0.780002,-0.016232,-0.0168812,1.02311,1.04,-0.0180722,-0.0234939,1.27651,1.3,-0.0199438,-0.0311124,1.52889,1.56,-0.0172379,-0.031373,1.78862,1.82,-0.0175739,-0.0365537,2.04345,2.08,0.0599786,0.0311887,0.551186,0.519998,0.0522178,0.0407283,0.820699,0.779971,0.0474206,0.0493171,1.08931,1.04,0.0477711,0.0621033,1.36212,1.30002,0.0468521,0.0730889,1.63308,1.55999,0.0476999,0.0868122,1.90678,1.81997,0.0463264,0.0963585,2.17635,2.07999,-0.0164458,-0.00427598,0.255728,0.260004
331,0.0199273,0.155432,7.95542,7.79999,0.0580131,0.0150848,0.275109,0.260024,-0.023557,-0.0122496,0.507748,0.519998,-0.0142678,-0.0111289,0.768873,0.780002,-0.0163429,-0.0169966,1.023,1.04,-0.0181211,-0.0235574,1.27644,1.3,-0.0200651,-0.0313016,1.5287,1.56,-0.0173494,-0.0315758,1.78842,1.82,-0.0177365,-0.036892,2.04311,2.08,0.0602906,0.031351,0.551349,0.519998,0.0526057,0.0410309,0.821002,0.779971,0.0476664,0.0495728,1.08957,1.04,0.0479883,0.0623857,1.36241,1.30002,0.0470877,0.0734565,1.63345,1.55999,0.0479369,0.0872436,1.90721,1.81997,0.0465904,0.0969076,2.1769,2.07999,-0.0164334,-0.00427275,0.255731,0.260004
332,0.0200454,0.156353,7.95634,7.79999,0.0575634,0.0149679,0.274992,0.260024,-0.0236888,-0.0123182,0.50768,0.519998,-0.0143318,-0.0111788,0.768823,0.780002,-0.0163622,-0.0170166,1.02298,1.04,-0.0181676,-0.0236179,1.27638,1.3,-0.0201471,-0.0314296,1.52857,1.56,-0.0173949,-0.0316587,1.78834,1.82,-0.0177972,-0.0370181,2.04298,2.08,0.0603661,0.0313902,0.551388,0.519998,0.0528361,0.0412106,0.821181,0.779971,0.0480287,0.0499496,1.08994,1.04,0.0482371,0.0627092,1.36273,1.30002,0.0474151,0.0739672,1.63396,1.55999,0.0482279,0.0877731,1.90774,1.81997,0.0468491,0.0974457,2.17744,2.07999,-0.0167863,-0.0043645,0.255639,0.260004
333,0.020101,0.156787,7.95677,7.79999,0.0581884,0.0151304,0.275155,0.260024,-0.0239885,-0.012474,0.507524,0.519998,-0.0144446,-0.0112668,0.768735,0.780002,-0.0165273,-0.0171883,1.02281,1.04,-0.0183181,-0.0238135,1.27619,1.3,-0.0203203,-0.0316997,1.5283,1.56,-0.0174877,-0.0318276,1.78817,1.82,-0.0179339,-0.0373024,2.0427,2.08,0.0607057,0.0315668,0.551564,0.519998,0.0531371,0.0414454,0.821416,0.779971,0.0481871,0.0501144,1.09011,1.04,0.0484855,0.063032,1.36305,1.30002,0.0475829,0.0742289,1.63422,1.55999,0.0484067,0.0880986,1.90806,1.81997,0.0470943,0.0979557,2.17795,2.07999,-0.0169111,-0.00439695,0.255607,0.260004
334,0.0202302,0.157795,7.95778,7.79999,0.0585578,0.0152265,0.275251,0.260024,-0.0240466,-0.0125042,0.507494,0.519998,-0.0145476,-0.0113472,0.768655,0.780002,-0.0165955,-0.0172592,1.02274,1.04,-0.0183631,-0.023872,1.27613,1.3,-0.020403,-0.0318287,1.52817,1.56,-0.0176022,-0.0320359,1.78796,1.82,-0.0180368,-0.0375165,2.04248,2.08,0.060972,0.0317053,0.551703,0.519998,0.0533259,0.0415927,0.821563,0.779971,0.0485015,0.0504413,1.09044,1.04,0.048726,0.0633447,1.36336,1.30002,0.0478988,0.0747219,1.63471,1.55999,0.0487329,0.0886922,1.90866,1.81997,0.0473184,0.0984217,2.17841,2.07999,-0.0168362,-0.00437749,0.255626,0.260004
335,0.020328,0.158558,7.95854,7.79999,0.0585298,0.0152192,0.275244,0.260024,-0.0240519,-0.0125069,0.507491,0.519998,-0.0146664,-0.0114398,0.768562,0.780002,-0.0166247,-0.0172896,1.02271,1.04,-0.0184535,-0.0239895,1.27601,1.3,-0.0204936,-0.03197,1.52803,1.56,-0.0176973,-0.0322091,1.78779,1.82,-0.0181319,-0.0377144,2.04229,2.08,0.0613044,0.0318781,0.551876,0.519998,0.0536938,0.0418796,0.82185,0.779971,0.0487827,0.0507338,1.09073,1.04,0.0489996,0.0637005,1.36372,1.30002,0.0480935,0.0750255,1.63502,1.55999,0.0489074,0.0890097,1.90898,1.81997,0.0475412,0.0988852,2.17888,2.07999,-0.0170237,-0.00442622,0.255578,0.260004
336,0.0204246,0.159312,7.9593,7.79999,0.0591221,0.0153732,0.275398,0.260024,-0.0241808,-0.012574,0.507424,0.519998,-0.0146924,-0.0114601,0.768542,0.780002,-0.0167521,-0.0174221,1.02257,1.04,-0.0185464,-0.0241103,1.27589,1.3,-0.0206162,-0.0321614,1.52784,1.56,-0.0177699,-0.0323412,1.78766,1.82,-0.0181962,-0.0378482,2.04215,2.08,0.0617316,0.0321003,0.552098,0.519998,0.0539179,0.0420544,0.822025,0.779971,0.0489581,0.0509162,1.09091,1.04,0.0492269,0.0639959,1.36402,1.30002,0.0483398,0.0754098,1.6354,1.55999,0.0491705,0.0894886,1.90945,1.81997,0.0477686,0.0993583,2.17935,2.07999,-0.0169656,-0.00441113,0.255593,0.260004
337,0.0204964,0.159872,7.95986,7.79999,0.059292,0.0154174,0.275442,0.260024,-0.0244333,-0.0127053,0.507293,0.519998,-0.0147967,-0.0115415,0.76846,0.780002,-0.0168503,-0.0175243,1.02247,1.04,-0.0186428,-0.0242356,1.27576,1.3,-0.020728,-0.0323358,1.52767,1.56,-0.0178543,-0.0324948,1.7875,1.82,-0.0182637,-0.0379885,2.04201,2.08,0.061877,0.0321759,0.552174,0.519998,0.0541388,0.0422267,0.822197,0.779971,0.0493205,0.0512931,1.09129,1.04,0.0494536,0.0642907,1.36431,1.30002,0.0485693,0.0757677,1.63576,1.55999,0.0494172,0.0899376,1.9099,1.81997,0.0480017,0.099843,2.17983,2.07999,-0.017295,-0.00449677,0.255507,0.260004
338,0.0206145,0.160793,7.96078,7.79999,0.0602153,0.0156575,0.275682,0.260024,-0.024468,-0.0127233,0.507275,0.519998,-0.0148563,-0.011588,0.768414,0.780002,-0.0168763,-0.0175513,1.02244,1.04,-0.0187536,-0.0243797,1.27562,1.3,-0.0208081,-0.0324607,1.52754,1.56,-0.0178993,-0.0325766,1.78742,1.82,-0.0183592,-0.0381871,2.04181,2.08,0.0623987,0.0324472,0.552445,0.519998,0.054515,0.0425201,0.822491,0.779971,0.0495568,0.0515388,1.09153,1.04,0.0497939,0.0647331,1.36475,1.30002,0.0488995,0.0762829,1.63628,1.55999,0.0496474,0.0903566,1.91032,1.81997,0.0482742,0.10041,2.1804,2.07999,-0.0173087,-0.00450033,0.255504,0.260004
339,0.0206569,0.161124,7.96111,7.79999,0.060279,0.015674,0.275699,0.260024,-0.0244511,-0.0127145,0.507284,0.519998,-0.0148921,-0.0116158,0.768386,0.780002,-0.0170111,-0.0176914,1.0223,1.04,-0.0188302,-0.0244792,1.27552,1.3,-0.0209458,-0.0326756,1.52733,1.56,-0.018052,-0.0328546,1.78714,1.82,-0.0184658,-0.0384088,2.04159,2.08,0.0625144,0.0325073,0.552505,0.519998,0.054668,0.0426395,0.82261,0.779971,0.0497207,0.0517093,1.0917,1.04,0.049985,0.0649815,1.365,1.30002,0.0490285,0.0764841,1.63648,1.55999,0.0498576,0.090739,1.91071,1.81997,0.0484412,0.100757,2.18075,2.07999,-0.0174335,-0.00453279,0.255471,0.260004
340,0.0208011,0.162249,7.96223,7.79999,0.0603906,0.015703,0.275728,0.260024,-0.0246,-0.0127919,0.507206,0.519998,-0.015044,-0.0117344,0.768267,0.780002,-0.0172011,-0.017889,1.02211,1.04,-0.0189194,-0.0245952,1.2754,1.3,-0.0210251,-0.0327993,1.5272,1.56,-0.0180652,-0.0328787,1.78712,1.82,-0.0185605,-0.0386059,2.0414,2.08,0.0628969,0.0327062,0.552704,0.519998,0.055017,0.0429117,0.822882,0.779971,0.0500673,0.0520697,1.09206,1.04,0.0502026,0.0652644,1.36528,1.30002,0.0493958,0.077057,1.63705,1.55999,0.0501442,0.0912607,1.91123,1.81997,0.0487452,0.10139,2.18138,2.07999,-0.0175948,-0.00457472,0.255429,0.260004
341,0.020927,0.163231,7.96322,7.79999,0.0606388,0.0157676,0.275792,0.260024,-0.0247292,-0.0128591,0.507139,0.519998,-0.0150808,-0.011763,0.768239,0.780002,-0.0171621,-0.0178485,1.02215,1.04,-0.019013,-0.024717,1.27528,1.3,-0.02107,-0.0328693,1.52713,1.56,-0.0181923,-0.0331099,1.78689,1.82,-0.0186644,-0.0388219,2.04118,2.08,0.0630175,0.0327689,0.552767,0.519998,0.0552379,0.0430839,0.823055,0.779971,0.0503845,0.0523996,1.09239,1.04,0.0505505,0.0657167,1.36574,1.30002,0.049684,0.0775067,1.6375,1.55999,0.0503924,0.0917125,1.91168,1.81997,0.0490065,0.101933,2.18192,2.07999,-0.0172982,-0.00449761,0.255506,0.260004
342,0.0210598,0.164266,7.96425,7.79999,0.0610392,0.0158717,0.275896,0.260024,-0.0248443,-0.012919,0.507079,0.519998,-0.0151167,-0.011791,0.768211,0.780002,-0.0172721,-0.0179629,1.02203,1.04,-0.0190949,-0.0248233,1.27518,1.3,-0.0211859,-0.0330501,1.52695,1.56,-0.0182896,-0.033287,1.78671,1.82,-0.0187611,-0.0390231,2.04098,2.08,0.0635224,0.0330315,0.553029,0.519998,0.055649,0.0434046,0.823375,0.779971,0.0506365,0.0526618,1.09266,1.04,0.0507588,0.0659875,1.36601,1.30002,0.0499489,0.0779199,1.63791,1.55999,0.050737,0.0923396,1.91231,1.81997,0.0493031,0.10255,2.18254,2.07999,-0.0173757,-0.00451776,0.255486,0.260004
343,0.0210894,0.164497,7.96448,7.79999,0.0613163,0.0159437,0.275968,0.260024,-0.0248184,-0.0129055,0.507093,0.519998,-0.0151691,-0.0118319,0.76817,0.780002,-0.0173553,-0.0180494,1.02195,1.04,-0.0191968,-0.0249559,1.27504,1.3,-0.0212985,-0.0332258,1.52678,1.56,-0.0183856,-0.0334618,1.78654,1.82,-0.0188609,-0.0392308,2.04077,2.08,0.06374,0.0331446,0.553142,0.519998,0.055756,0.0434881,0.823459,0.779971,0.0509371,0.0529744,1.09297,1.04,0.0509858,0.0662826,1.3663,1.30002,0.0501483,0.0782311,1.63822,1.55999,0.0508203,0.0924913,1.91246,1.81997,0.0494428,0.10284,2.18283,2.07999,-0.0175998,-0.00457603,0.255428,0.260004
344,0.0211849,0.165242,7.96523,7.79999,0.0616257,0.0160242,0.276049,0.260024,-0.0251144,-0.0130594,0.506939,0.519998,-0.0152872,-0.0119241,0.768078,0.780002,-0.0174593,-0.0181576,1.02184,1.04,-0.0192667,-0.0250467,1.27495,1.3,-0.021374,-0.0333435,1.52666,1.56,-0.0184369,-0.0335551,1.78644,1.82,-0.0189112,-0.0393353,2.04067,2.08,0.0642011,0.0333844,0.553382,0.519998,0.0561109,0.0437649,0.823736,0.779971,0.0511403,0.0531857,1.09318,1.04,0.0512861,0.066673,1.36669,1.30002,0.0504088,0.0786374,1.63863,1.55999,0.0511074,0.0930138,1.91298,1.81997,0.0497207,0.103419,2.18341,2.07999,-0.0175903,-0.00457355,0.25543,0.260004
345,0.0212915,0.166073,7.96606,7.79999,0.061851,0.0160828,0.276107,0.260024,-0.0251452,-0.0130754,0.506923,0.519998,-0.0154051,-0.012016,0.767986,0.780002,-0.0175315,-0.0182327,1.02176,1.04,-0.0193773,-0.0251905,1.27481,1.3,-0.0214854,-0.0335173,1.52649,1.56,-0.0185492,-0.0337594,1.78624,1.82,-0.0190107,-0.0395422,2.04046,2.08,0.0644419,0.0335096,0.553507,0.519998,0.0564902,0.0440607,0.824031,0.779971,0.0514687,0.0535272,1.09352,1.04,0.0515725,0.0670453,1.36707,1.30002,0.0506639,0.0790353,1.63903,1.55999,0.0513472,0.0934501,1.91342,1.81997,0.0499437,0.103882,2.18387,2.07999,-0.0177089,-0.00460439,0.2554,0.260004
346,0.0213946,0.166878,7.96686,7.79999,0.0624054,0.0162269,0.276251,0.260024,-0.025149,-0.0130774,0.506921,0.519998,-0.015512,-0.0120994,0.767902,0.780002,-0.0175979,-0.0183017,1.02169,1.04,-0.0194168,-0.0252418,1.27476,1.3,-0.0216409,-0.0337598,1.52624,1.56,-0.0186471,-0.0339376,1.78606,1.82,-0.0190859,-0.0396987,2.0403,2.08,0.0646672,0.0336268,0.553624,0.519998,0.0567696,0.0442786,0.824249,0.779971,0.0517654,0.0538358,1.09383,1.04,0.0518539,0.0674111,1.36743,1.30002,0.050927,0.0794458,1.63944,1.55999,0.0515965,0.0939038,1.91387,1.81997,0.0502318,0.104482,2.18447,2.07999,-0.0175865,-0.00457256,0.255431,0.260004
347,0.0215059,0.167746,7.96773,7.79999,0.0624262,0.0162324,0.276257,0.260024,-0.0251782,-0.0130926,0.506905,0.519998,-0.0155494,-0.0121285,0.767873,0.780002,-0.0176902,-0.0183977,1.0216,1.04,-0.0195533,-0.0254193,1.27458,1.3,-0.0217107,-0.0338687,1.52613,1.56,-0.0187425,-0.0341113,1.78589,1.82,-0.0192205,-0.0399787,2.04002,2.08,0.0650726,0.0338376,0.553835,0.519998,0.0570504,0.0444976,0.824468,0.779971,0.0520439,0.0541254,1.09412,1.04,0.0520685,0.0676901,1.36771,1.30002,0.0511771,0.079836,1.63983,1.55999,0.0518139,0.0942996,1.91427,1.81997,0.0504316,0.104897,2.18489,2.07999,-0.0176138,-0.00457965,0.255424,0.260004
348,0.0215921,0.168418,7.9684,7.79999,0.0628543,0.0163437,0.276368,0.260024,-0.0252536,-0.0131318,0.506866,0.519998,-0.0157386,-0.0122761,0.767726,0.780002,-0.017734,-0.0184433,1.02155,1.04,-0.0195888,-0.0254654,1.27453,1.3,-0.0218424,-0.0340743,1.52593,1.56,-0.0187823,-0.0341838,1.78581,1.82,-0.0192586,-0.0400579,2.03994,2.08,0.0653269,0.0339699,0.553967,0.519998,0.0573238,0.0447109,0.824682,0.779971,0.0522764,0.0543672,1.09436,1.04,0.0523962,0.0681161,1.36814,1.30002,0.0514598,0.080277,1.64027,1.55999,0.0521312,0.0948769,1.91484,1.81997,0.0506495,0.105351,2.18534,2.07999,-0.0176696,-0.00459417,0.25541,0.260004
349,0.0216497,0.168867,7.96885,7.79999,0.0634486,0.0164982,0.276523,0.260024,-0.0254902,-0.0132549,0.506743,0.519998,-0.0157603,-0.0122931,0.767709,0.780002,-0.0179921,-0.0187117,1.02128,1.04,-0.0197168,-0.0256319,1.27437,1.3,-0.0219565,-0.0342522,1.52575,1.56,-0.018906,-0.0344089,1.78559,1.82,-0.0193976,-0.0403471,2.03965,2.08,0.0656701,0.0341483,0.554146,0.519998,0.0575875,0.0449166,0.824887,0.779971,0.0525024,0.0546022,1.0946,1.04,0.0525385,0.0683011,1.36832,1.30002,0.0516688,0.080603,1.6406,1.55999,0.0523045,0.0951925,1.91516,1.81997,0.0508506,0.105769,2.18576,2.07999,-0.0179828,-0.0046756,0.255328,0.260004
350,0.0218101,0.170118,7.9701,7.79999,0.0642284,0.016701,0.276725,0.260024,-0.0254894,-0.0132544,0.506744,0.519998,-0.0157986,-0.012323,0.767679,0.780002,-0.0179617,-0.01868,1.02132,1.04,-0.0197086,-0.0256212,1.27438,1.3,-0.0220128,-0.0343401,1.52566,1.56,-0.0189571,-0.0345019,1.7855,1.82,-0.0194864,-0.0405318,2.03947,2.08,0.0660451,0.0343433,0.554341,0.519998,0.0578315,0.0451069,0.825078,0.779971,0.0528142,0.0549266,1.09492,1.04,0.0528925,0.0687612,1.36878,1.30002,0.0518856,0.0809411,1.64093,1.55999,0.0526481,0.0958178,1.91578,1.81997,0.051161,0.106414,2.1864,2.07999,-0.0180799,-0.00470084,0.255303,0.260004
351,0.0218999,0.170819,7.9708,7.79999,0.0643077,0.0167216,0.276746,0.260024,-0.0256676,-0.0133471,0.506651,0.519998,-0.0159272,-0.0124232,0.767579,0.780002,-0.0181048,-0.0188289,1.02117,1.04,-0.0198925,-0.0258602,1.27414,1.3,-0.0221266,-0.0345176,1.52549,1.56,-0.0190852,-0.0347351,1.78526,1.82,-0.0195861,-0.040739,2.03926,2.08,0.0661964,0.034422,0.55442,0.519998,0.0581632,0.0453656,0.825336,0.779971,0.053014,0.0551344,1.09513,1.04,0.053132,0.0690727,1.36909,1.30002,0.0521683,0.0813822,1.64138,1.55999,0.0528883,0.0962549,1.91622,1.81997,0.0513814,0.106873,2.18686,2.07999,-0.0182731,-0.00475108,0.255253,0.260004
352,0.0219902,0.171523,7.97151,7.79999,0.0651848,0.0169496,0.276974,0.260024,-0.0256419,-0.0133338,0.506664,0.519998,-0.0160739,-0.0125377,0.767464,0.780002,-0.0181534,-0.0188795,1.02112,1.04,-0.0199409,-0.0259231,1.27408,1.3,-0.0222401,-0.0346946,1.52531,1.56,-0.019142,-0.0348383,1.78516,1.82,-0.0197314,-0.0410414,2.03896,2.08,0.0668379,0.0347556,0.554753,0.519998,0.0584132,0.0455606,0.825531,0.779971,0.0532929,0.0554244,1.09542,1.04,0.0534952,0.0695448,1.36956,1.30002,0.0524785,0.081866,1.64186,1.55999,0.053096,0.096633,1.9166,1.81997,0.0516189,0.107367,2.18736,2.07999,-0.0182268,-0.00473904,0.255265,0.260004
