"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
28,9.52801e-05,0.000581985,6.10873,6.10815,-0.00165351,-0.000336684,0.203281,0.203618,-0.000169941,-6.9201e-05,0.407136,0.407206,-3.59681e-05,-2.19699e-05,0.610794,0.610816,1.29326e-05,1.05326e-05,0.814429,0.814419,-4.57636e-05,-4.65884e-05,1.01797,1.01802,-1.56572e-05,-1.91272e-05,1.22161,1.22162,1.20756e-05,1.72105e-05,1.42524,1.42523,9.45085e-06,1.53939e-05,1.62885,1.62884,-9.02164e-06,-3.67394e-06,0.407232,0.407236,0.000129717,7.92333e-05,0.610895,0.610816,0.000141311,0.000115083,0.814511,0.814396,0.000454306,0.000462489,1.01848,1.01801,0.000240986,0.000294396,1.22193,1.22163,0.000150921,0.000215101,1.42546,1.42525,0.000132117,0.000215196,1.62905,1.62883,-0.00038567,-7.85235e-05,0.203524,0.203603
29,0.000102913,0.000628607,6.10878,6.10815,-0.00198067,-0.0004033,0.203215,0.203618,-8.60297e-05,-3.50318e-05,0.407171,0.407206,7.55748e-05,4.61623e-05,0.610862,0.610816,9.16186e-05,7.46159e-05,0.814494,0.814419,-5.48841e-05,-5.58732e-05,1.01797,1.01802,1.5424e-05,1.88423e-05,1.22164,1.22162,1.7017e-05,2.4253e-05,1.42525,1.42523,6.19957e-05,0.000100981,1.62894,1.62884,7.07056e-05,2.87939e-05,0.407265,0.407236,0.000104482,6.38194e-05,0.61088,0.610816,9.51788e-05,7.75132e-05,0.814474,0.814396,0.000454712,0.000462903,1.01848,1.01801,0.000255645,0.000312304,1.22194,1.22163,0.000153144,0.000218269,1.42547,1.42525,0.000127621,0.000207873,1.62904,1.62883,-0.000353441,-7.19617e-05,0.203531,0.203603
30,9.14837e-05,0.000558796,6.10871,6.10815,-0.00190823,-0.000388551,0.203229,0.203618,-0.000122795,-5.00027e-05,0.407156,0.407206,-1.22177e-05,-7.46274e-06,0.610808,0.610816,2.00955e-05,1.63662e-05,0.814435,0.814419,-6.48402e-05,-6.60087e-05,1.01796,1.01802,3.15494e-05,3.85416e-05,1.22166,1.22162,2.01402e-05,2.87044e-05,1.42526,1.42523,5.30279e-05,8.63739e-05,1.62892,1.62884,-3.96982e-05,-1.61665e-05,0.40722,0.407236,0.000118597,7.24408e-05,0.610888,0.610816,0.000102916,8.38141e-05,0.81448,0.814396,0.000468462,0.000476901,1.01849,1.01801,0.000294182,0.000359383,1.22199,1.22163,0.000200589,0.00028589,1.42554,1.42525,0.000146052,0.000237894,1.62907,1.62883,-0.000233937,-4.76302e-05,0.203555,0.203603
31,0.000107116,0.000654282,6.1088,6.10815,-0.00177757,-0.000361945,0.203256,0.203618,-4.71513e-05,-1.92003e-05,0.407186,0.407206,-2.56426e-05,-1.56629e-05,0.6108,0.610816,5.25034e-05,4.27598e-05,0.814462,0.814419,-7.50636e-05,-7.64164e-05,1.01795,1.01802,-2.62661e-05,-3.20874e-05,1.22159,1.22162,1.62887e-05,2.32151e-05,1.42525,1.42523,5.48211e-05,8.92946e-05,1.62893,1.62884,-0.000122124,-4.97332e-05,0.407186,0.407236,0.000107514,6.56712e-05,0.610882,0.610816,0.000138809,0.000113045,0.814509,0.814396,0.000495482,0.000504408,1.01852,1.01801,0.000282017,0.000344521,1.22198,1.22163,0.000216728,0.000308891,1.42556,1.42525,0.00017269,0.000281282,1.62911,1.62883,-0.000111513,-2.27044e-05,0.20358,0.203603
32,0.000112616,0.000687877,6.10884,6.10815,-0.00155838,-0.000317314,0.203301,0.203618,2.42311e-05,9.86705e-06,0.407216,0.407206,8.18244e-05,4.99797e-05,0.610866,0.610816,9.85698e-05,8.02771e-05,0.814499,0.814419,-4.98997e-06,-5.0799e-06,1.01802,1.01802,2.18333e-05,2.66721e-05,1.22165,1.22162,4.82394e-05,6.87522e-05,1.4253,1.42523,8.09684e-05,0.000131884,1.62897,1.62884,-5.10188e-05,-2.07767e-05,0.407215,0.407236,0.000152436,9.31101e-05,0.610909,0.610816,0.000133519,0.000108737,0.814505,0.814396,0.000536476,0.00054614,1.01856,1.01801,0.000245688,0.00030014,1.22193,1.22163,0.000168416,0.000240035,1.42549,1.42525,0.000153396,0.000249856,1.62908,1.62883,-0.000252544,-5.14187e-05,0.203552,0.203603
33,0.000113374,0.000692506,6.10884,6.10815,-0.00156242,-0.000318138,0.2033,0.203618,-6.45999e-06,-2.63054e-06,0.407203,0.407206,-1.25666e-05,-7.67588e-06,0.610808,0.610816,9.98497e-05,8.13194e-05,0.8145,0.814419,-8.00631e-05,-8.1506e-05,1.01794,1.01802,4.78181e-05,5.84158e-05,1.22168,1.22162,3.80557e-05,5.4238e-05,1.42528,1.42523,2.60668e-05,4.24587e-05,1.62888,1.62884,3.55172e-06,1.44639e-06,0.407237,0.407236,2.37923e-05,1.45327e-05,0.61083,0.610816,0.000188876,0.00015382,0.81455,0.814396,0.000551963,0.000561906,1.01858,1.01801,0.000273444,0.000334048,1.22197,1.22163,0.000235767,0.000336027,1.42559,1.42525,0.000155913,0.000253955,1.62908,1.62883,-0.000163974,-3.33855e-05,0.20357,0.203603
34,0.000120096,0.000733566,6.10888,6.10815,-0.00205709,-0.00041886,0.203199,0.203618,-0.000130965,-5.33298e-05,0.407152,0.407206,8.95122e-05,5.46755e-05,0.610871,0.610816,0.000132035,0.000107532,0.814526,0.814419,-1.62501e-05,-1.6543e-05,1.01801,1.01802,-2.54785e-05,-3.11251e-05,1.22159,1.22162,5.41721e-05,7.72075e-05,1.4253,1.42523,7.06391e-05,0.00011506,1.62895,1.62884,0.000108189,4.40583e-05,0.40728,0.407236,8.02119e-05,4.89947e-05,0.610865,0.610816,0.000124477,0.000101374,0.814497,0.814396,0.000676493,0.000688679,1.0187,1.01801,0.000301968,0.000368894,1.222,1.22163,0.000213212,0.00030388,1.42555,1.42525,0.000182753,0.000297674,1.62913,1.62883,-0.000214778,-4.37295e-05,0.203559,0.203603
35,0.000130473,0.000796945,6.10894,6.10815,-0.00248196,-0.000505372,0.203113,0.203618,-0.000122719,-4.9972e-05,0.407156,0.407206,4.0618e-05,2.48101e-05,0.610841,0.610816,9.87699e-05,8.04401e-05,0.814499,0.814419,-2.31207e-05,-2.35373e-05,1.018,1.01802,-2.4206e-05,-2.95706e-05,1.22159,1.22162,3.98809e-05,5.68393e-05,1.42528,1.42523,3.82075e-05,6.22339e-05,1.6289,1.62884,0.000128485,5.23235e-05,0.407288,0.407236,2.74016e-05,1.67373e-05,0.610833,0.610816,0.000125954,0.000102577,0.814499,0.814396,0.000605388,0.000616293,1.01863,1.01801,0.000298192,0.000364281,1.222,1.22163,0.000187091,0.000266652,1.42552,1.42525,0.000156417,0.000254776,1.62908,1.62883,-0.000161367,-3.28548e-05,0.20357,0.203603
36,0.00011754,0.000717953,6.10887,6.10815,-0.00241473,-0.000491683,0.203126,0.203618,-0.000115567,-4.70596e-05,0.407159,0.407206,0.000114106,6.96975e-05,0.610886,0.610816,9.08234e-05,7.39683e-05,0.814493,0.814419,-0.00010628,-0.000108195,1.01791,1.01802,-8.33911e-06,-1.01873e-05,1.22161,1.22162,4.35517e-05,6.20711e-05,1.42529,1.42523,8.55681e-05,0.000139376,1.62898,1.62884,0.000132394,5.39157e-05,0.40729,0.407236,-3.44147e-05,-2.1021e-05,0.610795,0.610816,0.000107006,8.71454e-05,0.814483,0.814396,0.000609378,0.000620355,1.01863,1.01801,0.000320246,0.000391223,1.22202,1.22163,0.000214484,0.000305694,1.42556,1.42525,0.000151782,0.000247227,1.62908,1.62883,-0.000186162,-3.79031e-05,0.203565,0.203603
37,0.000145308,0.00088756,6.10904,6.10815,-0.00208861,-0.000425278,0.203193,0.203618,-6.31955e-05,-2.57336e-05,0.40718,0.407206,-4.69891e-05,-2.87017e-05,0.610787,0.610816,9.9902e-09,8.1362e-09,0.814419,0.814419,-0.000103784,-0.000105654,1.01792,1.01802,-3.26252e-05,-3.98558e-05,1.22158,1.22162,3.77515e-05,5.38045e-05,1.42528,1.42523,5.96675e-05,9.71886e-05,1.62893,1.62884,2.21193e-05,9.00775e-06,0.407245,0.407236,-6.97765e-06,-4.26206e-06,0.610812,0.610816,0.00017044,0.000138806,0.814535,0.814396,0.000685621,0.000697972,1.01871,1.01801,0.00032605,0.000398313,1.22203,1.22163,0.000237739,0.000338838,1.42559,1.42525,0.000203194,0.000330969,1.62916,1.62883,-0.000387332,-7.8862e-05,0.203524,0.203603
38,0.000154325,0.00094264,6.10909,6.10815,-0.00201903,-0.000411111,0.203207,0.203618,-5.51338e-05,-2.24508e-05,0.407183,0.407206,4.48865e-05,2.74174e-05,0.610843,0.610816,0.000110245,8.97854e-05,0.814509,0.814419,-9.08591e-05,-9.24965e-05,1.01793,1.01802,8.31311e-06,1.01555e-05,1.22163,1.22162,4.9981e-05,7.12343e-05,1.4253,1.42523,6.41973e-05,0.000104567,1.62894,1.62884,0.000163431,6.6555e-05,0.407302,0.407236,-1.24233e-05,-7.58837e-06,0.610808,0.610816,0.000152499,0.000124194,0.81452,0.814396,0.000688328,0.000700727,1.01871,1.01801,0.000291841,0.000356523,1.22199,1.22163,0.000252818,0.000360329,1.42561,1.42525,0.000179605,0.000292546,1.62912,1.62883,-0.000278759,-5.67562e-05,0.203546,0.203603
39,0.000165974,0.00101379,6.10916,6.10815,-0.00238042,-0.000484696,0.203133,0.203618,-0.000155035,-6.31311e-05,0.407142,0.407206,5.51123e-05,3.36634e-05,0.61085,0.610816,8.72812e-05,7.10834e-05,0.81449,0.814419,-2.8263e-05,-2.87723e-05,1.01799,1.01802,-1.65852e-05,-2.02609e-05,1.2216,1.22162,6.30077e-05,8.98003e-05,1.42532,1.42523,9.94812e-05,0.000162039,1.629,1.62884,0.000121412,4.94434e-05,0.407285,0.407236,7.29885e-05,4.45825e-05,0.61086,0.610816,0.000182722,0.000148808,0.814545,0.814396,0.000715734,0.000728627,1.01874,1.01801,0.000327617,0.000400228,1.22203,1.22163,0.000182381,0.000259939,1.42551,1.42525,0.000222672,0.000362695,1.62919,1.62883,-0.000271418,-5.52615e-05,0.203548,0.203603
40,0.000100626,0.000614638,6.10876,6.10815,-0.00272386,-0.000554626,0.203063,0.203618,-0.000169108,-6.88619e-05,0.407137,0.407206,2.4184e-06,1.4772e-06,0.610817,0.610816,7.95395e-05,6.47785e-05,0.814484,0.814419,-4.99287e-05,-5.08285e-05,1.01797,1.01802,-1.50099e-06,-1.83364e-06,1.22162,1.22162,4.1039e-05,5.84898e-05,1.42529,1.42523,6.67617e-05,0.000108744,1.62895,1.62884,2.46442e-05,1.0036e-05,0.407246,0.407236,5.4719e-05,3.34233e-05,0.610849,0.610816,5.7471e-05,4.68041e-05,0.814443,0.814396,0.000623899,0.000635138,1.01865,1.01801,0.000250203,0.000305655,1.22194,1.22163,0.000213148,0.00030379,1.42555,1.42525,0.00012061,0.000196453,1.62903,1.62883,-0.000178346,-3.63118e-05,0.203567,0.203603
41,0.000164364,0.00100396,6.10915,6.10815,-0.00283003,-0.000576246,0.203042,0.203618,9.03128e-07,3.67759e-07,0.407206,0.407206,-1.57214e-05,-9.6029e-06,0.610806,0.610816,5.09067e-05,4.14594e-05,0.81446,0.814419,-1.36525e-05,-1.38985e-05,1.01801,1.01802,-4.06218e-06,-4.96246e-06,1.22162,1.22162,5.54893e-05,7.90848e-05,1.42531,1.42523,4.87776e-05,7.94507e-05,1.62892,1.62884,-3.74796e-05,-1.5263e-05,0.407221,0.407236,8.68411e-05,5.30439e-05,0.610869,0.610816,0.000101335,8.25265e-05,0.814479,0.814396,0.000741243,0.000754596,1.01877,1.01801,0.00031477,0.000384534,1.22202,1.22163,0.000237492,0.000338485,1.42559,1.42525,0.000168763,0.000274886,1.6291,1.62883,-6.44562e-05,-1.31235e-05,0.20359,0.203603
42,0.00017264,0.00105451,6.1092,6.10815,-0.00218486,-0.000444876,0.203173,0.203618,-0.000120324,-4.89964e-05,0.407157,0.407206,-1.61622e-05,-9.87212e-06,0.610806,0.610816,6.86874e-05,5.59403e-05,0.814475,0.814419,-2.34649e-05,-2.38878e-05,1.018,1.01802,-4.85843e-05,-5.93517e-05,1.22156,1.22162,4.51432e-06,6.43393e-06,1.42523,1.42523,7.48415e-05,0.000121905,1.62896,1.62884,-1.14928e-05,-4.68027e-06,0.407231,0.407236,4.50427e-05,2.75128e-05,0.610843,0.610816,0.000126986,0.000103417,0.814499,0.814396,0.000815211,0.000829896,1.01884,1.01801,0.000356495,0.000435506,1.22207,1.22163,0.000291979,0.000416144,1.42567,1.42525,0.000220486,0.000359135,1.62919,1.62883,-2.52711e-05,-5.14527e-06,0.203598,0.203603
43,0.000174703,0.00106711,6.10921,6.10815,-0.00246904,-0.000502741,0.203115,0.203618,-0.000177736,-7.23749e-05,0.407133,0.407206,6.62386e-05,4.04596e-05,0.610856,0.610816,1.84375e-05,1.50158e-05,0.814434,0.814419,-2.60483e-05,-2.65177e-05,1.018,1.01802,-0.000100391,-0.00012264,1.2215,1.22162,2.72038e-05,3.87715e-05,1.42527,1.42523,7.80134e-05,0.000127071,1.62896,1.62884,7.70267e-05,3.1368e-05,0.407267,0.407236,1.82798e-05,1.11656e-05,0.610827,0.610816,0.000181004,0.000147409,0.814543,0.814396,0.000844894,0.000860113,1.01887,1.01801,0.000298426,0.000364567,1.222,1.22163,0.000231093,0.000329366,1.42558,1.42525,0.000273434,0.000445378,1.62928,1.62883,-0.000478979,-9.75215e-05,0.203505,0.203603
44,0.00018448,0.00112683,6.10927,6.10815,-0.00302001,-0.000614929,0.203003,0.203618,-0.000129078,-5.25612e-05,0.407153,0.407206,3.4755e-05,2.12289e-05,0.610837,0.610816,1.34086e-05,1.09202e-05,0.81443,0.814419,-1.84567e-05,-1.87893e-05,1.018,1.01802,-3.97451e-05,-4.85536e-05,1.22158,1.22162,4.82019e-05,6.86987e-05,1.4253,1.42523,9.40166e-05,0.000153138,1.62899,1.62884,9.89453e-05,4.02941e-05,0.407276,0.407236,-1.9352e-05,-1.18205e-05,0.610804,0.610816,0.000185531,0.000151096,0.814547,0.814396,0.000918239,0.00093478,1.01895,1.01801,0.000297372,0.000363279,1.222,1.22163,0.000253631,0.000361487,1.42561,1.42525,0.000212004,0.000345318,1.62918,1.62883,-0.000214219,-4.36155e-05,0.203559,0.203603
45,0.000180508,0.00110257,6.10925,6.10815,-0.00311713,-0.000634704,0.202983,0.203618,-2.59653e-05,-1.05732e-05,0.407195,0.407206,3.46007e-05,2.11347e-05,0.610837,0.610816,-3.29318e-05,-2.68203e-05,0.814392,0.814419,-8.59271e-05,-8.74756e-05,1.01793,1.01802,-5.84492e-05,-7.1403e-05,1.22155,1.22162,3.54452e-05,5.05174e-05,1.42528,1.42523,7.14489e-05,0.000116379,1.62895,1.62884,5.29337e-05,2.15565e-05,0.407257,0.407236,2.76553e-05,1.68923e-05,0.610833,0.610816,0.000209185,0.000170359,0.814566,0.814396,0.000890056,0.00090609,1.01892,1.01801,0.000363902,0.000444554,1.22208,1.22163,0.000308595,0.000439825,1.42569,1.42525,0.000225729,0.000367675,1.6292,1.62883,-0.000309453,-6.30056e-05,0.20354,0.203603
46,0.000198117,0.00121013,6.10936,6.10815,-0.00276965,-0.000563951,0.203054,0.203618,-0.000158737,-6.46386e-05,0.407141,0.407206,2.8588e-06,1.7462e-06,0.610818,0.610816,5.32998e-05,4.34083e-05,0.814462,0.814419,-5.29785e-05,-5.39333e-05,1.01797,1.01802,-4.36173e-05,-5.32839e-05,1.22157,1.22162,-7.50776e-06,-1.07003e-05,1.42522,1.42523,5.47736e-05,8.92174e-05,1.62893,1.62884,7.34614e-05,2.99161e-05,0.407266,0.407236,3.61874e-05,2.21038e-05,0.610838,0.610816,0.000146864,0.000119605,0.814516,0.814396,0.00095433,0.000971521,1.01899,1.01801,0.000358146,0.000437523,1.22207,1.22163,0.000297117,0.000423466,1.42567,1.42525,0.000206818,0.000336871,1.62917,1.62883,-0.000214409,-4.36544e-05,0.203559,0.203603
47,0.000193648,0.00118283,6.10933,6.10815,-0.00324734,-0.000661218,0.202957,0.203618,-0.000120109,-4.8909e-05,0.407157,0.407206,4.42489e-06,2.70279e-06,0.610819,0.610816,-4.97863e-05,-4.05469e-05,0.814378,0.814419,-3.56982e-05,-3.63416e-05,1.01799,1.01802,-8.8567e-05,-0.000108196,1.22152,1.22162,3.50638e-05,4.99739e-05,1.42528,1.42523,9.23616e-05,0.000150442,1.62899,1.62884,0.000107389,4.37325e-05,0.40728,0.407236,4.54349e-05,2.77524e-05,0.610844,0.610816,0.00026487,0.000215709,0.814612,0.814396,0.00100188,0.00101993,1.01903,1.01801,0.000375903,0.000459216,1.22209,1.22163,0.000363505,0.000518085,1.42577,1.42525,0.000288911,0.000470587,1.6293,1.62883,-0.000198975,-4.05119e-05,0.203562,0.203603
48,0.000197645,0.00120724,6.10935,6.10815,-0.00332371,-0.000676767,0.202941,0.203618,-0.000160083,-6.51867e-05,0.40714,0.407206,3.92513e-05,2.39753e-05,0.61084,0.610816,1.94702e-06,1.58569e-06,0.81442,0.814419,-9.82216e-05,-9.99917e-05,1.01792,1.01802,-0.00010636,-0.000129933,1.22149,1.22162,6.26361e-05,8.92706e-05,1.42532,1.42523,5.92623e-05,9.65286e-05,1.62893,1.62884,0.000154682,6.2992e-05,0.407299,0.407236,7.53073e-05,4.59989e-05,0.610862,0.610816,0.00013144,0.000107045,0.814503,0.814396,0.000945431,0.000962462,1.01898,1.01801,0.000402349,0.000491523,1.22212,1.22163,0.000346083,0.000493255,1.42574,1.42525,0.000292395,0.000476262,1.62931,1.62883,1.43444e-05,2.92056e-06,0.203606,0.203603
49,0.000212783,0.00129971,6.10945,6.10815,-0.00313221,-0.000637774,0.20298,0.203618,-3.76404e-05,-1.53274e-05,0.40719,0.407206,-2.99445e-05,-1.82906e-05,0.610798,0.610816,1.07211e-05,8.73149e-06,0.814428,0.814419,-1.50158e-05,-1.52864e-05,1.01801,1.01802,-0.000167599,-0.000204742,1.22142,1.22162,5.0463e-05,7.19213e-05,1.4253,1.42523,8.54102e-05,0.000139119,1.62898,1.62884,7.55544e-05,3.07684e-05,0.407267,0.407236,-1.32569e-05,-8.09752e-06,0.610808,0.610816,0.000225485,0.000183634,0.81458,0.814396,0.000901436,0.000917674,1.01893,1.01801,0.000345245,0.000421762,1.22205,1.22163,0.000377066,0.000537413,1.42579,1.42525,0.000278703,0.00045396,1.62928,1.62883,-0.000105867,-2.15548e-05,0.203581,0.203603
50,0.000207188,0.00126553,6.10941,6.10815,-0.00356914,-0.00072674,0.202891,0.203618,-5.66405e-05,-2.30643e-05,0.407183,0.407206,7.05959e-05,4.31211e-05,0.610859,0.610816,7.88741e-05,6.42366e-05,0.814483,0.814419,-3.28449e-05,-3.34368e-05,1.01799,1.01802,-0.000118445,-0.000144695,1.22148,1.22162,4.71601e-05,6.72138e-05,1.42529,1.42523,6.48049e-05,0.000105557,1.62894,1.62884,-1.29669e-05,-5.28057e-06,0.407231,0.407236,-2.29648e-05,-1.40273e-05,0.610802,0.610816,0.000215662,0.000175634,0.814572,0.814396,0.00103104,0.00104962,1.01906,1.01801,0.000407308,0.00049758,1.22213,1.22163,0.000372565,0.000530998,1.42578,1.42525,0.000284216,0.000462939,1.62929,1.62883,-0.000135755,-2.76402e-05,0.203575,0.203603
51,0.000211311,0.00129072,6.10944,6.10815,-0.00367006,-0.000747291,0.202871,0.203618,-1.29807e-05,-5.28582e-06,0.4072,0.407206,-7.09978e-05,-4.33666e-05,0.610772,0.610816,1.51697e-06,1.23545e-06,0.81442,0.814419,-7.64368e-05,-7.78144e-05,1.01794,1.01802,-9.46556e-05,-0.000115634,1.22151,1.22162,6.57675e-05,9.37337e-05,1.42532,1.42523,5.28475e-05,8.608e-05,1.62892,1.62884,8.00363e-05,3.25937e-05,0.407268,0.407236,-7.40651e-05,-4.52401e-05,0.610771,0.610816,0.000139453,0.00011357,0.81451,0.814396,0.00103951,0.00105823,1.01907,1.01801,0.000398218,0.000486476,1.22212,1.22163,0.000380683,0.000542569,1.42579,1.42525,0.000303627,0.000494557,1.62932,1.62883,-0.000257426,-5.24126e-05,0.203551,0.203603
52,0.000208128,0.00127128,6.10942,6.10815,-0.00320183,-0.000651949,0.202966,0.203618,-7.57712e-05,-3.08545e-05,0.407175,0.407206,-1.52624e-05,-9.32252e-06,0.610807,0.610816,8.17333e-05,6.65651e-05,0.814485,0.814419,-0.000126649,-0.000128931,1.01789,1.01802,-7.70779e-05,-9.41602e-05,1.22153,1.22162,5.7037e-05,8.12906e-05,1.42531,1.42523,5.62853e-05,9.16796e-05,1.62893,1.62884,-2.50421e-05,-1.01981e-05,0.407226,0.407236,-7.06252e-05,-4.3139e-05,0.610773,0.610816,0.000164434,0.000133914,0.81453,0.814396,0.000969251,0.000986711,1.019,1.01801,0.000405073,0.000494851,1.22213,1.22163,0.000377572,0.000538135,1.42579,1.42525,0.000265091,0.000431788,1.62926,1.62883,-0.000183473,-3.73557e-05,0.203566,0.203603
53,0.000210544,0.00128603,6.10943,6.10815,-0.00375272,-0.000764122,0.202854,0.203618,-3.62859e-05,-1.47758e-05,0.407191,0.407206,-2.63618e-05,-1.61022e-05,0.6108,0.610816,0.000159371,0.000129794,0.814549,0.814419,-0.000115339,-0.000117418,1.0179,1.01802,-9.72152e-05,-0.00011876,1.22151,1.22162,7.63087e-05,0.000108757,1.42534,1.42523,6.24962e-05,0.000101796,1.62894,1.62884,-1.55754e-05,-6.34286e-06,0.40723,0.407236,-0.000108717,-6.64062e-05,0.610749,0.610816,0.000202999,0.000165322,0.814561,0.814396,0.00119809,0.00121967,1.01923,1.01801,0.000358035,0.000437387,1.22207,1.22163,0.000352733,0.000502732,1.42575,1.42525,0.000307904,0.000501523,1.62933,1.62883,-0.00017326,-3.52762e-05,0.203568,0.203603
54,0.000204557,0.00124946,6.1094,6.10815,-0.00379747,-0.000773233,0.202845,0.203618,-3.86817e-06,-1.57514e-06,0.407204,0.407206,-7.57572e-05,-4.62737e-05,0.61077,0.610816,0.000144654,0.000117809,0.814537,0.814419,-0.00013469,-0.000137117,1.01788,1.01802,-8.25985e-05,-0.000100904,1.22152,1.22162,9.3043e-05,0.000132607,1.42536,1.42523,5.37227e-05,8.75056e-05,1.62893,1.62884,9.24225e-05,3.76378e-05,0.407274,0.407236,-0.000192516,-0.000117592,0.610698,0.610816,0.000147773,0.000120346,0.814516,0.814396,0.00119752,0.00121909,1.01923,1.01801,0.00045289,0.000553265,1.22219,1.22163,0.000354566,0.000505345,1.42576,1.42525,0.000299625,0.000488039,1.62932,1.62883,-0.000204173,-4.15703e-05,0.203561,0.203603
55,0.000242137,0.00147901,6.10963,6.10815,-0.00337109,-0.000686414,0.202932,0.203618,-9.90124e-05,-4.03184e-05,0.407165,0.407206,4.04566e-06,2.47115e-06,0.610818,0.610816,0.000144842,0.000117962,0.814537,0.814419,-0.0001105,-0.000112492,1.01791,1.01802,-8.04465e-05,-9.82754e-05,1.22153,1.22162,7.55567e-05,0.000107686,1.42533,1.42523,3.75519e-05,6.11659e-05,1.6289,1.62884,7.84538e-05,3.19492e-05,0.407268,0.407236,-6.88063e-05,-4.2028e-05,0.610774,0.610816,0.000173374,0.000141195,0.814537,0.814396,0.00116253,0.00118347,1.0192,1.01801,0.000438,0.000535075,1.22217,1.22163,0.000367896,0.000524343,1.42577,1.42525,0.0003293,0.000536373,1.62937,1.62883,-0.000247157,-5.03218e-05,0.203553,0.203603
56,0.000251312,0.00153505,6.10968,6.10815,-0.00386729,-0.000787449,0.202831,0.203618,-4.09523e-05,-1.6676e-05,0.407189,0.407206,-0.000114827,-7.01383e-05,0.610746,0.610816,7.24886e-05,5.90361e-05,0.814478,0.814419,-0.000126536,-0.000128817,1.01789,1.01802,-9.80641e-05,-0.000119797,1.2215,1.22162,0.000135639,0.000193316,1.42542,1.42523,5.02918e-05,8.19172e-05,1.62892,1.62884,0.000165312,6.7321e-05,0.407303,0.407236,-0.000173088,-0.000105725,0.61071,0.610816,0.000184237,0.000150042,0.814546,0.814396,0.00119747,0.00121904,1.01923,1.01801,0.000400075,0.000488744,1.22212,1.22163,0.000395773,0.000564075,1.42581,1.42525,0.000325843,0.000530743,1.62936,1.62883,-0.000413074,-8.41031e-05,0.203519,0.203603
57,0.000248647,0.00151877,6.10967,6.10815,-0.00437318,-0.000890457,0.202728,0.203618,-4.09304e-05,-1.66671e-05,0.407189,0.407206,-2.27691e-05,-1.39077e-05,0.610802,0.610816,0.000140754,0.000114633,0.814534,0.814419,-0.000119945,-0.000122107,1.0179,1.01802,-0.000132196,-0.000161494,1.22146,1.22162,0.000129693,0.000184842,1.42541,1.42523,3.4062e-05,5.54815e-05,1.62889,1.62884,0.000238503,9.71272e-05,0.407333,0.407236,-5.40437e-06,-3.30107e-06,0.610813,0.610816,0.000275419,0.0002243,0.81462,0.814396,0.00128263,0.00130574,1.01932,1.01801,0.000452285,0.000552526,1.22218,1.22163,0.000407356,0.000580585,1.42583,1.42525,0.000327516,0.000533468,1.62936,1.62883,-0.000402382,-8.19261e-05,0.203521,0.203603
58,0.000265172,0.00161971,6.10977,6.10815,-0.00424808,-0.000864985,0.202753,0.203618,2.5411e-05,1.03475e-05,0.407216,0.407206,-5.6677e-05,-3.46192e-05,0.610781,0.610816,0.000106704,8.69018e-05,0.814506,0.814419,-0.000139834,-0.000142354,1.01788,1.01802,-0.000150036,-0.000183288,1.22144,1.22162,0.000114739,0.00016353,1.42539,1.42523,1.47954e-05,2.40993e-05,1.62886,1.62884,0.000272468,0.000110959,0.407347,0.407236,-0.000104659,-6.39275e-05,0.610752,0.610816,0.000238409,0.000194159,0.81459,0.814396,0.00124785,0.00127033,1.01928,1.01801,0.000510694,0.000623881,1.22226,1.22163,0.000412494,0.000587907,1.42584,1.42525,0.000296785,0.000483413,1.62931,1.62883,-0.000145738,-2.96728e-05,0.203573,0.203603
