Date of Test;Material;Sample Geometry;Orientation [°];Test Number;Nominal Speed [mm/min];Thickness [mm];Central Width [mm];Gauge Width / Diameter [mm];Pixel to mm ratio [mm/px];Extensometer 1-4 [mm];Extensometer 2-3 [mm];Extensometer 5-6 [mm];;;;;
411;0.30904;0.1124;0.099101;0.55978;0;0;0;0;0;0;0;0;0;0;0;0;0
411.5;0.3096;0.11278;0.099471;0.5598;0;0;0;0;0;0;0;0;0;0;0;0;0
412;0.31036;0.11317;0.099931;0.55983;0;0;0;0;0;0;0;0;0;0;0;0;0
412.5;0.31072;0.11348;0.10015;0.55984;0;0;0;0;0;0;0;0;0;0;0;0;0
413;0.31125;0.11389;0.10061;0.55987;0;0;0;0;0;0;0;0;0;0;0;0;0
413.5;0.31175;0.11426;0.10097;0.55989;0;0;0;0;0;0;0;0;0;0;0;0;0
414;0.31253;0.11465;0.10138;0.55991;0;0;0;0;0;0;0;0;0;0;0;0;0
414.5;0.31304;0.115;0.10169;0.55994;0;0;0;0;0;0;0;0;0;0;0;0;0
415;0.31368;0.11545;0.10206;0.55997;0;0;0;0;0;0;0;0;0;0;0;0;0
415.5;0.31427;0.1158;0.10238;0.56;0;0;0;0;0;0;0;0;0;0;0;0;0
416;0.31485;0.11619;0.10276;0.56003;0;0;0;0;0;0;0;0;0;0;0;0;0
416.5;0.31522;0.11659;0.10316;0.56006;0;0;0;0;0;0;0;0;0;0;0;0;0
417;0.31595;0.117;0.10362;0.56009;0;0;0;0;0;0;0;0;0;0;0;0;0
417.5;0.31651;0.11742;0.10407;0.56013;0;0;0;0;0;0;0;0;0;0;0;0;0
418;0.31708;0.11781;0.10449;0.56016;0;0;0;0;0;0;0;0;0;0;0;0;0
418.5;0.31769;0.11824;0.10476;0.56019;0;0;0;0;0;0;0;0;0;0;0;0;0
419;0.31825;0.11856;0.10527;0.56022;0;0;0;0;0;0;0;0;0;0;0;0;0
419.5;0.31888;0.11902;0.10558;0.56025;0;0;0;0;0;0;0;0;0;0;0;0;0
420;0.31938;0.1194;0.10594;0.56027;0;0;0;0;0;0;0;0;0;0;0;0;0
420.5;0.32004;0.11986;0.10644;0.56029;0;0;0;0;0;0;0;0;0;0;0;0;0
421;0.32058;0.12031;0.10685;0.56031;0;0;0;0;0;0;0;0;0;0;0;0;0
421.5;0.32117;0.12067;0.10724;0.56032;0;0;0;0;0;0;0;0;0;0;0;0;0
422;0.32174;0.12113;0.10767;0.56033;0;0;0;0;0;0;0;0;0;0;0;0;0
422.5;0.32212;0.12148;0.10811;0.56034;0;0;0;0;0;0;0;0;0;0;0;0;0
423;0.32277;0.1219;0.10849;0.56035;0;0;0;0;0;0;0;0;0;0;0;0;0
423.5;0.32356;0.1223;0.10888;0.56037;0;0;0;0;0;0;0;0;0;0;0;0;0
424;0.3241;0.12277;0.10931;0.56038;0;0;0;0;0;0;0;0;0;0;0;0;0
424.5;0.32461;0.12316;0.10977;0.5604;0;0;0;0;0;0;0;0;0;0;0;0;0
425;0.32527;0.12358;0.11024;0.56041;0;0;0;0;0;0;0;0;0;0;0;0;0
425.5;0.3259;0.12402;0.11071;0.56043;0;0;0;0;0;0;0;0;0;0;0;0;0
426;0.32646;0.12448;0.11111;0.56044;0;0;0;0;0;0;0;0;0;0;0;0;0
426.5;0.32696;0.12485;0.11147;0.56045;0;0;0;0;0;0;0;0;0;0;0;0;0
427;0.32759;0.12532;0.11194;0.56047;0;0;0;0;0;0;0;0;0;0;0;0;0
427.5;0.32819;0.1258;0.11235;0.56048;0;0;0;0;0;0;0;0;0;0;0;0;0
428;0.32879;0.12623;0.11278;0.56049;0;0;0;0;0;0;0;0;0;0;0;0;0
428.5;0.32944;0.12664;0.11322;0.5605;0;0;0;0;0;0;0;0;0;0;0;0;0
429;0.32999;0.12714;0.11366;0.56051;0;0;0;0;0;0;0;0;0;0;0;0;0
429.5;0.3307;0.12753;0.11414;0.5605;0;0;0;0;0;0;0;0;0;0;0;0;0
430;0.33126;0.12807;0.11458;0.56052;0;0;0;0;0;0;0;0;0;0;0;0;0
430.5;0.33185;0.12845;0.1151;0.56052;0;0;0;0;0;0;0;0;0;0;0;0;0
431;0.33251;0.12885;0.11551;0.56052;0;0;0;0;0;0;0;0;0;0;0;0;0
431.5;0.33309;0.12935;0.11593;0.56053;0;0;0;0;0;0;0;0;0;0;0;0;0
432;0.33375;0.12982;0.11637;0.56054;0;0;0;0;0;0;0;0;0;0;0;0;0
432.5;0.33416;0.13025;0.1168;0.56054;0;0;0;0;0;0;0;0;0;0;0;0;0
433;0.33476;0.1307;0.11731;0.56054;0;0;0;0;0;0;0;0;0;0;0;0;0
433.5;0.33546;0.13113;0.11772;0.56055;0;0;0;0;0;0;0;0;0;0;0;0;0
434;0.33603;0.13162;0.11818;0.56054;0;0;0;0;0;0;0;0;0;0;0;0;0
434.5;0.33669;0.1321;0.11867;0.56054;0;0;0;0;0;0;0;0;0;0;0;0;0
435;0.33716;0.13257;0.11915;0.56054;0;0;0;0;0;0;0;0;0;0;0;0;0
435.5;0.33787;0.13303;0.11953;0.56052;0;0;0;0;0;0;0;0;0;0;0;0;0
436;0.33844;0.13354;0.12004;0.56051;0;0;0;0;0;0;0;0;0;0;0;0;0
436.5;0.33911;0.13403;0.12041;0.5605;0;0;0;0;0;0;0;0;0;0;0;0;0
437;0.33971;0.1345;0.12088;0.56049;0;0;0;0;0;0;0;0;0;0;0;0;0
437.5;0.34022;0.13501;0.12144;0.56048;0;0;0;0;0;0;0;0;0;0;0;0;0
438;0.3408;0.13552;0.12197;0.56047;0;0;0;0;0;0;0;0;0;0;0;0;0
438.5;0.34155;0.13605;0.12242;0.56047;0;0;0;0;0;0;0;0;0;0;0;0;0
439;0.34209;0.1365;0.12282;0.56046;0;0;0;0;0;0;0;0;0;0;0;0;0
439.5;0.34278;0.13705;0.12337;0.56046;0;0;0;0;0;0;0;0;0;0;0;0;0
440;0.34336;0.13755;0.12387;0.56046;0;0;0;0;0;0;0;0;0;0;0;0;0
440.5;0.34399;0.13811;0.12434;0.56045;0;0;0;0;0;0;0;0;0;0;0;0;0
441;0.34455;0.13862;0.12492;0.56044;0;0;0;0;0;0;0;0;0;0;0;0;0
441.5;0.34517;0.1391;0.12533;0.56043;0;0;0;0;0;0;0;0;0;0;0;0;0
442;0.34582;0.1396;0.12592;0.56042;0;0;0;0;0;0;0;0;0;0;0;0;0
442.5;0.34647;0.1401;0.12637;0.5604;0;0;0;0;0;0;0;0;0;0;0;0;0
443;0.34713;0.14069;0.1269;0.5604;0;0;0;0;0;0;0;0;0;0;0;0;0
443.5;0.34768;0.14121;0.12746;0.56039;0;0;0;0;0;0;0;0;0;0;0;0;0
444;0.34826;0.1417;0.12806;0.56038;0;0;0;0;0;0;0;0;0;0;0;0;0
444.5;0.34887;0.1422;0.12858;0.56037;0;0;0;0;0;0;0;0;0;0;0;0;0
445;0.3496;0.14272;0.1291;0.56036;0;0;0;0;0;0;0;0;0;0;0;0;0
445.5;0.35031;0.14325;0.12963;0.56036;0;0;0;0;0;0;0;0;0;0;0;0;0
446;0.35075;0.14376;0.13016;0.56035;0;0;0;0;0;0;0;0;0;0;0;0;0
446.5;0.35135;0.14429;0.1306;0.56034;0;0;0;0;0;0;0;0;0;0;0;0;0
447;0.35205;0.14483;0.13114;0.56032;0;0;0;0;0;0;0;0;0;0;0;0;0
447.5;0.35272;0.14539;0.13172;0.56032;0;0;0;0;0;0;0;0;0;0;0;0;0
448;0.35346;0.14592;0.13242;0.56032;0;0;0;0;0;0;0;0;0;0;0;0;0
448.5;0.35386;0.14643;0.13283;0.56032;0;0;0;0;0;0;0;0;0;0;0;0;0
449;0.35458;0.14694;0.13346;0.56032;0;0;0;0;0;0;0;0;0;0;0;0;0
449.5;0.3553;0.14753;0.13396;0.56031;0;0;0;0;0;0;0;0;0;0;0;0;0
450;0.35585;0.14809;0.1344;0.5603;0;0;0;0;0;0;0;0;0;0;0;0;0
450.5;0.35653;0.14865;0.13501;0.56029;0;0;0;0;0;0;0;0;0;0;0;0;0
451;0.35702;0.14919;0.13575;0.56028;0;0;0;0;0;0;0;0;0;0;0;0;0
451.5;0.35767;0.14979;0.13629;0.56026;0;0;0;0;0;0;0;0;0;0;0;0;0
452;0.35839;0.15033;0.13687;0.56025;0;0;0;0;0;0;0;0;0;0;0;0;0
452.5;0.35898;0.15093;0.13744;0.56022;0;0;0;0;0;0;0;0;0;0;0;0;0
453;0.35961;0.1515;0.13802;0.5602;0;0;0;0;0;0;0;0;0;0;0;0;0
453.5;0.36035;0.15204;0.13859;0.56018;0;0;0;0;0;0;0;0;0;0;0;0;0
454;0.361;0.15258;0.13928;0.56016;0;0;0;0;0;0;0;0;0;0;0;0;0
454.5;0.36168;0.15311;0.13988;0.56014;0;0;0;0;0;0;0;0;0;0;0;0;0
455;0.36226;0.15371;0.14048;0.56013;0;0;0;0;0;0;0;0;0;0;0;0;0
455.5;0.36296;0.15431;0.14115;0.56011;0;0;0;0;0;0;0;0;0;0;0;0;0
456;0.36359;0.15482;0.14168;0.5601;0;0;0;0;0;0;0;0;0;0;0;0;0
456.5;0.36412;0.15543;0.14226;0.56009;0;0;0;0;0;0;0;0;0;0;0;0;0
457;0.36493;0.15605;0.1428;0.56008;0;0;0;0;0;0;0;0;0;0;0;0;0
457.5;0.36552;0.1566;0.14345;0.56007;0;0;0;0;0;0;0;0;0;0;0;0;0
458;0.3662;0.15717;0.14408;0.56006;0;0;0;0;0;0;0;0;0;0;0;0;0
458.5;0.36685;0.15777;0.14464;0.56005;0;0;0;0;0;0;0;0;0;0;0;0;0
459;0.36756;0.15833;0.14533;0.56004;0;0;0;0;0;0;0;0;0;0;0;0;0
459.5;0.36818;0.15891;0.14588;0.56001;0;0;0;0;0;0;0;0;0;0;0;0;0
460;0.36886;0.15946;0.14646;0.55999;0;0;0;0;0;0;0;0;0;0;0;0;0
460.5;0.36947;0.16011;0.14715;0.55997;0;0;0;0;0;0;0;0;0;0;0;0;0
461;0.37015;0.16066;0.14775;0.55995;0;0;0;0;0;0;0;0;0;0;0;0;0
461.5;0.37081;0.1613;0.14841;0.55993;0;0;0;0;0;0;0;0;0;0;0;0;0
462;0.37146;0.16184;0.14901;0.55991;0;0;0;0;0;0;0;0;0;0;0;0;0
462.5;0.37207;0.16242;0.14959;0.55989;0;0;0;0;0;0;0;0;0;0;0;0;0
463;0.37269;0.16306;0.15019;0.55988;0;0;0;0;0;0;0;0;0;0;0;0;0
463.5;0.37343;0.16363;0.15079;0.55987;0;0;0;0;0;0;0;0;0;0;0;0;0
464;0.37408;0.16427;0.15146;0.55985;0;0;0;0;0;0;0;0;0;0;0;0;0
464.5;0.37473;0.16488;0.15208;0.55984;0;0;0;0;0;0;0;0;0;0;0;0;0
465;0.37545;0.16549;0.15272;0.55983;0;0;0;0;0;0;0;0;0;0;0;0;0
465.5;0.3761;0.16607;0.15329;0.55981;0;0;0;0;0;0;0;0;0;0;0;0;0
466;0.37705;0.16674;0.15397;0.5598;0;0;0;0;0;0;0;0;0;0;0;0;0
466.5;0.37746;0.16734;0.15458;0.55978;0;0;0;0;0;0;0;0;0;0;0;0;0
467;0.37804;0.16794;0.15524;0.55977;0;0;0;0;0;0;0;0;0;0;0;0;0
467.5;0.37876;0.16856;0.15595;0.55975;0;0;0;0;0;0;0;0;0;0;0;0;0
468;0.37942;0.16921;0.15651;0.55972;0;0;0;0;0;0;0;0;0;0;0;0;0
468.5;0.38008;0.1698;0.15713;0.5597;0;0;0;0;0;0;0;0;0;0;0;0;0
469;0.38064;0.1704;0.15785;0.55968;0;0;0;0;0;0;0;0;0;0;0;0;0
469.5;0.38145;0.17105;0.15856;0.55965;0;0;0;0;0;0;0;0;0;0;0;0;0
470;0.38168;0.17172;0.15914;0.55961;0;0;0;0;0;0;0;0;0;0;0;0;0
470.5;0.38272;0.17234;0.15973;0.55958;0;0;0;0;0;0;0;0;0;0;0;0;0
471;0.38356;0.17296;0.16049;0.55955;0;0;0;0;0;0;0;0;0;0;0;0;0
471.5;0.38402;0.17364;0.16103;0.55951;0;0;0;0;0;0;0;0;0;0;0;0;0
472;0.38479;0.17429;0.16181;0.55948;0;0;0;0;0;0;0;0;0;0;0;0;0
472.5;0.38553;0.17495;0.16245;0.55944;0;0;0;0;0;0;0;0;0;0;0;0;0
473;0.38621;0.1756;0.16309;0.55941;0;0;0;0;0;0;0;0;0;0;0;0;0
473.5;0.38685;0.17628;0.16376;0.55939;0;0;0;0;0;0;0;0;0;0;0;0;0
474;0.38755;0.17693;0.16445;0.55936;0;0;0;0;0;0;0;0;0;0;0;0;0
474.5;0.38818;0.17756;0.16507;0.55933;0;0;0;0;0;0;0;0;0;0;0;0;0
475;0.38878;0.17831;0.16574;0.5593;0;0;0;0;0;0;0;0;0;0;0;0;0
475.5;0.38953;0.17895;0.1664;0.55927;0;0;0;0;0;0;0;0;0;0;0;0;0
476;0.39023;0.17963;0.16715;0.55923;0;0;0;0;0;0;0;0;0;0;0;0;0
476.5;0.39091;0.1803;0.16786;0.5592;0;0;0;0;0;0;0;0;0;0;0;0;0
477;0.39163;0.18097;0.16849;0.55916;0;0;0;0;0;0;0;0;0;0;0;0;0
477.5;0.39229;0.18165;0.16922;0.55911;0;0;0;0;0;0;0;0;0;0;0;0;0
478;0.39285;0.18229;0.17002;0.55907;0;0;0;0;0;0;0;0;0;0;0;0;0
478.5;0.39367;0.183;0.17055;0.55901;0;0;0;0;0;0;0;0;0;0;0;0;0
479;0.39438;0.18364;0.17136;0.55897;0;0;0;0;0;0;0;0;0;0;0;0;0
479.5;0.39504;0.18439;0.172;0.55892;0;0;0;0;0;0;0;0;0;0;0;0;0
480;0.39589;0.18509;0.1727;0.55887;0;0;0;0;0;0;0;0;0;0;0;0;0
480.5;0.39635;0.18571;0.17339;0.55881;0;0;0;0;0;0;0;0;0;0;0;0;0
481;0.39711;0.18639;0.17415;0.55874;0;0;0;0;0;0;0;0;0;0;0;0;0
481.5;0.39785;0.18703;0.17481;0.55867;0;0;0;0;0;0;0;0;0;0;0;0;0
482;0.39849;0.18779;0.17553;0.55859;0;0;0;0;0;0;0;0;0;0;0;0;0
482.5;0.39913;0.18839;0.17621;0.5585;0;0;0;0;0;0;0;0;0;0;0;0;0
483;0.39989;0.18908;0.17685;0.55842;0;0;0;0;0;0;0;0;0;0;0;0;0
483.5;0.40058;0.18971;0.17756;0.55834;0;0;0;0;0;0;0;0;0;0;0;0;0
484;0.4012;0.19049;0.17835;0.55823;0;0;0;0;0;0;0;0;0;0;0;0;0
484.5;0.40193;0.19113;0.17903;0.55811;0;0;0;0;0;0;0;0;0;0;0;0;0
485;0.40259;0.19171;0.17967;0.558;0;0;0;0;0;0;0;0;0;0;0;0;0
485.5;0.40313;0.19241;0.1804;0.55785;0;0;0;0;0;0;0;0;0;0;0;0;0
486;0.4039;0.19311;0.18105;0.55768;0;0;0;0;0;0;0;0;0;0;0;0;0
486.5;0.40454;0.19375;0.18175;0.55748;0;0;0;0;0;0;0;0;0;0;0;0;0
487;0.40515;0.19439;0.18241;0.55727;0;0;0;0;0;0;0;0;0;0;0;0;0
487.5;0.40582;0.19505;0.18308;0.55702;0;0;0;0;0;0;0;0;0;0;0;0;0
488;0.40639;0.19569;0.18372;0.55671;0;0;0;0;0;0;0;0;0;0;0;0;0
488.5;0.40707;0.19632;0.18442;0.55641;0;0;0;0;0;0;0;0;0;0;0;0;0
489;0.40759;0.19694;0.1851;0.55609;0;0;0;0;0;0;0;0;0;0;0;0;0
489.5;0.40837;0.19756;0.18585;0.5557;0;0;0;0;0;0;0;0;0;0;0;0;0
490;0.4089;0.19818;0.18653;0.55533;0;0;0;0;0;0;0;0;0;0;0;0;0
490.5;0.40961;0.19876;0.1872;0.55493;0;0;0;0;0;0;0;0;0;0;0;0;0
491;0.41013;0.19947;0.18789;0.55446;0;0;0;0;0;0;0;0;0;0;0;0;0
491.5;0.4109;0.20018;0.1888;0.55399;0;0;0;0;0;0;0;0;0;0;0;0;0
492;0.41156;0.20089;0.18954;0.55352;0;0;0;0;0;0;0;0;0;0;0;0;0
492.5;0.4123;0.20163;0.1903;0.55299;0;0;0;0;0;0;0;0;0;0;0;0;0
493;0.41293;0.20232;0.19121;0.55233;0;0;0;0;0;0;0;0;0;0;0;0;0
493.5;0.41365;0.20295;0.19186;0.55158;0;0;0;0;0;0;0;0;0;0;0;0;0
494;0.41427;0.20357;0.19263;0.55083;0;0;0;0;0;0;0;0;0;0;0;0;0
494.5;0.41494;0.20427;0.19341;0.55003;0;0;0;0;0;0;0;0;0;0;0;0;0
495;0.41561;0.20501;0.19426;0.54915;0;0;0;0;0;0;0;0;0;0;0;0;0
495.5;0.41638;0.20579;0.19519;0.54826;0;0;0;0;0;0;0;0;0;0;0;0;0
